gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
SLC20A2	0.214543518326418	6.86262127955201	10.6770106266752	7.73072709845539e-25	9.25973252687313e-24	45.1319594314126
SLC22A1	0.0604664488760673	6.49678339604152	4.41190175196911	0.000147089244756606	0.000311117483137808	2.03797508704413
SLC22A10	0.00560982935102761	6.56432374880501	3.07283397268526	0.000777439569265613	0.00146970084243552	9.91721400963619
SLC22A11	0.0995915147021593	6.45361094610169	6.56578908873241	9.78301138745681e-11	4.40748927123755e-10	13.0996069930961
SLC22A12	0.0731539188702598	8.5815930161982	-1.47198315838129	0.0954599308384616	0.123381655442493	17.2567002226695
SLC22A13	0.140959286413321	6.21321032036031	4.19105081789944	3.11466468689337e-05	7.24427726388931e-05	0.835043694988633
SLC22A14	0.131595693704059	6.54675322929124	7.7356136247296	3.3977500068532e-14	2.1061344948514e-13	20.9154584315275
SLC22A15	-0.0515936584872509	7.82820831256206	-1.0007971728863	0.317254237719466	0.357275887173007	-7.34225280659391
SLC22A16	0.19371461367386	6.83311143849923	5.26208538897883	1.87072638710771e-07	5.82503633246875e-07	5.74526733147629
SLC22A17	0.160728105287325	6.87128941904204	5.34691942732987	0.190762858305905	0.22815234940865	14.9881691074969
SLC22A18	0.178099680613387	6.97191187504286	5.49965134356581	7.02002643885469e-06	1.78543432171325e-05	48.0790979803062
SLC22A18AS	0.0264959733492764	6.2709342064176	2.06473180541073	0.0392986112183501	0.0551299554045389	-5.71756505873364
SLC22A2	0.00797858647949064	6.71054533964123	1.30643009649483	0.459937139362236	0.495297464507554	-5.20746149240412
SLC22A20	-0.190508097206845	6.7388213811396	-7.80757423680165	2.00984632589977e-14	1.26458885091854e-13	21.4320975662639
SLC22A23	-0.374135709859537	7.99162625008139	-6.09577141557487	1.75791717307046e-09	6.9610232150878e-09	10.2787430857105
SLC22A24	-0.330639356844143	7.26485866657358	-6.64643521692518	5.8516871413758e-11	2.69285893505462e-10	13.6023820799158
SLC22A25	0.336667492469046	6.34603744783656	8.04779734590448	3.38464564828772e-15	2.2637030254738e-14	23.1859741161676
SLC22A3	0.279762703682636	6.69589374875482	5.74394368310788	0.0818122434653426	0.107493493657457	16.4890323148193
SLC22A4	-0.834583229162527	8.15014358474472	-13.4219029829951	4.15145304050267e-10	1.75572451843853e-09	85.4325474634187
SLC22A5	1.0933141553394	10.5657981280678	15.9955915424975	1.22237916465847e-49	3.89644239526027e-48	101.886128093131
SLC22A6	0.0304863314227641	6.44475846164792	2.03769636140535	0.255421899435856	0.295240880807257	-4.83942537420926
SLC22A7	-3.23924807602835	10.4696662277556	-13.9269374375684	8.26659781974328e-12	4.14242085533082e-11	143.803822764502
SLC22A8	0.062331964930241	6.47350439369881	4.66833404157267	3.60924000711518e-06	9.53959733301957e-06	2.89373927468939
SLC22A9	0.0467203075147831	6.36212800851591	3.67018690012478	0.00140146203032284	0.00254128537373471	-0.957397546492141
SLC23A1	-0.0824810315744799	6.33805996705968	-5.89318461835657	7.44760163978185e-06	1.88683012436064e-05	10.1414028091093
SLC23A2	0.101160572198136	7.02524582711311	2.85316040332054	9.74366572450808e-07	2.76923375792958e-06	21.2640906415772
SLC23A3	0.237881679959293	6.91529698584869	8.12138008817647	1.94418866926944e-15	1.32750507219195e-14	23.732122229242
SLC24A1	-0.29537239229196	7.00961641749578	-11.0149960587273	3.19466765166777e-26	4.09916937745118e-25	48.2906607175094
