gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ARHGEF16	-0.204896892528322	6.46644336302477	-6.07677294400036	1.9091295839301e-09	1.54242386894633e-08	10.6017746656051
ARHGEF17	-0.229545703131323	7.74567656466699	-6.70422488027091	3.86199576571598e-11	4.05797379333774e-10	14.4033439600995
ARHGEF18	-0.417248243291137	9.67119011634788	-12.9464548984059	6.8079918266815e-35	6.92991943892228e-33	68.3667987758662
ARHGEF19	-0.14842311322908	7.65502923419835	-3.07608183348063	0.00216998645023443	0.00502035905123793	-2.70511471789135
ARHGEF2	0.0598272198606278	11.0944159703558	1.21492266529094	0.224759909926158	0.291774600932369	-6.661011095971
ARHGEF3	0.0842844023382572	8.35361056384515	0.898864754606452	0.368999590451824	0.444291423168484	-6.9937572972054
ARHGEF4	-0.0735228521970566	6.34258075923973	-2.91333234875087	0.01423699442715	0.000868809620172886	-2.93948019365304
ARHGEF5	0.156027123007049	6.4729186215871	4.7336995457751	2.61400545582384e-06	1.18862127355363e-05	3.62356105598048
ARHGEF5L	0.534104009979145	6.91967631529555	9.54073320440547	1.72661348239564e-20	5.08731636849834e-19	35.5580727797962
ARHGEF6	-0.090581643814911	8.80133384798022	-1.20198237495058	0.229731854154623	0.297305600711777	-6.67658195868127
ARHGEF7	-0.10300593747665	7.09910304543453	-4.13098885626426	0.203378267348162	7.25891055858804e-12	5.10548319622476
ARHGEF9	-0.0198155568206735	6.76102150422397	-1.36477181541809	0.17271478363103	0.233137809250562	-6.46860617966661
ARID1A	-0.208626534846237	7.79559377068545	-7.49668621992961	0.00310236133108006	8.69655432961467e-30	28.7112063660176
ARID1B	0.0213381861238626	6.41146431311058	1.68637405035652	0.115060140314732	2.35506806722157e-05	-1.88841638891907
ARID2	-0.116940791960928	7.03126881175013	-5.06175702192758	1.17388839719777e-06	6.58793938620045e-07	5.21832155187667
ARID3A	-0.421996460838713	8.49288250388842	-6.95528424222396	7.40217305818151e-12	8.56682273244232e-11	16.0177870915038
ARID3B	-0.00670265240813084	7.05090591391292	-0.205305857767086	0.837386250367345	0.870700802309707	-7.37552687434185
ARID3C	0.0438908890621317	6.46750218086736	3.68421900417041	0.000245106916554056	0.000716997694522767	-0.684176007007023
ARID4A	-0.0746259508386924	6.82991896826712	-4.8544084078763	0.0581968085952698	5.10837519585193e-20	14.0753037128487
ARID4B	-0.0438348246769088	7.70204660760858	-1.96959862073687	0.436386042161754	3.38549829298779e-06	-3.21625518088076
ARID5A	0.00604776303216277	6.38711679598269	0.474174384712364	0.364633000043699	0.0217740516477703	-6.06031211400662
ARID5B	0.229405882558462	10.1700942296601	2.55008866265051	0.0109579348689805	0.0210430665499824	-4.16632272659857
