gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
TNS3	-1.649421118	10.8739127502	-6.8712011528	1.51043819842886e-11	4.4255277016125e-10	15.5304287343
TNS4	-0.1132337668	6.3077247098	-3.342128585	0.0008797174	0.0043608242	-1.6256292246
TNXA	0.0297278444	6.5956778078	0.7729578264	0.4398322088	0.5631259164	-6.8391798687
TNXB	0.0072278032	6.3280905555	0.1483537373	0.0107441049	0.0219904828	-3.8154530673
TOB1	0.0073585898	8.3691370034	0.0452559903	0.963917358	0.9762180545	-7.1353628217
TOB2	-0.3800457434	7.4266786789	-6.020929289	2.92014397069136e-09	6.02276506024994e-08	10.4103886156
TOE1	0.1052891114	6.58478418	2.2183416845	0.0268811115	0.0676085936	-4.6967230387
TOLLIP	0.2807323846	7.2857719618	3.1512956411	0.0017012123	0.0075023302	-2.2322796018
TOM1	-0.0482938992	8.1396622689	0.3639313276	0.0530554375	0.0442770502	-4.9679351917
TOM1L1	0.1262034759	6.6287703446	1.3091799973	0.1909423925	0.3032516272	-6.2845396675
TOM1L2	0.0979853028	6.6205081315	0.7045514642	0.1807747941	2.41064873873408e-08	1.0619192101
TOMM20	0.2156752955	10.9026237647	2.4531931065	0.0663527956	0.0036974802	-3.7236570833
TOMM20L	-0.0306414651	6.4735120142	-1.0400662892	0.298701163	0.4229107927	-6.5984869199
TOMM22	0.3102566019	9.7382353439	3.4452002046	0.0006078714	0.0032143277	-1.2836500666
TOMM34	0.330498108	9.6471481217	2.6353080864	0.0086093402	0.0277086218	-3.6988196479
TOMM40	0.7031964793	9.8285192685	7.8215225014	2.15459092878353e-14	9.10227944162564e-13	21.934588327
TOMM40L	0.2756025409	6.9063625919	4.2291616148	0.0037504255	2.1879803790895e-07	2.7356477721
TOMM5	0.1806395813	9.6794012743	1.6877395085	0.091947602	0.1740313052	-5.7219376903
TOMM6	0.1602223259	10.8555308615	1.906970718	0.0569710553	0.1207970942	-5.3317210322
TOMM7	0.0011256662	12.7159121669	0.0089075914	0.868023481	0.9056965879	-7.1225888991
TOMM70A	0.2964304136	9.2488184458	4.2194771894	2.80203313412721e-05	0.0002341108	1.6026346855
TOP	-0.1196315	6.6048689882	-3.7743136991	0.0001753343	0.0011268492	-0.1249069485
TOP1	0.0454223802	6.8412748655	0.6524594626	0.5942518549	0.3035732631	-6.7110067256
TOP1MT	-0.1261653895	7.3344075268	-1.4203800441	0.2865645319	0.0375481438	-5.6954715747
TOP1P1	0.0565314614	6.3738496604	1.6825904021	0.0994193634	0.1260251852	-5.7109602545
TOP1P2	0.1059561438	6.8753317856	1.0606283721	0.2892582078	0.4128726024	-6.5770272683
TOP2A	1.2689366884	8.5650055182	3.6604883372	0.0002724696	0.0016434996	-0.5371286477
TOP2B	0.3410781952	9.9851683271	3.1085327224	0.0019634313	0.0084496421	-2.3634834402
TOP3A	0.4257990069	7.3365187326	5.4613199354	3.5285925017838e-05	3.2401123812114e-10	8.292854334
TOP3B	-0.3291058689	8.0456144512	-4.2508465957	2.44625672603043e-05	0.0002088183	1.7312496733
TOPBP1	0.674863933	8.0076773506	6.3541727959	3.97565312881784e-10	9.49792983951419e-09	12.3463092586
TOPORS	-0.0151887302	6.8918625819	-0.6363585766	0.2190357901	0.0836275077	-5.8582226801
TOR1A	-0.2106195168	9.1190179942	-2.7031230464	0.0070511552	0.0236747788	-3.5206421426
TOR1AIP1	-0.4060851582	9.2762114567	-3.7932116052	0.0007093213	0.0001283281	0.104147687
TOR1AIP2	-0.4337204128	7.1638327129	-5.9850819975	5.28509281469259e-07	1.54033228795881e-10	10.677505481
TOR1B	-0.3288226778	8.2740807881	-3.4762679371	0.000542778	0.0029252642	-1.1786079965
TOR2A	0.3052472778	6.6526293283	7.1527909282	2.32878663366108e-12	7.61883543274422e-11	17.354845295
TOR3A	-0.186095353	7.9068208047	-2.0598451939	0.0398164497	0.0918290693	-5.031774438
TOX	0.2341608502	6.535114839	1.9362530049	0.0532758868	0.1146313795	-5.2760364637
TOX2	-0.519943401	7.482854249	-2.5942015456	0.0097602569	0.0276662384	-3.8038274414
TOX3	0.6576421962	6.3068637315	6.2697448145	6.64530519698791e-10	1.52066089999485e-08	11.8471102852
TOX4	-0.2142160046	7.5343010598	-2.6161698998	0.009101671	0.0289326305	-3.748302187
TP53	-0.4322898046	7.8116138106	-4.8026925224	1.9506822526649e-06	2.253183503928e-05	4.1399473562
TP53AIP1	0.0562880812	6.377737856	1.3856987178	0.2526539311	0.0032753651	-4.1097616051
TP53AP1	-0.3475992598	7.744865421	-3.0038403142	0.002769877	0.0111882375	-2.6773511461
TP53BP1	-0.2650803485	8.5827894507	-3.2944750852	0.0010403493	0.0050108307	-1.7803478345
TP53BP2	0.1553245685	7.4120601345	2.1576074037	0.0426512412	0.0358433667	-4.7634072244
TP53I11	-0.0947443675	6.8627069124	-1.0004165269	0.3174885505	0.4413454844	-6.6386808748
TP53I13	-0.2782204841	9.7685560838	-2.3032761405	0.0215824453	0.0568903043	-4.5071177259
TP53I3	-0.2462134643	7.4867782043	-3.5472559241	0.1321765828	7.59473003313919e-08	1.8241583886
TP53INP1	-0.4299796215	8.1529198815	-2.7733019212	0.0085893571	0.0083332745	-3.2759999413
TP53INP2	0.6143254439	7.7704143894	5.8532079634	7.69731919533882e-09	1.46593581820584e-07	9.4712317772
TP53RK	0.2285848834	7.8388783985	3.5171595373	0.0004669953	0.002571305	-1.0389672775
TP53TG1	-0.1662535109	6.6169099516	-2.9014314302	0.003842038	0.0145976427	-2.9742560919
TP53TG3	0.0701853331	6.3236103916	1.9273849726	0.1978085356	0.0016159109	-4.550646463
TP53TG5	0.0749861568	6.4142619396	2.4254337113	0.015565174	0.0440689744	-4.2221400969
TP63	-0.0586172267	6.4210823079	-0.946991541	0.2422654503	0.0294370721	-5.3253650262
TP73	-0.057445381	6.1275024505	-1.8720727618	0.0616515602	0.1281856331	-5.3969888232
TP73L	0.0507606104	6.4043830953	1.1703812384	0.2422824363	0.3627762299	-6.4554053197
TPBG	-0.7271133851	7.6205593689	-4.0094489962	6.80217685555748e-05	0.0005048297	0.7647814593
TPCN1	-0.283877272	6.4850144297	-4.9653384909	8.80328743418868e-07	1.10259365898744e-05	4.9020704397
TPCN2	0.6621752947	7.2518855568	6.2341917827	8.23600547045422e-10	1.85589109911748e-08	11.6386604679
TPD52	0.0454992994	6.4169881657	0.5289273475	0.2834231567	0.005557204	-5.1274704803
TPD52L1	-0.1835209973	7.0061283631	-1.491545275	0.2027382084	0.048587707	-5.8374071731
TPD52L2	-0.6222045902	9.8625787732	-6.6735549577	2.32685036896053e-08	9.40646981511684e-13	14.8156228127
TPD52L3	-0.0820789907	6.2378215465	-2.1283184364	0.2624213726	0.0002833174	-3.6971891994
TPH1	-0.1096500348	6.3097268292	-2.7558184645	0.0060209331	0.0208378905	-3.3791357455
TPH2	-0.0038239577	6.2408650817	-0.1182849234	0.9058789517	0.9366983113	-7.1294190801
TPI1	-0.4218641068	12.1799464457	-3.2659822523	0.0015119782	0.0027175116	-1.8459524974
TPK1	0.1301068313	6.4163038615	1.0152238578	0.2805085012	0.028361585	-5.3425375725
TPM1	-1.0607535542	9.9763056744	-4.027051959	0.0037841557	1.27062999506228e-06	1.640746036
TPM2	-1.5287349834	10.6686199294	-5.4940171101	0.2000133094	5.49156383506668e-16	15.660119984
TPM3	0.0617785181	7.339283165	-0.0825107201	0.0427914082	0.0005986713	-3.4249499463
TPM4	-0.5710441131	9.5303063275	-3.3355724258	0.0014445819	0.0017070576	-1.6008642002
TPMT	0.0246969947	8.296730234	0.212050645	0.832134918	0.8847289337	-7.114004796
TPO	-0.0704074399	6.2454391999	-1.9158520846	0.3734981728	0.0026454442	-4.0768053942
TPP1	-0.5320508302	9.7862557133	-2.8682118929	0.004263728	0.0158529591	-3.0684125917
TPP2	-0.1229499227	6.7916851229	-2.6107410149	0.0932516316	0.0007423334	-2.9636465301
TPPP	0.1468052849	6.425455929	3.6548005927	0.0002784544	0.0016740938	-0.5574096885
TPPP2	-0.0663453225	6.2092576429	-2.0863733299	0.0373394216	0.0873707318	-4.9774014504
TPPP3	0.0463589814	6.4867952121	1.3853640125	0.4428210873	0.0139432534	-5.024422154
TPR	-0.3610917744	7.8854806778	-3.1324020855	0.1628672847	2.60358039823945e-06	-0.1029178371
TPRG1	-0.0214331649	6.1629801799	-0.7312452278	0.4648965448	0.5862775507	-6.8703782492
TPRG1L	-0.9053633631	10.2870739198	-7.2084572001	1.59756703156536e-12	5.37895733212148e-11	17.7229043914
TPRKB	0.1021415342	7.4708488079	1.2142510913	0.4003170143	0.0800083045	-5.9870495783
TPRX1	-0.0818104571	6.1402245712	-2.9726139063	0.0030634989	0.0121426751	-2.7689447051
TPRXL	0.0060123003	6.2320274705	0.1260771354	0.0306622796	0.056180968	-4.765400114
TPSAB1	0.1039899864	6.4144575609	2.8609419751	0.0381673396	0.0006299534	-2.5253977261
TPSB2	-0.0552447956	6.4213091414	-1.5875737114	0.1128757887	0.2036133621	-5.884526414
TPSD1	-0.0288252237	6.1453328824	-0.9260074072	0.3547905591	0.4815262326	-6.7099195893
TPSG1	-0.1232905534	6.273636978	-3.2184451221	0.0013538665	0.0062233058	-2.0227488286
TPST1	-0.7867579067	8.9421728285	-3.8666554729	0.0001215903	0.0008286911	0.2183754808
TPST2	-0.3113227515	8.7929214318	-1.5551555929	0.1242174011	0.1708418569	-5.92486345
TPT1	-0.4342125661	13.5475210933	-4.9672220826	0.0552592467	2.3761500321335e-14	9.910739167
TPTE	-0.0223431449	6.1774016036	-0.7020059418	0.483099249	0.5869939584	-6.8908341242
TPTE2	0.0152744448	6.2892914632	0.372002053	0.1181149769	0.130592375	-5.8153630589
TPX2	0.8213978347	7.6087983847	4.3765239207	1.40764428418385e-05	0.0001293472	2.2555418116
TRA1P2	-0.364400029	7.1177904772	-2.5665981974	0.0104960257	0.0324017091	-3.8748299398
TRA2A	0.2932381663	7.9781558658	3.3642964628	0.0008131349	0.0040860915	-1.5529247235
TRABD	-0.125159389	9.9470683036	-1.2435859452	0.2141065123	0.330310785	-6.3676604689
TRADD	-0.4766819946	7.2112329103	-5.2776158928	0.0362684445	2.66778353242625e-11	9.4567100962
TRAF1	-0.0657409203	6.590811583	-1.7515768435	0.1355701701	0.0508804766	-5.4330018523
TRAF2	-0.0027178948	6.6352711433	-0.0528791754	0.9578446485	0.9723377951	-7.1349905127
TRAF3	-0.1194090961	6.5987496293	-2.4517530307	0.0144819057	0.0416999847	-4.1588474508
TRAF3IP1	-0.1482311067	6.8508550568	-2.7535471664	0.1598879894	7.59518105244537e-05	-1.9046082605
TRAF3IP2	-0.0032674661	7.2131656448	-0.3393344001	0.6527135873	0.5981806601	-7.0075685689
TRAF3IP3	-0.087751066	6.2507014341	-2.2710221644	0.0234763966	0.0607463809	-4.5799460831
TRAF4	-0.0745828865	6.6062292173	-1.4981905171	0.2317079887	0.001306827	-3.576873666
TRAF5	-0.2254726382	6.5894258196	-2.7280932248	0.018855019	0.0003503336	-1.0656026934
TRAF6	0.0881971378	6.7729384515	1.5089788145	0.0720448691	3.99743841305343e-05	-2.7191793355
TRAF7	-0.0586196255	6.6908505998	-1.0947236892	0.2945295744	0.27206284	-6.4976729302
TRAFD1	-0.1671946719	7.9192052408	-1.9100690448	0.0565702264	0.1201001647	-5.3258687908
TRAIP	0.130391257	6.4419854418	2.3315774638	0.0200318308	0.0536868526	-4.4423824019
TRAK1	0.0516897655	7.8687775414	0.2866257652	0.3218387373	0.02740736	-5.5657124125
TRAK2	0.0039590283	9.3102491898	0.0324720089	0.9741057441	0.9829086566	-7.1358573448
TRAM1	-1.0139752469	12.2439021297	-9.3612052296	1.31010441650975e-19	9.80626651286401e-18	33.724764048
TRAM1L1	0.1624885697	6.4740943488	2.9952326099	0.0028481303	0.0114419786	-2.7026922433
TRAM2	-1.7466079927	10.2062174252	-8.4601934404	1.80796469508213e-16	9.59460455207015e-15	26.6212820076
TRAP1	0.262680935	8.4650942994	3.3439960805	0.0008739186	0.0043352642	-1.6195222552
TRAPPC1	-0.0135660826	9.7764882313	-0.1350857278	0.8925864927	0.9276292177	-7.1273006243
TRAPPC10	-0.0047144922	6.291553551	-0.1480680281	0.8823356363	0.9207588102	-7.1254712427
TRAPPC2	-0.0667859328	7.3105806013	-0.5314378816	0.0228129879	0.0221898965	-4.3613178755
TRAPPC2L	0.0840970249	10.184941265	0.7901386322	0.4297389556	0.5536099231	-6.8258275363
TRAPPC2P1	-0.009901934	8.0215780223	-0.1111567278	0.9115268536	0.9404177549	-7.1302330098
TRAPPC3	-0.2911581484	9.9253140347	-3.5308657467	0.0004438924	0.0024642082	-0.9918104293
TRAPPC4	0.0674610337	10.1702484403	0.8639471338	0.3879400311	0.5138481017	-6.7651341265
TRAPPC5	-0.1551503185	9.9590978371	-1.4808799208	0.1391298298	0.2387285109	-6.0468566243
TRAPPC6A	-0.2872552839	8.0877930175	-2.8592939778	0.0043838814	0.0161964253	-3.0935093895
TRAPPC6B	-0.1229642413	7.1408116767	-1.7171150731	0.2256170499	0.0169663531	-5.2345992577
TRAPPC9	-0.0480594448	7.3150298798	-0.6392345552	0.5228986722	0.6385785956	-6.9330877701
TRAT1	0.0788935677	6.4789168308	2.125542346	0.1037554554	0.0118788227	-4.5394824195
TRDMT1	0.0792538574	6.4577147241	2.0112117679	0.1829688131	0.0083235073	-4.5363501503
TRDN	-0.1387187763	6.4131170367	-4.1913026015	3.16314768927942e-05	0.0002602764	1.4878865042
TREH	-0.0541676538	6.2931294841	-1.5491190907	0.1218465522	0.215739341	-5.9443250049
TREM1	-0.1991440516	6.3560149222	-2.1740149761	0.0300691155	0.073761611	-4.7928912495
TREM2	0.0088462166	6.5662086064	0.2166547259	0.8285463531	0.8819913184	-7.1130225629
TREML1	0.0458801612	6.5050559832	1.4536071375	0.1465445628	0.2483742867	-6.0865520674
TREML2	-0.1477512409	6.3524099878	-3.6399347251	0.0002946852	0.0017519261	-0.61027473
TREML2P	-0.0496336133	6.1841948225	-1.7373201056	0.0828109118	0.1605942305	-5.637811917
TREML3	0.0708186543	6.3417613109	1.8172024593	0.1597523465	0.0200816202	-5.1877043774
TREML4	-0.0466044315	6.1539646923	-1.6140918784	0.1069995252	0.1952834677	-5.842442112
TRERF1	-0.1168661376	6.4644613841	-2.796001802	0.0404963553	0.0020618849	-2.8903051667
TREX1	-0.0744667216	6.4320034313	-2.0207083092	0.0938824859	0.0237813417	-4.8846906912
TREX2	0.0134616408	6.3841529722	0.3974232886	0.691187621	0.7784275686	-7.057786763
TRH	0.0527590251	6.2216893542	0.6580573345	0.5107375011	0.627458523	-6.9209432957
TRHDE	-0.1108625619	6.5014284141	-1.5820457962	0.1141322747	0.2053163765	-5.8932120962
TRHR	0.0079905075	6.2761500058	0.2219644775	0.1140370583	0.1347268053	-5.8071213166
TRIAP1	-0.148483336	8.8477610727	-1.7602366867	0.0788444779	0.1546921255	-5.5981129701
TRIB1	0.0006845194	8.4651291649	0.003181197	0.9974627659	0.9983505456	-7.1363770698
TRIB2	0.9672138347	8.3861405709	4.66459168	3.76540007670386e-06	4.05110731259226e-05	3.511383656
TRIB3	-0.8792165414	9.6026188301	-2.8969327229	0.0038968297	0.0147533268	-2.9870689281
TRIL	-0.0710038802	7.2510784406	-0.2791328219	0.7802329117	0.8467128148	-7.0976082254
TRIM10	0.0470103565	6.3820271342	1.3389179049	0.2711168592	0.0847607843	-6.032757184
TRIM11	0.1483758438	7.5884519627	2.534891093	0.0114848733	0.0348255041	-3.9545164812
TRIM13	-0.0712294241	7.7103604567	-0.3593855973	0.2271407803	0.0683370851	-5.8541290337
TRIM14	-0.0301346764	6.2930862124	-0.9687323536	0.2348836406	0.110821475	-6.1865718918
TRIM15	-0.0501565788	6.25434977	-1.5464248308	0.1881350293	0.0524730952	-5.7628703409
TRIM16	-0.0642682211	6.5715376438	-0.7074436797	0.2712134335	0.0258431795	-5.8081956128
TRIM16L	-0.0347640354	6.2486458422	-0.6424387874	0.5208179798	0.6367045583	-6.9310452539
TRIM17	-0.0382124599	6.4298832708	-1.0030645182	0.2525296678	0.0246664587	-5.2382886153
TRIM2	1.1403612318	7.6376323592	6.1816129626	1.12910552830629e-09	2.47810330889565e-08	11.3323113718
TRIM21	-0.3266938609	7.699719435	-3.1554447315	0.0016775693	0.0074167628	-2.2194570052
TRIM22	-1.186484444	8.3068808037	-5.4537421272	7.04824319072375e-08	1.12312946741253e-06	7.3308938093
TRIM23	-0.1517811803	7.089992725	-2.1993406753	0.0720966536	0.0116848974	-4.5063411849
TRIM24	0.3847452486	6.8950281992	3.8126605856	0.0145716249	7.90794824346928e-06	0.802435032
TRIM25	-0.5124634451	7.8988744208	-4.5950317543	5.21151452229167e-06	5.41216012318289e-05	3.2012684204
TRIM26	0.0109334348	7.9635502659	0.1555741889	0.8764176398	0.9167515236	-7.124336994
TRIM27	-0.1288843951	7.3937994035	-2.2884838633	0.0224338319	0.0586533249	-4.5406435973
TRIM28	0.271799293	8.4805383048	3.274017828	0.0011173229	0.0053176418	-1.8461084738
TRIM29	-0.0745709252	6.3562404271	-1.786101333	0.0156890979	2.98910080446608e-06	-0.9487759554
TRIM3	0.0678345322	6.7770050734	1.49270702	0.2790638793	0.0492975671	-5.6484205034
TRIM31	-0.0299953351	6.3546289283	-0.8126590798	0.1555625262	0.0263791112	-5.1263193809
TRIM32	0.1115649704	8.0390063308	1.2967180314	0.1951947184	0.3083461568	-6.3006584546
TRIM33	0.0399395302	7.6355583925	0.7642638968	0.2123589272	0.0233959117	-5.5626481487
TRIM34	-0.0323053997	6.2148049875	-1.0477888096	0.119670196	0.0323922229	-5.3570722694
TRIM35	0.0566164911	6.708279467	1.2814712408	0.2074822451	0.2466895431	-6.3047426546
TRIM36	0.5117674802	6.4807330095	8.8923501262	0.1194671582	3.22181889661033e-35	42.4337690197
TRIM37	0.2243150403	6.9821778996	2.7478201002	0.0956552237	9.93046235162663e-05	-2.4971837379
TRIM38	-0.5628328509	7.5170164399	-5.0417237318	6.01121801289461e-07	7.85599994374724e-06	5.2681015653
TRIM39	-0.1959344935	6.9921459149	-3.8964802719	0.0012561424	6.38099260071899e-06	0.7002619158
TRIM4	1.1681766048	6.9059513461	5.6302010885	7.81181115363428e-06	3.55488608104922e-10	8.9588289337
TRIM40	-0.002980923	6.3851552958	-0.0935856624	0.9254675371	0.9500273255	-7.1320233793
TRIM41	-0.1299142644	7.543336239	-2.3038886302	0.0613539912	0.0098325901	-4.2338984522
TRIM42	-0.121409132	6.2464333038	-3.3840909512	0.0007576726	0.0038520597	-1.4876122906
TRIM43	-0.0782629994	6.6187252125	-2.0706077472	0.0387951521	0.0899467888	-5.009797891
TRIM44	-0.4474985682	9.7360703158	-5.0146807328	6.88442610344115e-07	8.87683126649274e-06	5.1379234483
TRIM45	0.0823741826	7.0791737694	1.264036899	0.2066761523	0.3215786971	-6.3422009883
TRIM46	0.1860055527	7.1253291681	2.0264563692	0.0431315057	0.0976391941	-5.0992333377
TRIM47	0.2440905825	6.7659270846	1.9374332301	0.0531312613	0.114382725	-5.2737745093
TRIM48	0.1252703741	6.5107834908	2.1963840266	0.0284217726	0.0705851688	-4.7445998397
TRIM49	-0.0124425129	6.3622771701	-0.4331660293	0.5123531757	0.37088452	-6.7860250956
TRIM5	-0.2858727523	7.661306437	-2.2008993396	0.3180267392	0.0013373922	-3.4348857994
TRIM50	0.0170029025	6.3275388617	0.2363640762	0.0130281867	0.019089018	-3.8744028545
TRIM52	-0.1092304439	7.1741007993	-1.6191195094	0.1059133263	0.1937232976	-5.834385289
TRIM53	0.0008258871	6.3137403551	0.0832027148	0.4206092943	0.2183638158	-6.5204601671
TRIM54	0.006606752	6.2895348506	0.2565440338	0.2860260107	0.0292906667	-5.6339925937
TRIM55	-0.1597310662	6.4598441445	-0.1389117202	0.0581236189	0.0042905294	-4.0547122961
TRIM56	-0.5908164533	7.5914941733	-5.658896721	2.29814113641227e-08	3.99939218916316e-07	8.4130286507
TRIM58	-0.112396998	6.7060578741	-1.6682742249	0.0957495658	0.1794983425	-5.7543055084
TRIM59	-0.0876566005	6.5190765545	-1.5368322154	0.1248277452	0.2198016343	-5.9631248718
TRIM6	-0.255042897	6.7879750162	-2.6318604902	0.0246770534	0.00515244	-3.5022994781
TRIM60	0.0829503428	6.4864335267	2.2698590062	0.0311514628	0.0300592292	-4.5299070333
TRIM61	0.2214958228	6.9624174272	3.3625526079	0.0008181978	0.0041049819	-1.5586608968
TRIM62	-0.1802022646	6.8021037885	-2.2106261062	0.0274140338	0.0686419037	-4.7135996465
TRIM63	0.8847741858	6.5913697672	7.6001664422	1.05375475784559e-13	4.1337118744024e-12	20.3807898197
TRIM64	0.0586424846	6.3554912753	1.6646864438	0.0964639123	0.1804681897	-5.7602308216
TRIM65	0.0980338145	6.9421405645	1.9697674355	0.049295074	0.107939529	-5.2112747886
TRIM66	-0.5463371241	7.7810403273	-7.0485108936	4.68750749249604e-12	1.47498778399787e-10	16.6719047363
TRIM67	0.0220815087	6.4503616102	0.4523901422	0.6511409747	0.7463205444	-7.034546292
TRIM68	-0.3302382088	8.1408702488	-3.7224561284	0.0002146381	0.0013421912	-0.3142093301
TRIM69	-0.0128134728	6.4763446512	-0.5302389408	0.074536358	0.0213817303	-4.6466279513
TRIM6-TRIM34	0.0109220585	6.3880094011	0.4110246249	0.0287537453	0.0201095477	-4.2950892374
TRIM7	-0.0372846908	6.4669972932	-1.4603654804	0.0106982716	0.0046789185	-2.8157977205
TRIM71	-0.0041709737	6.2086570318	-0.2217953577	0.6844288092	0.6388729525	-7.0255025809
TRIM72	-0.2046935306	6.3677076758	-5.2378737736	2.20595688647407e-07	3.19501839021947e-06	6.2316098278
TRIM73	-0.0076534575	6.5877033951	0.403800504	0.0550608212	0.0060830881	-3.5796505285
TRIM74	0.031986834	6.4664680096	0.980366563	0.3272749988	0.4532264343	-6.658419797
TRIM75	0.132665389	6.3608682211	4.0271172062	6.32257810656303e-05	0.0004740027	0.8337001643
TRIM78P	-0.0176754516	6.499190151	-0.5311536866	0.518516868	0.3180056736	-6.7228353541
TRIM8	-0.7059126812	10.1688224597	-5.1720025253	3.10019059323736e-07	4.34753865526109e-06	5.9042716353
TRIM9	0.7840258425	6.719085289	6.4442962389	0.0461344468	4.45671453727115e-25	26.5957951533
TRIML1	-0.191097061	6.5539734611	-4.5815185397	5.54847955621648e-06	5.72183925588779e-05	3.1415288385
TRIML2	-0.807684088	6.9834488497	-2.8764880063	0.0041549081	0.015529039	-3.0450538186
TRIO	0.2586081626	7.3389567545	3.2972101826	0.0010304392	0.0049717719	-1.7715257533
TRIOBP	-0.4706803389	8.0247763599	-4.8328575611	0.0475548588	6.82865225432672e-12	7.1327209547
TRIP10	-0.8803236416	7.5859417136	-6.0575158367	2.35639504590526e-09	4.92237480818892e-08	10.6184034408
TRIP11	-0.7988382738	8.6352840388	-9.9510014001	8.62106033986144e-22	7.9839470767058e-20	38.6687142549
TRIP12	-0.0378478663	8.528804011	-0.2646547893	0.7913604669	0.8549252409	-7.1015259369
TRIP13	1.2406638676	7.7832872382	8.0171591834	5.14058273464725e-15	2.33008505892634e-13	23.3384135685
TRIP4	-0.0657503083	8.3267735965	-1.1976854672	0.2314820863	0.3503983854	-6.4232973221
TRIP6	-0.3773474707	10.1898744693	-2.9263134235	0.0035514611	0.0136873976	-2.9030396624
TRIT1	-0.1329550839	8.1914148919	-1.255572628	0.2097283587	0.3252330882	-6.3527883164
TRK1	0.0388392524	7.261573319	0.4836402208	0.6288063617	0.7281375772	-7.0199938584
TRMT1	-0.0267444315	8.3990324176	-0.3486416927	0.7274727807	0.8066691765	-7.0758952193
TRMT11	-0.0710336896	6.868992736	-0.7232427245	0.0165831284	0.0339140656	-4.2255907183
TRMT112	0.0197516991	11.2903769096	0.2139083626	0.8306865282	0.8836919549	-7.1136110097
TRMT12	0.2489408829	8.0132278498	3.2684383485	0.0011392144	0.005402775	-1.8639751874
TRMT2A	-0.054632532	6.4860094091	-1.1740586894	0.0835558158	0.0006613654	-3.7752366187
TRMT2B	0.0717534286	6.5725400514	1.1255232876	0.0895625508	0.0020102772	-3.4988274147
TRMT5	0.3054334325	8.8640227424	2.04285649	0.4609309974	0.0002673858	-2.8369018796
TRMT6	-0.0854273598	6.5756268196	-1.6845588345	0.0925604081	0.1749617426	-5.7272521068
TRMT61A	0.0212301561	7.2021400108	0.3081293457	0.7580839931	0.8301661275	-7.0891347209
TRMU	-0.2104882364	6.9564115114	-3.256362639	0.001187962	0.0055918509	-1.9025433316
TRNAU1AP	0.0139413896	6.6709235164	0.6999897675	0.0278736457	0.0045994792	-3.4923710692
TRNP1	-0.8850282926	9.5798898598	-4.1082330184	4.5038221182905e-05	0.0003531209	1.1538028425
TRNT1	-0.0790142554	6.9740212391	-1.926927587	0.1535172533	0.0107412145	-4.9057854229
TRO	-0.0047118518	8.3208980337	0.0789659014	0.4027336853	0.3568194689	-6.7256181241
TROAP	0.6231670478	7.0907485327	4.1542544627	3.70583921303811e-05	0.0002991463	1.3381061316
TROVE2	-0.0828757638	8.8004918269	-0.5724808431	0.2891172476	0.203369505	-6.4855132579
TRPA1	-0.0422418871	6.5158936777	-0.56148568	0.5746626975	0.6826432058	-6.979521474
TRPC1	-0.7267723413	8.2166565421	-6.3693257404	3.62327527791073e-10	8.74008757155269e-09	12.4365271798
TRPC2	0.047456675	6.2526896186	1.2151888987	0.3799934338	0.0214514407	-5.2489554939
TRPC3	-0.1327353296	6.3964306605	-1.1352872209	0.256679229	0.3783657397	-6.4955907689
TRPC4	0.0441201465	6.5625717888	1.2597619981	0.2082136124	0.3234168819	-6.347556991
TRPC4AP	-0.1409909534	9.3299752598	-1.9539666687	0.4837503411	0.0006238163	-3.3025717862
TRPC5	-0.1665919028	6.408332382	-4.2493189966	2.46253509138856e-05	0.0002099144	1.7249656432
TRPC6	-0.0222437468	6.1940221829	-0.336879769	0.7363177816	0.8133264376	-7.0799072415
TRPC7	-0.0544629565	6.1325658541	-2.0498096216	0.0407892754	0.0934749279	-5.0521647074
TRPM1	0.5226408564	6.3834080348	7.3616913275	5.59232393725474e-13	1.99947806116941e-11	18.7485497131
TRPM2	-0.0840282029	6.2711097735	-2.212485126	0.209061805	0.0019068204	-3.7553536737
TRPM3	0.0270343809	6.3615560709	0.467694246	0.6421115397	0.6906183387	-7.0214607266
TRPM4	-0.6143197329	8.2917625112	-3.4653965071	0.0005647773	0.0030288403	-1.2154683149
TRPM5	-0.0412313678	6.1078342086	-1.3600002543	0.1743078689	0.283194075	-6.2172193737
TRPM6	0.0611507451	6.2202197054	2.0676080622	0.0390775357	0.0904474707	-5.0159344429
TRPM7	0.0077194036	6.478371855	0.2478850002	0.8043027549	0.8642677211	-7.105803086
TRPM8	0.1794800927	6.3790316926	4.0814684853	5.04152390417129e-05	0.0003825431	1.0475259507
TRPS1	-0.0816443506	7.069759209	-1.2037172816	0.2291431143	0.3476935918	-6.4161048957
TRPT1	-0.059424901	8.0750010115	-1.3659141298	0.2913593662	0.0799519986	-5.919178843
TRPV1	-0.0860063738	6.3098206812	-2.0848805506	0.1088781379	0.0018109226	-4.5472138549
TRPV2	0.1047333906	7.3945763937	0.3190871644	0.7497643493	0.8237196986	-7.0857147803
TRPV3	-0.1417650799	6.3489999946	-3.8397000224	0.0001354069	0.0009062199	0.1173491386
TRPV4	-0.065738009	6.4955700925	-1.82619511	0.1004327008	0.05622355	-5.3668239145
TRPV5	-0.0371055297	6.3861995213	-1.0404982644	0.3603755872	0.0411627601	-5.6050853176
TRPV6	0.0304236609	6.3533381882	0.7933322509	0.3888270751	0.0126449282	-5.5585166531
