gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
RBM43	-0.2645073786	6.9094023282	-2.0653640445	0.1264234313	1.23461830331289e-06	-0.417769226
RBM44	-0.0571264876	6.2712547866	-2.2748337054	0.0232407243	0.0428815786	-4.9740936017
RBM45	-0.1823157277	7.9563873409	-3.2952131955	0.0010369035	0.0028431924	-2.1703407066
RBM46	0.1231672017	6.418560254	3.8743848161	0.0001758933	0.0001675249	-0.1086049375
RBM47	1.9581742694	6.7511702603	16.6165364896	7.24448068071142e-50	4.69891654045161e-52	107.3438698442
RBM4B	-0.6145302092	8.7456852961	-7.9248417817	9.94872717232698e-15	2.2645220871141e-13	22.3882684278
RBM5	-0.6816578325	9.9892818331	-7.6227661807	8.82624651014766e-14	1.78838459425476e-12	20.2428649339
RBM6	-0.4478319958	8.4323144547	-6.6259289375	7.24522406634078e-11	9.42957227548475e-10	13.6666804606
RBM7	-0.2898828345	7.8119122314	-2.5918697309	0.0097599937	0.0202039911	-4.2105528683
RBM8A	-0.1165655684	6.3483613085	-3.8564015615	0.0001265151	0.0004426091	-0.2050169341
RBM9	-0.3765515048	8.405201637	-5.8754163958	1.33726918017779e-05	3.52156970343872e-12	10.400812018
RBMS1	-0.0666592878	7.9026117159	-0.8930502548	0.1708186575	8.72328522989936e-05	-4.3842906273
RBMS2	-0.0016506988	7.5482270092	-0.0177062444	0.9858786315	0.9893313483	-7.548036614
RBMS2P	0.137894549	7.3317092389	1.9960844695	0.0463413884	0.0775520006	-5.5644736853
RBMS3	-0.2859890768	7.0070024798	-3.7268481823	0.0273720679	7.07294146844471e-11	1.8488715489
RBMX	0.3684312114	9.3794654599	3.8986532704	0.0001067722	0.0003804282	-0.0450884759
RBMX2	-0.091174369	7.6199762965	-1.3935044648	0.2577314645	0.0658999818	-6.3496084162
RBMXL2	0.1356978383	6.3905537059	4.3782353303	1.39401819623495e-05	6.21257533745735e-05	1.8860946718
RBMY1A1	0.0263008959	6.2246502245	0.8325600104	0.2951865237	0.0462787698	-6.2164237453
RBMY1A3P	0.0180264419	6.2449355284	0.7505988946	0.5322605361	0.2373393992	-7.0788619184
RBMY1B	0.1583675048	6.4273859085	4.1506151074	3.75719854886803e-05	0.0001504376	0.9430494987
RBMY1D	0.0387757679	6.3135926639	1.5140934069	0.1304881297	0.1873164201	-6.4053355578
RBMY1E	0.09317411	6.3697384049	3.4639166099	0.0028408065	0.0001503231	-1.3878654392
RBMY1F	-0.056553937	6.099105786	-2.1450584751	0.0323180261	0.0569535723	-5.2584054953
RBMY1J	0.0514485727	6.3467094269	1.9574473615	0.3083006247	2.22862690537483e-05	-4.2280541533
RBMY2EP	-0.0093211026	6.2491210161	-0.5188173145	0.1736587076	0.0682445773	-6.2326548668
RBMY2FP	-0.1333942157	6.5309795553	-4.2703057064	2.24336314142902e-05	9.49344006207633e-05	1.4330029128
RBMY3AP	-0.090831772	6.4224389665	-3.3068662249	0.0009954068	0.0027453465	-2.1325544067
RBP1	2.4653041697	8.3606157519	7.5538533266	1.43847118792276e-13	2.84792788284151e-12	19.7631678133
RBP2	-0.1986518633	6.3832279715	-6.0936822787	1.89029220624639e-09	1.91835821214489e-08	10.48458078
RBP3	-0.0767728716	6.1772403518	-2.9858207249	0.0029344979	0.0070905647	-3.1262616147
RBP4	0.0650432348	6.4201491431	1.3046047756	0.1924890766	0.2598968462	-6.6993216342
RBP5	-0.0114241931	6.6299567145	-0.3034603366	0.7616361541	0.8106189512	-7.5022070938
RBP7	0.271365554	6.5626150283	6.2732722293	6.45229397396795e-10	7.13195171271894e-09	11.5319635319
RBPJ	-0.3032239995	7.1848740881	-3.4655272459	0.0711584356	2.53467493148624e-06	-0.3400322172
RBPJL	-0.0135211657	6.5879092562	-0.5028104695	0.6152678127	0.6833560038	-7.4219588723
RBPMS	-0.1461512699	6.9958847144	-2.2409253095	0.3441063279	1.149301578731e-08	-2.3616305139
RBPMS2	0.1082907721	7.0753137828	0.5217387217	0.6020299541	0.6714637817	-7.4122778555
RBX1	0.2116253377	10.7677610793	2.1974952448	0.0283370577	0.0508447963	-5.1455071327
RC3H1	-0.1352826828	6.3779676137	-4.1975895488	3.07338157801879e-05	0.0001256134	1.1337670293
RC3H2	-0.0701343988	7.8935217814	-1.0656866242	0.2869609272	0.3642030299	-6.9815203425
RCADH5	-0.1211722857	6.7182694901	-2.8112973666	0.0271661942	0.0007812573	-3.2509376014
RCAN1	-0.3965441703	8.163558612	-2.8974083616	0.0142292742	0.0002006526	-3.0518586371
RCAN2	0.356244223	6.7100011938	1.7367738693	0.0829007432	0.1275776287	-6.0452875142
RCAN3	0.1846180647	6.5867177698	5.1313968086	3.80220443102596e-07	2.42318064339208e-06	5.3417521285
RCBTB1	-0.303599549	6.7655705179	-7.583783768	1.16402130826969e-13	2.3186093268255e-12	19.9710634787
RCBTB2	-0.2560699543	7.0575305659	-2.0364852058	0.2297439463	1.0092964582645e-05	-1.7278051929
RCC1	0.0490339904	6.4349896251	1.301818827	0.1934393885	0.2609710577	-6.7029385251
RCC2	0.7858952242	10.1403962532	8.6661146221	3.54120448183717e-17	1.07145822473832e-15	27.9397668078
RCCD1	-0.1686441459	6.5011380368	-4.321160346	0.0022325336	1.64080020565522e-07	2.3320696232
RCE1	0.0830090653	7.2628142459	1.579268371	0.4586313819	0.0031298484	-4.9069149879
RCHY1	0.0217654057	6.5232389604	0.3008047439	0.1435881767	0.1072140103	-6.3369647879
RCL1	0.1865528587	7.1007582555	2.9295762797	0.0035131945	0.0082866406	-3.29020573
RCN1	-0.5706229059	9.0855699295	-6.9626164246	0.0002352129	7.74656559660254e-22	20.531156417
RCN2	-0.2391018835	8.4155661179	-4.1946761284	0.000343029	4.8845662013502e-06	1.4039808059
RCN3	-1.3177521909	8.8485091937	-4.4620955053	9.56458436759935e-06	4.42150224396677e-05	2.2454979067
RCOR1	-0.0265174884	6.229908687	-1.1193526766	0.263403084	0.3388291816	-6.9230664952
RCOR2	0.0106699982	7.4234906319	0.0675728664	0.9461464309	0.958896253	-7.545912859
RCOR3	-0.7065610992	9.0136078396	-12.6803287843	4.41358370815705e-33	4.15254924541764e-31	64.1819367822
RCP9	-0.0654714578	6.7771533254	-1.9656499603	0.0497642743	0.0824476091	-5.6243264973
RCSD1	-0.0670832767	6.511194216	-1.3525565379	0.1766675704	0.2419282528	-6.635862399
RCVRN	0.3676794716	6.4069098193	6.8813063265	1.39777647882528e-11	2.04454570676361e-10	15.2760759629
RD3	-0.0594948453	6.4428672417	-2.0568474192	0.0400993554	0.0685685767	-5.4422602516
RDBP	0.8032643399	7.6851558896	14.7284897428	1.39743703937009e-42	1.94697194119435e-40	85.8975375065
RDH10	0.2729103205	7.8684497411	1.2442589402	0.2138526656	0.2840563375	-6.7759448193
RDH11	0.3709223774	9.1238460343	3.7555434699	0.0062636604	4.27318823966529e-06	0.1522923758
RDH12	0.2737767513	6.2247792749	6.7609499647	3.05505125226127e-11	4.2289896159306e-10	14.5110026692
RDH13	0.3247661883	7.075411392	4.9992895489	7.40913295708813e-07	4.43131263386387e-06	4.6988279377
RDH14	-0.2430859559	9.365724357	-3.28224405	0.0011426792	0.0021930446	-2.2077880577
RDH16	0.006166444	6.2379586744	0.2323688623	0.8163246587	0.8560923231	-7.5212287542
RDH5	-0.3308422796	6.9896409571	-2.4866744268	0.0131441755	0.026184679	-4.4747265117
RDH8	0.0341040891	6.5143126276	1.2460065491	0.213210798	0.2833471919	-6.7737765855
RDM1	0.061665348	6.4947096892	1.5520926556	0.0035910011	9.10946639150686e-08	2.4498221781
RDX	-0.208184818	9.2005077167	-2.2209213647	0.0267001031	0.0482929027	-5.0942016925
REC8	0.8668979362	7.500826003	5.6600864469	3.55956978014377e-06	3.48897406251976e-10	8.621478456
RECK	-1.1277776518	7.9737181338	-6.867407747	4.46745617951818e-11	4.14350922348763e-11	15.2164667238
RECQL	-0.2687805776	7.9672130539	-3.9264908101	0.0033261631	8.55597433091369e-08	0.9213865389
RECQL4	0.1428400836	6.6097447402	3.8953232433	0.0001082157	0.0003849326	-0.0577534615
RECQL5	-0.071039941	6.4971815564	-1.6113283569	2.71029478508412e-05	4.10044105334551e-06	2.2240135098
REEP1	0.0633467404	6.3450642346	0.4905403856	0.6239170743	0.6911259285	-7.4280435618
REEP2	-0.3948942946	7.3256675795	-2.9914371089	0.0028817827	0.0069760381	-3.1097241075
REEP3	-0.2201642325	7.1294341329	-2.6291753283	0.0087615861	0.0183968379	-4.1142933634
REEP4	0.4034054474	6.8657484052	9.8201347624	2.56726984526455e-21	1.154806876778e-19	37.3494095978
REEP5	-0.2959622037	10.6400385235	-3.8687636291	0.0001204078	0.0004236111	-0.1583970181
REEP6	-0.1039921919	7.3653696664	-1.0584057513	0.2902635802	0.3676142749	-6.989230361
REG1A	0.1482871539	6.4201669728	5.4738563668	6.29397525314516e-08	4.74116021022805e-07	7.0800605347
REG1B	0.0849054761	6.4484361001	3.2251723013	0.0013220519	0.0035246011	-2.394736943
REG1P	-0.0333465988	6.4022020536	-1.3037436371	0.1927824506	0.2602631964	-6.7004404387
REG3A	-0.0079959127	6.3812688681	-0.2941820229	0.7695651585	0.7608659354	-7.5011863357
REG3G	-0.0876808751	6.231462102	-3.306274773	0.0048768653	0.0002465502	-1.8939512084
REG4	0.0085868317	6.1483439129	0.3875966236	0.6984414276	0.7567289947	-7.473175593
REL	0.082786057	6.404762576	2.3222064611	0.2515491794	1.02378393747277e-06	-0.5330902014
RELA	-0.1013389273	7.3916215542	-1.8757117212	0.0611427652	0.0983159344	-5.7958871412
RELB	0.0504206974	6.7729420342	0.7833291181	0.433719125	0.513627059	-7.2419005396
RELL1	-0.0453181173	6.963657251	-0.9261172527	0.5027827857	0.0114578253	-6.2082246376
RELL2	0.1650877614	6.7210320907	4.2587062979	2.35962555071846e-05	9.93824455020363e-05	1.3849440617
RELN	0.2662334202	6.3999688375	1.8458893717	0.1021673198	0.034573708	-5.7168259265
RELT	-0.0305074176	6.3143022457	-0.9011497325	0.0801697318	2.63084603721986e-08	1.9093999079
REM1	-0.0754145079	6.2183137129	-3.0215486441	0.0026136423	0.0063997583	-3.0205449368
REM2	0.0700775774	6.5833992495	2.2017026107	0.028036827	0.0503654107	-5.136332083
REN	-0.197687967	6.4870456888	-1.4687074539	0.1423958225	0.2017487729	-6.4727125299
RENBP	0.2968601306	6.6442929596	1.6540802516	0.0985938981	0.1477750826	-6.1847033978
REP15	-0.0742396276	6.5935274863	-1.7927945594	0.0734705409	0.1150256649	-5.947012794
REPIN1	-0.0437811527	7.4577340766	-3.0842530385	0.0597312052	8.86422319031269e-09	2.1592766074
REPS1	0.0506224534	6.6335689291	2.031331629	0.0426276317	0.0722178519	-5.4940212299
REPS2	-0.0455566223	6.4798925171	-1.012782677	0.2587296803	0.058790929	-6.4815861902
RER1	-0.0592862265	8.1656587872	-1.2235204151	5.37624164443756e-07	1.5043987669183e-13	13.8680552651
RERE	-0.2122129659	7.5478755027	-1.4204526505	0.0113509857	0.0006887601	-3.2050629536
RERG	-0.0497264907	6.6244470351	-0.3443124659	0.7307226498	0.7845770868	-7.4889935194
RERGL	-0.0719575036	6.3355410914	-2.3066611055	0.0213872168	0.0398980819	-4.901856419
RESP18	0.0683260969	6.4149213242	2.5128801841	0.0122158333	0.0245517456	-4.409920447
REST	-0.2483984643	6.5814672415	-8.515099973	1.1528931068719e-16	3.28818202479871e-15	26.7764601789
RET	0.0713783135	6.421484577	1.8956293448	0.1518696438	2.25360775822719e-05	-3.3226726977
RETN	0.0719216454	6.3643829243	2.7820799903	0.0055578432	0.012347248	-3.7056990455
RETNLB	-0.0688776081	6.4922301557	-2.479978271	0.4508861598	9.11991950883424e-06	-1.806346729
RETSAT	0.5403220819	7.7959340493	6.1752300815	1.16405815854258e-09	1.22969427166461e-08	10.9568231248
REV1	0.0953642657	8.0213358271	1.6561004587	0.0983161552	0.1400771751	-6.1809882408
REV3L	-0.4841649535	6.9553933964	-5.0385434857	6.08631954864389e-07	3.70680797681495e-06	4.8882461179
REXO1	-0.0046948336	7.1229163043	-0.0901888706	0.9281649059	0.9451545141	-7.544131027
REXO1L1	-0.038049791	6.1381232668	-1.6581539639	0.0977687582	0.1467525652	-6.1779932582
REXO1L2P	0.0894222734	6.2916355099	3.5686143122	0.0003852919	0.001188122	-1.2499137986
REXO1L3P	0.0063253594	6.3933234855	0.2695093622	0.7876232533	0.8320173352	-7.5119207378
REXO1L5P	-0.0115734849	6.4502858286	-0.472937661	0.6364163902	0.7023361494	-7.4365103694
REXO1L6P	-0.0396757058	6.2948599565	-1.4670236531	0.1428531709	0.2023239209	-6.4751730084
REXO2	-0.5895910337	11.9158495892	-5.280578563	1.75824921127493e-07	1.20335992606472e-06	6.0863337903
REXO4	0.0778728081	8.8762547041	1.0317372804	0.3025788584	0.3803252625	-7.0170208698
RFC1	-0.1910120681	7.8787831606	-4.3768947444	0.0004415121	6.37165268916228e-07	2.3708305708
RFC2	0.2140241156	6.8608501659	4.3552857469	0.0046691065	1.82198484657596e-08	3.1846307264
RFC3	0.3495777255	6.7118348808	6.0976648515	9.60807800019763e-05	4.3562623274321e-14	11.9807745351
RFC4	0.6307456554	8.3142510137	7.1292788706	5.15838138433539e-12	1.29914008686389e-11	16.903346698
RFC5	0.1302600497	7.2848132692	3.7395732147	0.358322919	4.75230120244271e-11	4.6596550176
RFESD	0.0949803425	6.7822157032	2.1894977403	0.2464720887	3.42020106575581e-08	-1.4218132372
RFFL	0.1653334446	6.6960331899	2.90856566	0.0037037226	1.99097067643464e-11	4.6064998406
RFK	-0.1377991883	6.4588894063	-3.8666015828	0.000121485	0.0004183533	-0.1665458498
RFNG	-0.1334048884	7.5801043546	-2.5952273726	0.0984689493	4.26477547240912e-07	-2.8099003046
RFP	-0.1741537589	7.5463905504	-3.7857509652	0.0001674259	0.0005672255	-0.4687182238
RFPL1	-0.1520466862	6.5197043867	-4.6306786629	4.40278347618804e-06	2.20307094357281e-05	2.9873708842
RFPL1S	-0.057284147	6.3628810164	-1.3026804307	0.0300740813	3.97334031607567e-05	-1.7112902575
RFPL2	0.070401514	6.3610521158	2.6847853746	0.0074426704	0.0159551908	-3.9683039684
RFPL3	0.0254218293	6.4216891951	1.1161134311	0.2647859257	0.340356067	-6.9266758483
RFPL3S	-0.0180643553	6.2716978749	-0.8499566593	0.3488296966	0.0583386905	-6.368103478
RFPL4A	-0.0453762689	6.8041281207	-1.0494972939	0.2943392661	0.3718587101	-6.9985922429
RFPL4B	0.0702889535	6.3919161019	2.6556254031	0.0376834113	0.0013594895	-3.6780305212
RFT1	-0.2070294003	6.4138385867	-6.3942730277	3.08158688676394e-10	3.59107895999871e-09	12.2528306426
RFTN1	-1.0077937973	10.5454058762	-6.5282098566	1.34135298555614e-10	1.67027268285795e-09	13.064898078
RFTN2	-0.9839811891	7.4711962319	-4.5884813205	5.35885519642045e-06	2.63211407843317e-05	2.7992556023
RFWD2	0.0804083305	8.2388332308	1.0523120463	0.3675593101	0.116363172	-6.8295513101
RFWD3	0.6551759051	7.8525370704	9.3500054339	1.38773883475607e-19	5.32015364483473e-18	33.4075902692
RFX1	-0.4715772161	7.7587649851	-6.5936020411	8.89013716452539e-11	1.14100562070027e-09	13.4667365364
RFX2	0.029971697	6.3365763158	0.7388345912	0.4157136865	0.1162378388	-6.7287021554
RFX3	0.0774372927	6.4832363814	2.2103850576	0.0101215777	8.77215809344186e-06	-1.6780776849
RFX4	-0.0472578713	6.3389969965	-1.5572471175	0.2589764502	9.44911388352039e-05	-4.9848244946
RFX5	-0.1564126881	7.7413841308	-2.7774196564	0.0057802578	0.0101482844	-3.7155662954
RFX6	-0.0066424947	6.4556584124	-0.1735235379	0.1569733069	0.1590496131	-6.5019600851
RFX7	0.1764561418	8.8668530818	2.1507605452	0.0318630402	0.0562461972	-5.2462589546
RFXANK	0.1001110174	8.1250093605	1.5047175609	0.1929687604	0.0930556191	-6.274552465
RFXAP	-0.0398177181	6.6868987379	-1.5535073247	0.3262521573	0.0176947922	-5.757467576
RFXDC2	-0.2337052682	6.569124466	-5.8177239795	9.36362101137381e-09	8.3538568943747e-08	8.9282082397
Rg9mtd1	0.0641415332	6.3846702806	2.5718640569	0.0103362432	0.0212312387	-4.2616184191
RG9MTD1	0.0549806649	7.1508296243	0.5129226892	0.6081796332	0.6769639012	-7.4168313586
RG9MTD2	-0.1909155477	6.6336637704	-5.3086037047	1.51788667092811e-07	1.05227220541032e-06	6.2283961711
RG9MTD3	-0.0830126811	6.9563178981	-2.1104089927	0.1960802543	3.11569318499557e-06	-1.0533112563
RGAG1	-0.2195490826	6.3956422068	-4.9001938453	1.21013791225246e-06	6.89041877439374e-06	4.2267545696
RGAG4	-0.3306507924	6.5746076289	-7.2240691621	1.50662987619089e-10	9.47449195941249e-14	17.7868212224
RGL1	-1.9019343819	9.7249773707	-10.6439825844	1.6879867980516e-24	9.8304937680364e-23	44.5967360524
RGL2	-0.17952825	7.5723225435	-2.3564069918	0.01874844	0.0355768409	-4.7869733907
RGL3	-0.008319505	6.5188986653	-0.228114334	0.8196290822	0.8587378257	-7.5222070792
RGL4	-0.0784840696	6.6545681487	-3.0144362884	0.0026748296	0.0065336615	-3.041687437
RGMA	0.5775864853	7.2852770653	4.0900101849	4.85494845686786e-05	0.0001888209	0.6999999036
RGMB	-0.4985531127	7.1021295065	-4.8263998204	0.0018134569	2.63240675703877e-10	5.1058019415
RGN	0.0385332495	6.4826130812	0.6866958012	0.210879606	2.82962417810811e-07	-2.7197651689
RGNEF	-0.020618592	6.3983132382	-0.6730053005	0.2990564772	0.0187467482	-6.1665378625
RGP1	0.1434538008	6.5241383632	4.5159570441	7.48485167011782e-06	3.55257792414164e-05	2.4797160053
RGPD1	-0.4162751243	6.7409916075	-6.1872933032	0.457581775	3.03940991190853e-30	27.3140034391
RGPD2	-0.6514279575	6.8315655439	-10.9164741209	1.36763212472335e-25	8.5104918159168e-24	47.0845747286
RGPD3	0.0165193358	6.3336124761	0.6593598783	0.5098981791	0.5861750249	-7.3311466179
RGPD4	-0.0777596684	6.398184743	-2.3569304568	0.332504351	2.25331900518095e-06	-1.0177206018
RGPD5	0.0114977453	6.3361803057	0.2331754864	0.0835488661	0.0010841254	-4.5678202992
RGPD6	-0.2236797637	6.3159048339	-6.1781026577	1.14423373476368e-09	1.21010531855404e-08	10.9735599974
RGPD8	-0.5075195532	7.4606504342	-7.9416195556	8.79536041326595e-15	2.01951223956716e-13	22.5094465356
RGR	0.0965506725	6.5349894765	2.091027693	0.238758373	0.0016377183	-4.4419668549
RGS1	-0.0378695373	6.5387365423	-0.4162586971	0.6773580898	0.7386645411	-7.4616720767
RGS10	-0.0698859987	8.4230188451	0.2677950745	0.2936631118	0.0268052839	-6.2545727221
RGS11	-0.3941600912	6.9713933044	-3.9822259787	0.0002581343	4.28415811466308e-05	0.3865029683
RGS12	0.1979492097	6.7115653405	2.5394729219	0.1358828881	5.6143639297952e-24	9.9586471679
RGS13	0.1007692993	6.3920898229	3.5825313731	0.0060328488	2.04878436454984e-05	-0.6675708116
RGS14	0.0392558994	6.5321331164	1.1738399915	0.2408889466	0.3141980569	-6.8607921477
RGS16	0.0591046847	6.3484074752	1.1764044594	0.2398638463	0.3130771383	-6.8577885639
RGS17	-0.0939124341	7.8331269677	-0.5066160905	0.6125959813	0.6809008729	-7.4200411615
RGS18	-0.1134693505	6.3430118969	-3.7913892796	0.0001637503	0.0005561293	-0.4478445829
RGS19	0.0436086652	7.7827036165	0.6415979149	0.5213604167	0.5969400461	-7.3426791387
RGS2	-0.2596714794	8.7718341171	-0.86444879	0.3876602291	0.4679406123	-7.1752163658
RGS20	0.7288023486	6.6213309066	6.4538912457	0.3193704912	4.65475753618693e-30	27.1501247994
RGS21	0.0173970656	6.579383793	0.6288969419	0.5296374235	0.6043658078	-7.3507327953
RGS22	0.048419567	6.3729869819	1.9185309588	0.0554813337	0.0905160232	-5.715198376
RGS3	-0.0310239639	6.4296884707	-0.9435360574	0.239636596	0.0004089463	-4.4782309227
RGS4	-2.5586832664	10.2760177636	-6.8652937969	1.5520373775029e-11	2.25760016559407e-10	15.1736149615
RGS5	-0.2331981509	6.7093779483	-1.7264609964	0.1062577388	0.0627294062	-5.9945574137
RGS6	-0.1382702669	6.3999590979	-4.51367512	7.56339473706602e-06	3.58517359319917e-05	2.4697394546
RGS7	-0.1939328131	6.4297965793	-2.562037128	0.0106302645	0.0217538137	-4.2865601898
RGS7BP	0.0287851222	6.2237369805	0.971519748	0.331650827	0.4108534913	-7.077171611
RGS8	0.0625664595	6.4152966687	2.3538423398	0.0188771566	0.0357937686	-4.792955113
RGS9	-0.0537679529	6.1769025272	-1.8909815328	0.1040863528	0.0263218438	-5.5942942878
RGS9BP	-0.082285174	6.2657597745	-2.8732068933	0.0041958668	0.0096647151	-3.4514669919
RGSL1	0.0739507032	6.3006964931	2.7555452274	0.0060235834	0.0132609242	-3.7782239192
RGSL2	0.1372943749	6.4129132724	4.6533303845	3.95947006379726e-06	2.00074602100362e-05	3.0890168265
RHAG	-0.0387162384	6.203781261	-1.4615113993	0.1443582976	0.204106773	-6.4832082562
RHBDD1	0.3269641219	7.655131607	5.1181872635	4.58346601395199e-07	1.6193673292978e-06	5.2811663246
RHBDD2	0.0138019713	9.6902864774	0.1362046415	0.8917018777	0.9158810706	-7.5389265602
RHBDD3	-0.5673685762	7.3341550431	-9.0452964944	1.70492153975081e-18	5.84786849992524e-17	30.9315657289
RHBDF1	-0.3942415711	10.421689263	-3.455866522	0.0005842321	0.0017160366	-1.6380534883
RHBDF2	0.4272975	7.3599576652	3.3880055444	0.1268022255	1.11575887684898e-06	0.8474950579
RHBDL1	0.138727696	6.9466583407	2.2464303979	0.0250113153	0.0456950886	-5.0377251297
RHBDL2	-0.1252910794	7.1280343491	-3.067785628	0.4490848858	7.52531007354528e-09	1.9674145965
RHBDL3	0.5074042475	6.6877050896	8.7825749673	1.40958377674393e-17	4.42072054179232e-16	28.8479473495
RHBG	0.1291726161	6.3361698607	4.719332181	2.89894171219748e-06	1.51192486758833e-05	3.3878325147
RHCE	-0.1279364552	6.2487434774	-3.1442293832	0.0248861632	7.73491654756839e-05	-1.9862184082
RHCG	0.9967516639	6.3501205229	15.1470659387	1.30264725180779e-44	1.95318515397251e-42	90.5424564319
RHD	-0.0549381257	6.1972877142	-2.3894159624	0.0171591829	0.0329208452	-4.7094127484
RHEB	-0.0034590452	10.8964164668	-0.0512320872	0.9591563198	0.9689834048	-7.5468823825
RHEBL1	-0.131769213	6.4732833021	-3.8542491164	0.0001276079	0.000445623	-0.2131196836
RHO	-0.0131787889	6.1009073734	-0.6248556168	0.5322850581	0.6068884871	-7.3532616619
RHOA	-0.2533833267	11.9126256563	-2.4223953057	0.0156908835	0.0304539189	-4.6308631849
RHOB	-0.4815903714	8.5232814667	-2.5187710166	0.0120153449	0.0241971924	-4.3952608671
RHOBTB1	-0.1000415527	6.4640787649	-1.9353636058	0.0017394463	0.000320417	-1.8965393195
RHOBTB2	0.1966162686	7.0317512281	4.612382545	4.7952794760328e-06	2.37680601251448e-05	2.9056089656
RHOBTB3	-1.25560457	10.4355200976	-8.2465127904	9.04133735095865e-16	2.33350494220289e-14	24.7480134206
RHOC	0.0129755087	11.6324383372	0.1500734128	0.6929605942	0.6535101748	-7.4572615642
RHOD	1.4871309509	8.0428606679	9.7858105082	3.45206635980229e-21	1.5396085575054e-19	37.0567272331
RHOF	0.2737469202	6.5840989461	9.0239207131	2.02819586464891e-18	6.88668000598364e-17	30.7602481931
RHOG	-0.0316517346	9.9054137023	-0.3645327992	0.7155787216	0.7717733513	-7.4818368822
RHOH	0.033377006	6.4554148264	1.2913335303	0.1970469786	0.2650658154	-6.7164822334
RHOJ	-0.6184506674	7.4140216801	-2.4981748701	0.0181821787	0.0104520028	-4.3881786483
RHOQ	-0.2827467702	8.6928154762	-3.1532612492	0.0101618492	0.0002846275	-2.2951297814
RHOT1	-0.1163610219	7.6652326752	-2.2553280441	0.1611238397	0.0029309863	-3.7986570578
RHOT2	0.1438585528	8.3418524959	2.3992646011	0.0167085408	0.0321633963	-4.6860662215
RHOU	-0.8865818646	8.5180074953	-3.1037660639	0.0019936775	0.0050571097	-2.7726278174
RHOV	0.2399575127	6.2296611981	6.9725581638	7.6679434518871e-12	1.16526588537992e-10	15.8639073042
RHOXF1	0.0031659203	6.2251586333	0.1319064238	0.8950991179	0.9195527385	-7.5395039888
RHOXF2	0.0254771418	6.3207373031	1.0093578738	0.3131785392	0.3915747342	-7.0397963797
RHOXF2B	0.0721193206	6.4334921049	2.6896328233	0.065918343	0.0004218302	-3.2831622647
RHPN1	0.2628729097	6.601180674	7.0822860868	3.69303215631252e-12	5.87489396344885e-11	16.579570768
RHPN2	1.1360833212	7.9962537065	10.555536579	3.78055322830275e-24	2.15391205700805e-22	43.7987007206
RIBC1	-0.1334820792	6.252558824	-3.5927439269	0.0749084099	1.22731318877007e-07	1.0048300413
RIBC2	-0.0432201897	6.1597600971	-1.6334751787	0.1028532407	0.1531965125	-6.218392892
RIC3	0.0507162885	6.3523958947	1.912982998	0.0561892291	0.0915349733	-5.7257545319
RIC8A	0.0715994925	9.8202675372	1.2019754088	0.229810681	0.3020001745	-6.8274821052
RIC8B	-0.4789911993	7.8672390646	-8.9309989408	4.29867542002896e-18	1.40895724332677e-16	30.0191877725
RICH2	0.1329289957	6.7966826933	1.0863085599	0.2777451022	0.3543634058	-6.9593970742
RICS	0.4315685636	7.396341748	6.1525097985	1.33313776672269e-09	1.39273235700242e-08	10.8246887917
RICTOR	-0.1768937975	6.3609472281	-5.7826971769	1.14206909135452e-08	1.00131919906749e-07	8.7352980477
RIF1	-0.0961754034	6.8866939497	-1.361878773	0.3154536588	0.0501932801	-6.2728119616
RIG	0.1332492967	6.3450536642	4.6214614212	4.59649332098732e-06	2.28691642308598e-05	2.9461428826
RILP	0.0414185884	6.4468759596	1.560636667	0.1190961206	0.1734407028	-6.3341262729
RILPL1	-0.076174168	9.4170053624	-0.8002424877	0.4238626279	0.5039256873	-7.228537615
RILPL2	0.0276704162	7.6264801249	0.3758192276	0.707173886	0.7644716259	-7.4776647655
RIMBP2	-0.0505425578	6.1575287337	-2.2593450972	0.0241922299	0.0444099347	-5.0088900773
RIMBP3	-0.0972034777	6.3763999509	-3.499980482	0.0004970842	0.0014874418	-1.4876176547
RIMBP3B	-0.1802033431	6.332665093	-5.0699255145	5.19587054420204e-07	3.21717569052447e-06	5.0406638816
RIMBP3C	-0.0062806279	6.3634409791	-0.2492460466	0.8032491859	0.845148017	-7.5171697969
RIMKLA	-0.0151058018	6.2983724054	-0.6382297178	0.5235488945	0.5989085893	-7.3448305737
RIMKLB	0.0973380006	7.2237742044	1.2002324457	0.2304862339	0.3027194826	-6.8295684543
RIMS1	-0.1812248761	6.3019899732	-3.5623453414	0.0003944309	0.0012124546	-1.2718097792
RIMS2	0.3019050284	6.5738483476	3.4141322211	0.0006796204	0.0019625306	-1.7786809846
RIMS3	0.079858418	6.6926489953	0.6340335272	0.5262819519	0.6012710847	-7.3474950672
RIMS4	-0.0742730102	6.6664561493	-2.164929685	0.0307562078	0.0545471987	-5.2159382453
RIN1	0.0568363277	7.7341771917	0.5009969211	0.616542864	0.6844985193	-7.4228676638
RIN2	0.043185981	9.224865845	0.2799939177	0.7795712328	0.8251149359	-7.5090438484
RIN3	-0.1129078298	6.5207236571	-2.8673178708	0.0042737383	0.0098196602	-3.4681381029
RING1	-0.3068026627	10.8733121686	-4.3969186085	1.28247875677236e-05	5.75841374285723e-05	1.9656104428
RINL	0.2346823745	6.4478736427	4.0293642403	6.25426349015105e-05	0.0002366	0.460185628
