gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
psiTPTE22	0.0481471631	6.3869892474	3.6640208603	0.0053011425	1.03040346842247e-05	-0.1815688532
PSKH1	-0.1677551436	6.7243468076	-8.1905197003	1.04807901838568e-15	1.87364951239115e-14	24.7097993256
PSKH2	-0.0085414585	6.1560986871	-0.8488585208	0.3962181058	0.4715698355	-7.037307568
PSMA1	-0.0459770305	8.7979007103	-0.8520775978	0.0200510423	1.7972723542236e-05	-0.6925601751
PSMA2	0.1467758659	7.7008490765	4.5411140237	6.47190410360596e-06	2.70460540362249e-05	2.7564181652
PSMA3	-0.0311360131	9.3798911999	-0.8279794129	0.4924334418	0.2032360131	-6.8616634781
PSMA4	-0.0167221331	10.4588170774	-0.5263458786	0.6390322124	0.387981148	-7.1429125825
PSMA5	-0.0940248394	11.2892412614	-3.4659866872	0.0005569118	0.0014914663	-1.4499960775
PSMA6	-0.0850641815	11.0403817092	-2.7582884425	0.0143187565	0.0024552319	-3.4722824383
PSMA7	-0.0204689435	6.5377326333	-1.7896294237	0.0738978423	0.1121155437	-5.8022948815
PSMA8	-0.0078268645	6.1329883043	-0.8332071449	0.4049806691	0.4803888284	-7.0504271795
PSMB1	-0.0521900511	12.260908706	-2.1725653623	0.0301107633	0.0511440091	-5.0493020455
PSMB10	-0.1371411755	10.7450687761	-3.1551401628	0.001665222	0.003962022	-2.4624010886
PSMB11	0.011735384	6.3786691239	1.1866236639	0.235734128	0.3039490759	-6.6948472729
PSMB2	-0.0395154885	10.3722345918	-1.0832897591	0.2790115575	0.3511135796	-6.8116505334
PSMB3	0.0316195119	11.1745626447	1.0115595443	0.3120595475	0.3860873474	-6.8864957663
PSMB4	-0.0647777173	11.1439276902	-2.5760302125	0.0101754418	0.019716771	-4.1005450388
PSMB5	-0.1441379512	11.1411987043	-4.2741285225	2.15409615140194e-05	8.01545066783778e-05	1.6109019611
PSMB6	0.0324870445	11.8225617715	0.9299048994	0.3527054244	0.4277585738	-6.9654735524
PSMB7	0.0009739511	11.4718813874	0.0322637102	0.9742699285	0.9804142536	-7.3960313102
PSMB8	-0.0947062663	8.0198189237	-1.9021108449	0.2401980284	0.0001061871	-4.6284048216
PSMB9	0.0314748692	6.944552656	-0.2537778443	0.1025539152	0.0835385918	-5.9489358877
PSMC1	-0.0409309546	11.5785988447	-1.3688862059	0.1731572737	0.2007448351	-6.4589921715
PSMC2	-0.0518406697	10.7277723349	-2.2105233743	0.0273557559	0.0470770162	-4.9668220057
PSMC3	0.2069830898	9.845103144	5.680726642	1.88782007917316e-08	1.29073002546942e-07	8.3773064061
PSMC3IP	0.0411684904	6.6336900092	2.0613882464	0.4287011547	0.0001723139	-3.5449101254
PSMC4	-0.0160817272	8.6546847015	-0.3778366141	0.684003363	0.3000919889	-7.154580559
PSMC5	0.3063011439	10.3596841464	6.8908119454	1.13693914714621e-11	1.28558230449755e-10	15.5981745821
PSMC6	0.0449768089	8.3920378773	2.2251838862	0.4919615769	3.62573391725483e-05	-2.4745821136
PSMD1	-0.0748904838	9.6160176129	-1.8948703295	0.0584758103	0.091446626	-5.6097184271
PSMD10	-0.5316605508	9.0743815868	-11.890439426	5.52857264402813e-14	3.67561706776414e-44	60.6741294273
PSMD11	0.0486993277	7.2673093451	2.5203814198	0.0119194497	0.0226564524	-4.2408443785
PSMD12	0.0169358673	8.2347107966	2.213006081	0.0085637554	4.30796054597377e-06	1.4656315138
PSMD13	-0.0589160147	7.3034953127	-3.0370815239	0.0181315385	0.0002521181	-2.39858313
PSMD14	0.1662870329	9.4179032141	3.6030490968	0.000334266	0.0009439027	-0.974300834
PSMD2	-0.0435183412	9.8185267614	-1.2345676306	0.2173598978	0.2834849873	-6.6370551065
PSMD3	0.1904130669	7.4715400409	7.6548470467	5.67029305223362e-14	8.44571463733983e-13	20.7902481503
PSMD4	-0.0371709179	9.0247893192	-0.8577965379	0.074002164	0.0252089998	-5.0654211004
PSMD5	0.576540594	7.3868648426	10.3808037496	9.51991571948415e-24	3.87616499437031e-22	42.9664225309
PSMD6	-0.0351313425	10.4360618047	-1.1232141008	0.3147967925	0.1572665568	-6.6533912378
PSMD7	-0.1682136773	10.0883902571	-5.1840389267	2.7626114209658e-07	1.53020874895785e-06	5.7834586965
PSMD8	-0.0286355157	9.1416208512	-0.874854205	0.3819201055	0.4573981605	-7.0149784297
PSMD9	-0.0635775837	7.1254507049	-3.150615017	0.0016909051	0.0040164523	-2.4764556098
PSME1	-0.0934212873	8.9365989773	-5.0932854561	0.076184812	2.74601032884447e-16	11.3489687148
PSME2	-0.0358564805	10.4017150535	-0.8589690914	0.3906190792	0.4661158064	-7.0287029194
PSME3	-0.0074271008	8.3816794037	-0.2278745821	0.5287325795	0.4574947263	-7.1621108671
PSME4	0.1058609898	9.5572438219	2.966616637	0.0031020984	0.0068789713	-3.0312487373
PSMF1	-0.0229931079	8.1268384915	-0.2822756391	0.0281324549	0.0202527548	-4.7665621628
PSMG1	0.0778575577	8.9972483416	1.6408150228	0.1877137137	0.0333712956	-5.8008522244
PSMG2	0.132834941	10.362114179	5.0541604748	5.37912278749289e-07	2.81010229372942e-06	5.1416599982
PSMG3	0.2357478201	6.9970040549	9.0521282377	1.08313310294333e-18	2.64927289410234e-17	31.4769909602
PSMG4	-0.0939030894	7.747857144	-3.5682347364	0.022148542	2.04902941009295e-06	0.0486305498
PSORS1C1	-0.0118624578	6.6444450142	-0.7339618792	0.4631905399	0.537411624	-7.1279449828
PSORS1C2	-0.0027585569	6.4768885056	-0.2656063747	0.7906119256	0.8324355045	-7.3613641474
PSORS1C3	0.0550177907	6.3194471871	4.9531633995	8.93972672646407e-07	4.46381470575774e-06	4.6531285141
PSPC1	0.0091319704	7.2576084249	0.6155441614	0.0186267654	0.0023239865	-3.5606789467
PSPH	-0.0539919063	7.5083590583	-1.2367319813	0.2770924688	0.1186685844	-6.4990801958
PSPHL	0.0507649642	6.4360628493	4.4739411675	8.81069805189586e-06	3.57629838165257e-05	2.461996963
PSPN	-0.0455349086	6.2001657819	-3.9549273941	8.34602635551786e-05	0.0002722691	0.3284480351
PSRC1	0.0580584843	6.7580973497	0.4905780819	0.2563783136	0.0003357185	-3.6477943937
PSTK	-0.1193700607	6.747362039	-7.6229063877	7.14313882555356e-14	1.0536464393183e-12	20.5637092878
PSTPIP1	0.0787063137	6.2051998424	5.0055569007	6.87642573205949e-07	3.51532052982901e-06	4.9054056928
PSTPIP2	-0.0629257861	6.8545869184	-1.8808148928	0.0603660616	0.0940414756	-5.6360688703
PTAFR	0.0800615286	6.6389715841	5.6224171387	2.6155250349159e-08	1.74015865507977e-07	8.0614314976
PTAR1	-0.2327023395	8.3966433544	-8.7045135746	1.85363079136485e-17	4.01784469513323e-16	28.6796035845
PTBP1	0.1370138781	11.5903062787	4.4227616268	0.0006925832	1.62153347929324e-07	2.9217927409
PTBP2	-0.1002753702	7.461722101	-2.7293481845	0.0317304263	0.0009608392	-3.3330324396
PTCD1	0.0365234347	8.6115584711	1.3387868394	0.1810266044	0.2427341458	-6.503565608
PTCD2	-0.0408023478	7.3080393344	-1.9774745853	0.1817355012	0.0055621512	-4.8954890758
PTCD3	-0.0822719592	6.3870091141	-6.67878348	4.55263561281651e-11	4.7289538735196e-10	14.2426897359
PTCH1	-0.1563021117	6.411974288	-7.0779586875	3.24098895112206e-12	3.92399767112141e-11	16.8257255114
PTCH2	-0.0100221857	6.197920041	-0.9779003591	0.3284240638	0.4030084946	-6.919854387
PTCHD1	-0.020497701	6.1494889785	-1.6553952741	0.0982429599	0.1435367723	-6.0320842379
PTCHD2	0.029882913	6.413733767	2.5746998742	0.0102143236	0.0197826712	-4.1039341847
PTCHD3	0.0029603757	6.3364071522	0.4982554192	0.0070883776	1.16940371635199e-06	1.1917638664
PTCRA	0.0078902943	6.4055093986	0.3674723352	0.0009466161	0.0003700378	-1.2571176289
PTDSS1	-0.1720212564	9.9307758987	-5.0610997986	5.19291508964418e-07	2.71974465068734e-06	5.1755654825
PTDSS2	-0.1453183369	8.523875094	-6.2452361264	6.91905451261814e-10	6.00944949770996e-09	11.5893461686
PTEN	0.0787405746	8.3786940485	2.5025999007	0.0125301835	0.023676312	-4.2850388793
PTENP1	-0.0133616543	6.4067013554	-1.3018455471	0.1933500497	0.2564768914	-6.5521137477
PTER	0.0717989562	6.2505362504	2.4828306239	0.3043692479	1.31630123847485e-13	2.8509637967
PTF1A	0.0142493194	6.3121840347	1.1714287246	0.2417809728	0.3105841255	-6.7126874973
PTGDR	0.0557340498	6.3593328105	4.7681496271	0.0005259624	5.9242479955212e-09	4.7825763507
PTGDS	0.0051013086	8.0242802969	0.0345738152	0.9724283471	0.9790616969	-7.3959542964
PTGER1	0.1757915614	6.6884398525	3.6352548971	0.00029576	0.0008474427	-0.859935711
PTGER2	0.1885570095	7.7543066465	1.5617132131	0.1187575145	0.169114592	-6.1819172287
PTGER3	0.0381950695	6.3082326402	2.4435318803	0.1769574563	7.16781885066133e-12	2.0996368817
PTGER4	0.0241056994	7.8413471687	0.3040613388	0.7611615238	0.8073847313	-7.3504385306
PTGES	0.561699091	7.4481615503	6.6956094228	4.08351223289047e-11	4.2731307773114e-10	14.3488791253
PTGES2	-0.1248107501	8.6804983608	-4.0684839954	0.2771894098	1.78527086623845e-12	6.3980101673
PTGES3	0.2317115677	8.4468293516	3.1847290949	0.0015059546	0.0036204693	-2.370017067
PTGFR	0.259681201	7.2161944808	4.3494654157	2.20885309822004e-05	2.5287855448253e-05	1.9474344073
PTGFRN	-0.6002610561	8.3212227085	-7.2014845811	2.9882059728382e-11	3.90758405107309e-13	17.7825641021
PTGIR	0.1164351088	6.361201261	5.9697061187	3.59393464509582e-09	2.78055991347533e-08	9.9868993789
PTGIS	1.0734499811	7.7865100183	8.4141128496	1.85644373862254e-16	3.6262073705079e-15	26.4119620432
PTGR1	0.281507414	9.199529432	3.502067892	0.0005129775	0.0009795457	-1.3226573406
PTGR2	0.0824303656	7.0293404733	2.7173154112	0.0084954872	0.0068186654	-3.6999066011
PTGS1	0.5176265643	7.4008381319	6.3093782289	1.42580344425723e-08	6.00228450652108e-11	12.1833485485
PTGS2	1.0026250903	7.3109330683	12.7436929423	1.09719835141405e-33	1.70829276902524e-32	66.2241676222
PTH	0.0143048183	6.410278295	1.0578150049	0.0160708343	8.40402382444832e-05	-1.7713218206
PTH1R	-0.0368596778	6.9386546309	-0.1108936815	0.3233301587	0.3407834434	-6.8975909155
PTH2	-0.04428325	6.279417618	-4.3083085866	1.85328510581157e-05	6.99476656805069e-05	1.7538636281
PTH2R	-0.0145432752	6.5025783104	-0.623608387	0.5330654694	0.6041758299	-7.2026257394
PTHLH	0.0574049357	6.6204461147	1.4210477041	0.4952653725	0.0093184425	-5.3678981429
PTK2	-0.0609340304	8.7040123133	-1.6128020323	0.1852805358	0.0001453721	-3.0050173387
PTK2B	-0.0001420428	6.6054093423	-0.9886055852	0.0187428287	1.31568974139145e-05	-0.9441732006
PTK6	0.0041120635	6.4162618382	0.5809219699	0.1388173472	0.0385164803	-5.7607675321
PTK7	-0.33333668	8.3323983904	-4.9687636677	2.17619848828731e-05	6.00103203476413e-08	5.0618571621
PTK9	-0.0857905476	6.603921114	-6.8933776942	1.11775908451049e-11	1.26540937968637e-10	15.6148074503
PTMA	0.2809536202	7.8298098609	3.2759396895	0.0010992122	0.0027336189	-2.0799504877
PTMS	0.0409946259	9.340891285	0.8460937426	0.3977575957	0.4731874718	-7.039642839
PTN	0.017775493	6.891601253	0.3973244127	0.6912359656	0.7470029948	-7.3178162411
PTOV1	-0.4484599188	10.8130197444	-13.088989043	1.46587835225859e-35	1.55584045967473e-33	69.8886517523
PTP4A1	0.1543099096	7.4242122131	6.3377196348	0.0039858434	9.41068129228824e-21	17.9007113818
PTP4A2	0.0532495924	7.7475559675	2.0744098167	0.1421581035	0.0002811813	-3.8836475187
PTP4A3	-0.1046959951	6.6128740812	-3.6326195291	0.103157064	1.45592730065122e-08	1.620409213
PTPDC1	-0.0426164973	6.6233282343	-0.1735961373	0.0152130683	5.64938908814955e-09	1.9144981181
PTPLA	-0.0231962545	8.8931710227	-0.2811750125	0.7786500659	0.8222964555	-7.3571185384
PTPLAD1	-0.2997734646	9.3667636937	-8.2653348572	1.75227393620915e-06	4.75047363093668e-23	28.0317665429
PTPLAD2	0.221503324	8.0182280991	3.965266494	7.9991889686282e-05	0.0002620221	0.3684918914
PTPLB	-0.058906343	8.9674526592	-0.8997797045	0.526611587	0.1058771246	-6.572464055
PTPMT1	0.0956399733	9.5018979871	2.9685190566	0.0030831744	0.0068431114	-3.0256793931
PTPN1	-0.3511062411	9.7071838103	-8.7190616789	1.64883736014464e-17	3.59042127049293e-16	28.7948767766
PTPN11	-0.0103603821	10.1773103776	-0.3807107972	0.7035205802	0.7578856493	-7.3242623353
PTPN12	0.0281825456	8.870377615	0.7899783076	0.5246574768	0.2003498609	-6.8619732778
PTPN13	-0.2658287582	7.7476764317	-4.9127963706	0.0003663248	2.01132750325986e-09	5.5137384818
PTPN14	-0.0407748026	6.6995500472	-2.3246725979	0.020343006	0.0362696961	-4.7102874077
PTPN18	0.0202198246	6.4774104739	1.8333595479	0.0671266054	0.1031397194	-5.7235991775
PTPN2	0.0248941051	6.7822934517	2.4675729526	0.1053565936	1.54619647703487e-07	-0.7594517852
PTPN20	0.0780323831	6.4723645808	4.8589262291	1.42451972596997e-06	6.83754991639102e-06	4.2056529907
PTPN20A	0.142580752	6.1340668791	10.7565646886	2.85131252376571e-25	1.34401538732513e-23	46.4338473236
PTPN20B	0.0366692445	6.3557061153	3.1754192882	0.1035284943	4.10062308302288e-06	-0.9625638199
PTPN21	0.0230246188	6.8798950496	1.3031582077	0.1929018301	0.2560405333	-6.5504118268
PTPN22	0.0119706901	6.384333522	0.6211644079	0.2592137639	0.0018698473	-5.5683000005
PTPN23	-0.0878821135	6.9180592748	-4.1220931674	4.15291400939817e-05	0.0001451215	0.9881864623
PTPN3	-0.0827102939	6.6218940651	-3.5428561521	0.000419134	0.0011546292	-1.185409583
PTPN4	0.016925235	7.4066105698	0.7679233815	0.4427630163	0.5178323104	-7.1025218897
PTPN5	-0.0628273215	6.3700151739	-4.5754936425	9.25389009810564e-05	5.48757243814114e-07	3.2174880289
PTPN6	0.0301682574	6.2830837563	1.8538845784	0.0083114188	1.20124620792761e-06	-0.7784255463
PTPN7	0.0271508929	6.4572034494	1.0592952969	0.0002178522	1.50180755149384e-07	3.4973546534
PTPN9	-0.0703113005	6.9698405139	-4.727311104	0.4492178168	3.62196706539149e-19	14.2623658996
PTPRA	-0.1913224779	7.6134023389	-6.6281797463	0.0096269596	3.31262197183447e-29	20.0754997518
PTPRB	0.0350987064	6.9329860981	0.5045717679	0.6140008647	0.6783279108	-7.2695830466
PTPRC	0.0143619651	6.2863613548	1.2613035496	0.160233305	0.0023052273	-4.4271762795
PTPRCAP	-0.0466395358	6.2697436394	-4.0939868913	4.67817411108334e-05	0.0001615521	0.8754310095
PTPRD	0.3717749828	6.5853651497	8.3053034379	2.44259781859965e-13	5.10212151979215e-18	25.9275970318
PTPRE	0.0835739371	6.8520290133	1.7238361235	0.3133857727	0.0061444268	-5.1710647616
PTPRF	-0.4023591475	9.6162384481	-6.1641455	8.47546533418131e-09	6.4382601970753e-10	11.2037037027
PTPRG	0.2614035142	7.6470813961	5.9109871895	5.06350401888199e-09	3.81658831418212e-08	9.6539192687
PTPRH	0.0412059277	6.5536436181	2.2803571372	0.0228530917	0.0401807086	-4.8113937387
PTPRJ	0.0017191699	6.5292391145	0.1429394593	0.8863745771	0.9103322095	-7.386359549
PTPRK	-0.201992131	8.8270125271	-3.6901207323	0.0002395847	0.0007024101	-0.6628379672
PTPRM	-0.4172600361	8.9233936764	-6.6463076275	5.61220336355476e-11	5.75863517410504e-10	14.0384074026
PTPRN	0.060744429	6.6483119731	2.0603242654	0.0396957148	0.0651406266	-5.284932046
PTPRN2	0.0183265864	6.4949737925	0.8448969532	0.3984251135	0.4738264266	-7.0406513494
PTPRO	0.0421553382	6.3486227548	2.3710532792	0.4496111886	6.53964453254133e-06	-1.568210272
PTPRQ	0.0157349498	6.4812959845	1.4375304329	0.1509647476	0.2078367856	-6.3671613556
PTPRR	-0.0418709826	6.532199462	-0.7336916863	0.0685286775	0.0068612667	-4.6520117252
PTPRS	-0.0250117034	6.5450046902	-2.1111648171	0.0590872451	0.0177196796	-5.0534859756
PTPRT	-0.0499055955	6.4323946622	-3.3811366613	0.009687319	3.27956858585136e-12	6.216677825
PTPRU	-0.1871648286	7.0375238746	-4.6650790632	0.0007493169	1.06239550262339e-08	4.3137015392
PTPRV	-0.0054495823	6.3499025781	-0.5556123996	0.5786337356	0.6462390628	-7.2426020189
PTPRZ1	-0.0385243856	6.2591426729	-0.9955408957	0.3197792106	0.3942441111	-6.902511788
PTRF	0.1677190759	12.8024552363	2.5021844146	0.01254478	0.0237029445	-4.2860678541
PTRH1	0.1894132965	7.8000446308	4.7471458903	2.45067368641848e-06	1.11963405768264e-05	3.685376562
PTRH2	0.0219340705	8.0137323612	1.2465432411	0.3162102732	0.0837547721	-6.3847250627
PTS	0.0073833895	9.5810933161	0.2031928517	0.4875601257	0.4371236623	-7.1253684672
PTTG1	0.4356042669	9.0705668411	4.8919584193	2.22438734143974e-06	1.83342004470833e-06	4.3908686778
PTTG1IP	-0.0278264403	11.2050564224	-0.5629313974	0.1149716387	0.0322502628	-5.6068258644
PTTG2	0.0251072904	6.3688563087	2.4861607527	0.0131193435	0.0246534461	-4.3256230662
PTTG3P	0.4969142702	8.2779397067	5.6102576342	2.79851174475227e-08	1.8501750870156e-07	7.9959396289
PTX3	0.5419871919	7.1827504851	6.765140624	2.59892002339354e-11	2.78912955294025e-10	14.7902183508
PUF60	0.0151134003	10.6609238779	0.3893856077	0.6970962422	0.7522173318	-7.3209308334
PUM1	-0.2693978614	10.1974864926	-9.8986982884	3.17802566610758e-12	2.57890856856265e-32	41.5927647397
PUM2	-0.2378877052	8.7042193585	-8.8343970502	6.48166225819531e-18	1.47109750176272e-16	29.7143411976
PURA	0.1141678218	7.2058041634	4.4486146096	0.000514712	1.92358846802526e-07	2.9675578449
PURB	-0.0432162529	9.6495860572	-1.4161011751	0.1571414772	0.2152038131	-6.397583939
PURG	0.0223011876	6.654306065	1.0819229271	0.1043367651	0.0017106661	-4.0989466254
PUS1	0.0743558824	7.5313893557	2.2998698909	0.1705261758	8.83940728027299e-05	-2.548930216
PUS10	-0.0626113663	6.4386996951	-4.573725076	5.56368687812205e-06	2.35506806722157e-05	2.90085469
PUS3	-0.0520581776	7.7894649756	-1.9326673237	0.074269754	0.0343919718	-5.4534168438
PUS7	0.1440781249	8.3004263649	3.8360655049	0.0001350268	0.0004196796	-0.1246858957
PUS7L	0.4359792918	6.96767548	12.6319737438	1.94043846866482e-33	1.76928280528008e-31	65.0474878822
PUSL1	-0.2044611315	7.2180538583	-7.6225195942	7.16310580252822e-14	1.05626178632285e-12	20.5609709595
PVALB	-0.0088697322	6.3608215479	-0.6015327779	0.5476583931	0.6177063538	-7.2161094084
PVR	0.0310540253	6.98924409	0.5479310316	0.3743108214	0.0502447588	-6.4544816886
PVRIG	-0.0044969555	6.1683412586	-0.4662101279	0.6411940926	0.7028625383	-7.2881527623
PVRL1	0.0077993135	6.4471959005	1.0507409942	0.0033922743	1.89824691224526e-08	1.5509223945
PVRL2	-0.2149176271	7.7804237999	-6.5040719901	1.31255676368355e-08	2.28005424116284e-14	13.7308709214
PVRL3	0.2174691376	8.8107528561	2.9753248871	0.0123250911	0.0006885225	-2.7555069365
PVRL4	0.0175354781	6.177894806	1.6092436614	0.1079640436	0.1556785145	-6.1069814658
PVT1	0.0461895039	6.697971392	2.8374421092	0.0046645837	0.0098945904	-3.4012338683
PWP1	0.0328241526	9.8849744862	1.1639686344	0.2447894189	0.3139449058	-6.7213624572
PWP2	-0.0562246612	6.4736616969	-4.128985094	4.03295287361068e-05	0.0001414108	1.0159479615
PWRN1	0.007133103	6.3175000423	0.672030761	0.5017613185	0.5744579636	-7.1713494987
PWRN2	-0.0019908781	6.3592380264	-0.1930547246	0.8469659128	0.8784156133	-7.3779610264
PWWP2	-0.0362553691	6.4515730867	-1.4888341982	5.20178667451981e-05	1.38650921230915e-10	7.8197064373
PWWP2A	-0.1093312583	7.3315806191	-6.080370595	1.86866151096009e-09	1.51335308340459e-08	10.6226085175
PWWP2B	-0.0056951518	6.8508329071	-0.3191815091	0.7500444188	0.7620058047	-7.3442107797
PXDN	-0.6208133864	11.3822303666	-10.0926978042	1.31685408395823e-22	4.83641798129324e-21	40.3712966471
PXDNL	0.0130263015	6.32959152	0.9399329396	0.0032511434	0.0002085941	-1.2251155113
PXK	0.0155159417	7.3177162135	0.5143732039	0.6071354777	0.6720637421	-7.264603225
PXMP2	0.0010341633	7.6393963629	0.5445731576	0.3936067328	0.031694335	-6.2940861516
PXMP3	-0.1160752871	7.5221722909	-3.9422183461	0.0661383161	2.81827029449938e-09	3.0585898112
PXMP4	0.1593958352	6.5998399784	6.1182425228	0.0976589815	1.1025415061354e-26	22.3184286426
PXN	0.0650890461	7.391065553	2.1971403653	0.028301157	0.0484870845	-4.9960633819
PXT1	0.0293993643	6.3656369664	2.9974841003	0.0028077817	0.00630596	-2.9404529503
PYCARD	0.3551788245	7.5789614059	6.7966154128	1.61504429062277e-06	8.57417837983935e-17	16.8469309569
PYCR1	-0.146540186	7.4250068429	-4.9768145937	0.027859699	1.9349465272845e-14	7.9033571673
PYCR2	0.0042492997	8.6178986145	0.1875193964	0.8513017447	0.8818667523	-7.3790117286
PYCRL	0.0418997194	6.6006212576	3.1753864481	0.001554656	0.0037242827	-2.3992779321
PYDC1	0.0366797645	6.3847530365	3.381425352	0.0007566832	0.0019605521	-1.7345539928
PYDC2	0.0049663214	6.4070851497	0.4046865469	0.6858178809	0.7421496663	-7.3148717377
PYGB	-0.3034690363	9.6361104048	-4.9098478358	1.10853910278914e-06	5.42563837967189e-06	4.4464452296
PYGL	0.0998044981	9.42948306	1.5682802254	0.1172176519	0.1671842645	-6.1716966833
PYGM	-0.0150659592	6.3865068351	-1.2089677732	0.2270382597	0.2943520188	-6.6681971635
PYGO1	-0.0068190252	6.2115055488	-0.7356061979	0.4621895264	0.5364874298	-7.1267405186
PYGO2	-0.1757812095	6.8479799307	-7.589047487	9.11622063869885e-14	1.3317915774401e-12	20.3244570992
PYHIN1	0.0288010019	6.4163186925	2.0949443007	0.2201068211	2.80807441928039e-10	0.3497596247
PYROXD1	0.0484349701	6.5905240778	3.0581952944	0.0023021554	0.0052901189	-2.7591936114
PYY	0.0125288717	6.3795927084	1.1377141394	0.2555860655	0.3256342009	-6.7514532252
PYY2	0.0527413482	6.3784666948	4.1512466827	3.68110535287438e-05	0.0001197564	1.1061216271
PZP	0.0341423316	6.3947189841	2.1863029091	0.0290872762	0.0496304736	-5.0196142892
QARS	-0.1940954237	11.8564515162	-5.5395156115	4.13705721875989e-08	2.64981488336382e-07	7.6175159378
QDPR	-0.147814927	9.4055316637	-4.9749599644	8.01754238147833e-07	4.03835495595183e-06	4.7577773036
QKI	0.004898528	6.9746294876	0.5345989322	0.2370277526	0.0067442191	-5.5898489744
QPCT	0.4526041266	7.018859195	7.2629638294	1.44592056589127e-08	7.45286441550601e-17	19.190041007
QPCTL	-0.0067504346	6.8704537945	-0.3381409044	0.7353471756	0.7853469259	-7.3395234815
QPRT	-0.9847306827	9.1802450582	-8.3714945727	2.58957865755724e-16	4.96649775740806e-15	26.0845588466
QRFP	-0.0051259001	6.1547628226	-0.5506151705	0.5820537402	0.6494597132	-7.2453582868
QRFPR	-0.1722668612	10.0080319684	-2.880137654	0.0040829499	0.0087943182	-3.2807278046
QRICH1	-0.0744795956	7.3858222702	-3.6369186587	0.036566951	7.32485930010388e-10	1.2872763791
QRICH2	-0.0221281087	6.2601753633	-1.8529539797	0.0642630528	0.0993423967	-5.6877264296
QRSL1	-0.1019996903	6.5293066536	-7.5748954185	1.00918919687172e-13	1.46436297872345e-12	20.2247287995
QSER1	-0.0137376092	6.5088661397	-0.9556782163	0.0009491323	3.16991171992155e-06	1.215221502
QSOX1	-0.0076282225	9.0831243753	-0.1724001023	0.8540280256	0.7716948492	-7.3643233532
QSOX2	0.0070836008	7.8280148978	0.2636154391	0.7921452577	0.833733987	-7.361889648
QTRT1	0.0443044241	7.462664911	2.0873655744	0.0371761924	0.0615045474	-5.2292935155
QTRTD1	0.0891266587	7.1948662549	3.79706185	0.0009237314	3.65978561768087e-05	-0.0577997295
R3HCC1	-0.194425866	9.0420065809	-6.9330551101	8.58589978025881e-12	9.86188308661001e-11	15.8727201998
R3HDM1	0.029648113	7.0732369154	1.4658202705	0.0998559746	0.000101204	-2.6044107151
R3HDM2	0.0068542864	7.1276473197	0.3433658137	0.7314149658	0.7820669259	-7.3377476503
R3HDML	0.0371082968	6.3296237993	3.1799502562	0.001530687	0.0036733844	-2.3849947004
RAB10	-0.0121295965	11.0413355402	-0.5494139725	0.5828772245	0.6501635262	-7.2460171092
RAB11A	-0.2071876766	10.5229153273	-6.3387630526	3.89816691508588e-10	3.52371907304155e-09	12.148174828
RAB11B	-0.1365626148	6.7254362173	-8.545772411	6.58256501387238e-17	1.3406689442441e-15	27.4321415128
RAB11FIP1	-0.2752883249	7.2687509941	-4.5733366886	0.0001168719	1.40305715251662e-08	3.4340604659
RAB11FIP2	0.0262090064	8.2102734154	0.8951137649	0.3844071204	0.3277268324	-6.9689412996
RAB11FIP3	-0.128556362	9.4626539991	-3.6364408625	0.0002944248	0.000844168	-0.8557054751
RAB11FIP4	-0.0245363796	6.1900138131	-2.0115278015	0.044610133	0.0721853319	-5.3835163168
RAB11FIP5	-0.3467703402	9.4384171087	-7.3686032443	4.36354421982985e-13	5.88001589291823e-12	18.7893259322
RAB12	-0.0814586127	6.8544865257	-3.0951566088	0.0180693249	0.0001634292	-2.1706681304
RAB13	-0.4303577674	10.013559279	-7.6114363105	7.75919204670255e-14	1.14059881592844e-12	20.4825570839
RAB14	0.0522284128	6.5331521435	4.125437915	4.09427765794881e-05	0.0001433589	1.0016539571
RAB15	-0.1414791224	6.7112750369	-3.852165122	0.000126602	0.0003961273	-0.0640889041
RAB17	0.1028809122	6.3794261141	3.3424688428	0.0008695769	0.0022195733	-1.8633501132
RAB18	0.0425041758	7.2784339872	1.4682962126	0.1424232787	0.1977712603	-6.3226893103
RAB19	0.0328393097	6.3538938322	3.1991388616	0.0014335936	0.0034682201	-2.3247219192
RAB1A	0.1423601702	8.1815348075	6.4734707741	1.68413189882124e-10	1.60660944684359e-09	12.9662175617
RAB1B	-0.0203081484	7.3486369179	-1.0138435186	0.3109689687	0.3850649277	-6.8841913965
rab1c	0.0303475397	6.3919935059	2.6899045994	0.0072986427	0.0147197657	-3.8040657112
RAB20	-0.1501805681	6.6332821752	-5.4759239091	5.85731697185845e-08	3.64057031053884e-07	7.2811329492
RAB21	0.0157867696	8.5734834499	0.5962832887	0.5511574334	0.62091155	-7.2192443226
RAB22A	-0.4042576778	9.3583918931	-11.4271810757	4.35763753235119e-28	2.64204850180333e-26	52.8468153338
RAB23	0.0618574385	7.9678840274	0.6958343545	0.1570162962	0.0092232554	-5.5204599352
RAB24	-0.2500470449	7.9627211556	-10.1846002152	8.07830248048034e-10	1.16167397823419e-29	42.9320834579
RAB25	-0.0292328167	6.3469671409	-1.3889416515	0.1652433426	0.2245995083	-6.4354884265
RAB26	-0.2402848286	6.5077857834	-11.2529349399	2.41278012503297e-27	1.36968771737299e-25	51.1534919587
RAB27A	0.0310767369	6.7852062078	0.9548214191	0.5623578145	0.0095067199	-6.2799661536
