gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
RPGRIP1	0.0085420764	6.1516490501	0.672745052	0.501320945	0.5449205918	-7.616438763
RPGRIP1L	-0.0608808369	6.3283208398	-4.3910195796	1.29384002573825e-05	2.68364842368114e-05	1.6719810421
RPH3A	-3.45723789605401e-05	6.5554561196	-0.0029412068	0.9976540579	0.9978653313	-7.8426231507
RPH3AL	0.3329166804	6.6581613126	10.1742403369	7.74712693243098e-23	6.42163131178742e-22	40.5675641655
RPIA	0.2287675766	8.122937297	5.3506848295	1.17171128625767e-07	3.07058179888121e-07	6.1979726033
RPL10	0.0253153073	6.3242102255	2.0327495146	0.2272021901	0.0015850264	-4.9748437324
RPL10A	-0.2684851185	12.5447886262	-7.6693434488	0.0005360014	1.37161007054392e-29	27.9740533867
RPL10L	0.0866062868	6.4680849523	4.3074160678	1.87612089400656e-05	3.81664581749684e-05	1.3175626893
RPL11	-0.0640668306	13.7871530665	-3.7117560954	0.0006957075	5.75046131820082e-05	-0.9022441143
RPL12	-0.1310507392	13.115449249	-3.2173075801	0.2427933988	4.08690487730178e-08	0.3266684564
RPL12P6	-0.0454209766	8.8545995454	-0.5318293842	0.5950048721	0.6345008041	-7.7012550317
RPL13	-0.2308376446	8.8991470286	-4.0152236795	0.0414607965	2.18474631446688e-20	15.3260198128
RPL13A	0.0227106989	12.4355025109	0.4967958505	0.6194815752	0.6578840284	-7.7192639744
RPL13AP3	0.0050814181	6.3024805274	0.4317665367	0.6660377256	0.7016153943	-7.7494423511
RPL13L	-0.2099229082	7.7014374922	-0.40789882	2.26747491413388e-12	7.13885139860107e-14	18.9334329976
RPL14	-1.0186018568	9.1075059537	-10.9133386929	2.11153415626903e-21	8.40873322896155e-30	47.772539558
RPL14L	-0.3577833577	12.1347754685	-7.1546496408	0.0008608396	7.71649968113629e-26	23.3854331453
RPL15	-0.3381492486	12.3686289419	-8.1449786342	1.6260889110773e-15	8.60910271932428e-15	23.9081625459
RPL17	-0.2082893707	12.8249869546	-6.8855997968	0.0214824971	1.41811953310122e-23	20.8828731553
RPL18	-0.0833549043	13.9379805999	-4.6362836196	4.19757942355979e-06	9.23193824233538e-06	2.7489298565
RPL18A	-0.1829011861	13.9610081949	-9.743528704	9.85216409285669e-20	6.99444186819569e-23	36.8748512509
RPL19	0.211287767	13.6972519983	9.8273457565	1.69151428986235e-21	1.30229336753312e-20	37.515060833
RPL21	-0.448354217	12.3272532409	-7.5354564555	1.43327077574586e-13	6.56721109907381e-13	19.4998777632
RPL22	0.095379061	11.3768979676	2.2890108834	0.0223615076	0.0306558797	-5.2325477291
RPL22L1	-0.096747527	6.6913412924	-2.5770058483	0.0101598916	0.0146245837	-4.5375854046
RPL23	-0.7277892733	11.3018333226	-6.9398649231	8.62659135184139e-12	3.40272704308352e-11	15.4774324951
RPL23A	-0.1976159831	9.3460582449	-3.456515014	0.0005786658	0.0009826687	-1.917887394
RPL23AP13	-0.2443797247	7.2587210013	-6.8064439169	2.30521064562633e-08	1.29335025126861e-14	15.2974628243
RPL23AP53	0.0447765773	7.1414722878	0.9742928835	0.3302316721	0.3728348259	-7.3683831668
RPL23AP7	-0.5616092547	8.3944952502	-15.9584657294	7.56727753376528e-45	5.10425660810492e-53	101.612916446
RPL24	0.0771286444	13.492320752	3.3748618698	0.0007772993	0.0012992859	-2.1923821365
RPL26	-0.1393009961	12.705122289	-2.8997320116	0.003846205	0.0058649225	-3.6629443613
RPL26L1	0.4303416696	9.2602842787	11.4818910701	9.4018571228031e-21	1.13303723216908e-35	53.8690323251
RPL27	-0.0564060657	13.6455129901	-2.5965736438	0.0096040605	0.013875241	-4.4874326435
RPL27A	-0.1049458864	13.9833854059	-5.9248990338	4.80050085825385e-09	1.46297881040255e-08	9.3000897361
RPL28	-0.1694732103	7.9475248259	-3.6073377833	0.0003302938	0.0005788323	-1.3941797031
RPL29	0.6666635322	8.4137736542	9.159703636	9.49668459108389e-18	8.73474874827367e-20	31.9417961182
RPL29P2	-0.2199947825	6.518114846	-12.6534283942	2.43136567696778e-33	3.22210528307703e-32	64.5600039236
RPL3	-0.1072975613	13.3286224114	-3.3098938099	0.0075643264	6.36273908416279e-05	-2.0411180849
RPL30	0.0396133584	13.6004776944	1.6516067427	0.0990418775	0.1228385093	-6.4814611109
RPL31	-0.0777017184	13.5928339293	-3.1666642213	0.0016056939	0.0025721926	-2.8634514568
RPL31P10	-0.0339910295	6.6287316715	-1.6632682332	0.0966850509	0.1201813732	-6.4622079356
RPL31P11	0.1316159181	6.4423341274	7.1115579845	2.72509716650612e-12	1.12018332699087e-11	16.6074904369
RPL32	-0.0420723256	8.9295922109	-0.4905086646	0.0024395495	7.75877257647312e-36	24.8698846621
RPL32P3	0.012345784	6.6349554015	1.7863163142	0.0055483494	4.91168045011542e-09	2.8980248107
RPL34	0.0099081487	9.3231878034	0.0909570363	0.0727301136	0.0751875903	-6.2142959073
RPL35	-0.1442132799	12.827163674	-4.7773439305	2.144992751363e-06	4.88312298836583e-06	3.3933160558
RPL35A	0.043554913	13.5662707135	1.608479783	0.1081595613	0.1332520605	-6.5514955995
RPL36	-0.1175898172	10.051716492	-2.8434739316	0.079596525	4.32440105301685e-05	-2.8290526185
RPL36A	0.3945138377	6.9803855586	5.8359083867	0.0486182239	2.69767417190922e-35	32.6311852367
RPL36AL	0.0078286571	12.4819830746	0.2263969679	0.227960447	0.1734652262	-7.0523286258
RPL37	-0.3722521936	7.5470226087	-8.8586457067	1.65503559739832e-10	1.36703103394939e-26	31.6812752813
RPL37A	-0.1919290507	10.3944046896	-5.8669116354	0.1935601248	1.21949273760159e-24	19.7219906987
RPL38	0.1220476861	13.9158159422	7.4476600664	0.0024988867	1.06953360832186e-29	27.3945271286
RPL39	0.1202267516	13.6673176746	5.311201044	1.44455257158732e-07	3.74815483758944e-07	5.9953651145
RPL39L	0.4390385199	8.471596421	5.514806934	4.58480614016893e-07	6.17824027575369e-09	7.1952636241
RPL3L	0.0626007638	6.4141164637	5.0046562734	7.00925848113154e-07	1.68398335277646e-06	4.469821796
RPL4	-0.007523612	12.6378136579	-0.1714355002	0.8639285289	0.8806079264	-7.8279349448
RPL41	0.1555680283	10.7808841696	5.9106969617	5.74845058761035e-05	3.71144153689497e-14	11.0097666935
RPL5	-0.3328037958	12.0930405736	-4.9336670932	9.98787401067965e-07	2.35762545553706e-06	4.128600709
RPL6	0.2436747013	12.1208981192	6.7337147564	0.0009310457	7.80687364352597e-25	18.4607506451
RPL7	-0.4370417364	9.8721107992	-4.9510557178	9.16169988105922e-07	2.1723793718676e-06	4.211760439
RPL7A	-0.1122525613	11.7640421446	-2.1412874427	0.0325790832	0.0435632942	-5.5575518689
RPL7L1	-0.0756637367	10.7984552888	-2.23233968	1.91840315617461e-12	2.45165296663355e-27	34.7335853114
RPL8	0.3244220609	10.6492777623	6.6881581808	1.94515298186003e-10	1.91005749663013e-11	13.9132128638
RPL9	-0.1044626286	11.2814577876	-2.6237476903	0.1639561373	1.39528016337765e-07	-2.4162241234
RPLP0	0.1741280262	10.4787827291	4.9749227492	0.0029488691	8.03065144462344e-10	5.6135068145
RPLP0P2	0.0158255052	6.3294400395	1.365973981	0.1723649337	0.2051862129	-6.9110110553
RPLP1	-0.2280457032	12.0164683695	-4.0766878664	0.0145467375	1.6704870772274e-07	1.4095324351
RPLP2	0.1020343448	14.1246016578	5.5635655542	3.70376854714746e-08	1.02557713695446e-07	7.3141985577
RPN1	-0.095564958	11.4228779241	-2.9460365442	0.0033204922	0.0051049824	-3.5291794844
RPN2	-0.1609637607	8.8796279523	-2.4194598476	0.0157852812	0.0221147515	-4.9277903135
RPP14	-0.1391890545	6.9226353361	-7.3545482165	5.12512000170322e-13	2.24133835926338e-12	18.247807974
RPP21	-0.0370778065	10.7316984576	-1.1563848958	0.2478994736	0.2866508357	-7.1747247132
RPP25	0.1589409885	7.0575164305	2.1264737721	0.0337964173	0.0450787513	-5.5889627608
RPP30	-0.0693122064	6.4643302148	-5.397610217	0.0646624229	1.31089431505668e-18	13.0733610626
RPP38	0.1027575804	6.7949296066	6.7872125571	3.49207995074054e-07	3.58658458096729e-16	15.8084011554
RPP40	0.3287083664	9.1792985653	7.2149495504	1.34613543601998e-12	5.68332196108517e-12	17.2995994911
RPPH1	0.1311991377	6.8400951469	4.8934419582	1.21836211593919e-06	2.84732613052567e-06	3.9372768655
RPRC1	-0.8976144676	11.1192897687	-20.3980177309	1.23866612862025e-73	7.32208259334956e-72	156.9220492185
RPRD1A	0.3093076125	8.2316796604	8.1884312385	1.16894959475356e-15	6.24343077120949e-15	24.2334108106
RPRD1B	0.1562166196	7.1535263385	5.625256594	2.63361219170154e-08	7.41509015953834e-08	7.6451557661
RPRD2	0.1291376326	8.1328867329	4.464144174	9.3010130171817e-06	1.96272069437275e-05	1.9872739441
RPRM	0.2667788599	6.4774383072	6.2959699627	5.25236687438088e-10	1.76114255178108e-09	11.4572961465
RPRML	0.4597983338	6.3343632647	8.0932884314	2.40362531011908e-15	1.25539784388183e-14	23.5231359568
RPS10	0.0566818367	13.8850783351	3.1555906546	0.0016670548	0.0026650645	-2.89798091
RPS10P3	-0.279270792	7.3930808127	-10.412120913	8.9360338505342e-24	7.76984195129935e-23	42.7068033196
RPS11	0.0138518763	14.0033736038	0.8375030828	0.4025820822	0.4465035652	-7.4921427002
RPS12	-0.087998417	14.2743170131	-5.7189281492	1.55954962098973e-08	4.5015637810283e-08	8.1540754324
RPS13	-0.0892727918	13.1724610748	-3.0619217421	0.0022793809	0.0035798703	-3.1853452196
RPS14	-0.3589669608	13.3191810769	-12.5718529248	2.92139052209409e-17	3.43484296245921e-51	67.9649722644
RPS15	0.3309539912	10.5162332471	6.1679298356	0.1221908941	4.48259548345749e-36	33.1900420405
RPS15A	-0.0341817407	12.5478485358	-1.2893088584	0.0011724293	4.62852425099472e-10	5.5449590836
RPS16	0.0096766332	13.9148513219	0.5721002794	0.5674289687	0.6082530496	-7.6790395376
RPS17	-0.2666600288	13.2226774517	-8.8549621828	1.71803047691725e-14	3.63023588834033e-21	29.8582161669
RPS18	-0.3571073589	12.7248410001	-7.1988982625	1.50273232509202e-12	6.31511259421844e-12	17.1915822222
RPS19	-0.0106090906	14.0126884213	-0.6101901746	0.5419244466	0.5840285113	-7.656537037
RPS19BP1	0.1423321821	8.5913264685	3.6854224861	0.0002451068	0.0004365725	-1.1145631691
RPS2	0.0782082057	13.2601679865	2.258718379	0.0241932035	0.0330108102	-5.3009364403
RPS20	-0.1712766693	13.6345350489	-8.5367433304	7.88301747525774e-17	4.5784898963834e-16	26.8922613976
RPS21	0.980355333	10.3735504845	16.1687858921	1.54517848262809e-50	3.88606628929751e-49	103.9450818596
RPS23	-1.5071386427	10.8332054735	-26.3693148192	2.29659123898015e-108	5.70896320043534e-106	236.6455176561
RPS24	0.3410182107	11.5301137681	4.0856207887	0.022729968	6.37761213235721e-22	17.3668583306
RPS25	0.0394352633	14.0439592807	2.397621189	0.0167504682	0.0233768095	-4.9799691274
RPS26	0.6030184771	8.7905703201	15.1581926595	1.17323019495244e-37	2.27829184081723e-52	92.6219053983
RPS26L	0.5602963635	10.9828297298	8.0929522492	1.94609754380901e-07	2.67960734903543e-24	25.6733420709
RPS26P10	0.1746788782	6.9407163685	4.588750174	5.24255517074224e-06	1.14064457006323e-05	2.5358908082
RPS26P11	0.3347374968	9.2365320691	5.2565927969	0.4603865081	1.26988788805147e-23	18.3505997853
RPS27	-0.11281443	13.2248984738	0.5093937568	0.0355326246	3.05093760045175e-07	1.8072799404
RPS27A	-0.0286268696	13.28664787	0.3339942445	0.0001568047	3.84983181644786e-05	0.0108207223
RPS27L	-0.4633761323	9.3159756793	-10.2038549828	7.16282163715914e-07	5.5230648230307e-46	50.1941767684
RPS28	-0.3938036092	10.9471989632	-3.8788276641	0.0001143725	0.000212198	-0.3971840073
RPS29	-0.2363550039	12.7438100198	-2.8601510398	0.2218198293	1.11309382440753e-32	12.1949373011
RPS3	0.1295059797	13.4198964907	3.8132049501	0.0001486842	0.00027219	-0.6445454149
RPS3A	-0.313169332	13.1145274802	-6.787645067	8.54092569688511e-10	3.87106858205294e-12	14.6180142518
RPS4X	-0.2928284781	12.6782862304	-5.4902059601	1.89681544917751e-06	1.50529319758851e-09	7.2313758552
RPS4Y1	1.6746352042	7.0273839872	16.15383727	1.84792393493086e-50	4.63265898995327e-49	103.7669568097
RPS4Y2	0.3996309903	6.5579934069	14.0935649123	4.20865235181242e-40	7.34857150567291e-39	80.0357989486
RPS5	0.0967463205	13.2240760045	3.0146550416	0.002661253	0.0041437919	-3.3271493859
RPS6	-0.1459148772	13.3752554611	-3.4264215025	0.0409202918	1.01219753113795e-06	-0.6707854613
RPS6KA1	0.2810361339	6.6058746957	9.0377042068	4.63067884089113e-06	1.38325772294962e-36	38.3610952499
RPS6KA2	-0.6964777514	7.3094177973	-8.1593846456	0.3270082764	1.18838113058974e-52	41.5418388124
RPS6KA3	-0.0044339863	6.8981346205	1.4176511513	0.1135683497	2.40701310030041e-12	8.0623327253
RPS6KA4	0.1710289378	8.447412734	4.3593738703	1.49032830039165e-05	3.07043384758115e-05	1.537065174
RPS6KA5	0.3469530454	6.8026912284	6.9330830509	0.0037084095	6.51558950385505e-26	22.8067316125
RPS6KA6	0.0226639901	6.4623202843	1.3080816073	0.1912545687	0.2256762819	-6.9882148224
RPS6KB1	0.028668483	8.9617467572	0.8665917467	0.3864485379	0.4301756044	-7.4673860552
RPS6KB2	-0.1734136378	8.7102054878	-1.8142677641	3.74959145120103e-26	4.50900965879227e-41	66.3151225812
RPS6KC1	0.0465126052	7.2887677887	1.6395181564	0.1015518525	0.1232182159	-6.5012235835
RPS6KL1	-0.0266049648	6.6283382424	-1.750108463	0.0805168595	0.1014374978	-6.3146075229
RPS6P1	-0.2311796903	9.1040848908	-3.0538987653	0.3998184807	2.16192227242532e-08	0.5452092753
RPS7	0.9647679964	8.6433520391	13.816787006	1.040773397278e-38	8.8103986190507e-38	76.9846494243
RPS8	-0.2111032866	13.4518224041	-8.1224063375	1.92915307120936e-15	1.01578404354837e-14	23.7397757389
RPS9	-0.3618951716	12.7888192989	-8.1686075745	1.12066865540537e-13	3.58600357835103e-17	24.2699114293
RPSA	0.0079504417	9.9670170245	0.027120233	9.66195419183382e-07	1.99306028720146e-06	4.1692821553
RPTN	0.1075781329	6.3026140311	4.49445556	8.1004416944216e-06	1.72416386511594e-05	2.1194142259
RPTOR	0.1875580073	6.7008709551	11.5235478347	2.94249038226526e-23	4.59093531697744e-33	53.6855691667
RPUSD1	0.1577475899	7.8248793755	4.5648986007	5.85682732197752e-06	1.26717274963042e-05	2.4297720539
RPUSD2	0.167245099	8.5087875822	5.8345978254	8.08252164003013e-09	2.40303147161188e-08	8.7931076322
RPUSD3	0.1295688661	8.6229423414	4.0018678873	6.9214134748034e-05	0.0001319017	0.0775178076
RPUSD4	0.1862282022	9.4500084925	4.9659014113	8.5088756865594e-07	2.02490405377078e-06	4.2829753428
RQCD1	0.5770900492	8.0501518254	16.4067981099	8.85661588770014e-52	2.33952362970898e-50	106.79161018
RRAD	-0.0933223636	6.7114239049	-1.8484597071	0.0793995846	0.0400636494	-6.0851677561
RRAGA	-0.7887467082	11.3026207194	-16.2242620682	7.94897067675966e-51	2.01956876833801e-49	104.6068074165
RRAGB	-0.6394486221	7.6456961791	-14.7539109717	0.1357078331	6.50715720679941e-121	122.5636305497
RRAGC	-0.6792740621	8.9840800287	-12.6688871957	2.06841779355562e-33	2.75425544988513e-32	64.7206080328
RRAGD	1.3380250804	6.9723278979	15.8853346518	4.53529308597436e-49	1.08513894500332e-47	100.5810076406
RRAS	-1.7161175262	11.0189678254	-20.7991400275	6.49570352887327e-76	4.24928771983675e-74	162.155078876
RRAS2	-0.2980484217	8.7498491243	-3.6262406728	0.0125472084	1.6586312387129e-06	-0.4234709903
RRBP1	-0.8696401114	9.1967695059	-15.0199542474	1.53463729816826e-33	4.27795404568767e-67	92.3909431071
RREB1	0.0494164085	6.507943814	2.3633152086	0.0334194645	2.74756581052076e-10	1.3849822303
RRH	0.0468753724	6.3992417674	3.430762748	0.0006355169	0.0010736523	-2.0051453643
RRM1	1.226431176	10.0741832725	21.295922404	9.39795626192337e-79	6.8288441877985e-77	168.67193004
RRM2	1.6668093911	7.07129163	26.2023970688	2.21147791925495e-107	5.24875947760454e-105	234.3875045331
RRM2B	-0.3358725379	7.3263186022	-6.4590565379	0.0083414977	2.9670309220541e-23	19.3517546607
RRN3	-0.1636298794	7.766159733	-3.3033190233	0.001001737	0.0016498601	-2.4276588772
RRN3P2	0.0947438217	6.4248357595	7.8361609483	1.62966335284342e-14	8.01526916777546e-14	21.6384660207
RRP1	0.4633259453	7.2602012159	16.0137002431	9.85128438008363e-50	2.40955987859001e-48	102.1009367915
RRP12	0.4628187043	7.7159826114	10.8184820448	2.05454457923136e-25	1.93264678394097e-24	46.4454425879
RRP15	0.6388207328	8.089060117	13.7845544345	1.29171112716976e-38	2.12722483428712e-37	76.6309955856
RRP1B	0.6632411575	7.4092589691	18.4652434427	7.79163225979163e-63	3.14804605014729e-61	132.145507618
RRP7A	0.5098611033	8.5703491139	8.9576126526	2.69319557714864e-18	1.71570434723911e-17	30.225389045
RRP7B	0.06306329	13.9286818722	2.1223612253	0.0341412064	0.0455026615	-5.5976448036
RRP8	-0.1268344708	8.2981109287	-4.2414294624	2.5046064060732e-05	5.02549238137743e-05	1.042401967
RRP9	0.4395115885	6.8324762662	19.7099956824	9.44823415597804e-70	4.80872357134697e-68	148.0132381482
RRS1	0.7642233331	7.9459951656	14.4306991824	9.56469569545627e-42	1.77574741506327e-40	83.7995952344
RS1	-0.001900303	6.3725423043	-0.1628644297	0.8706699441	0.8865689059	-7.8293673259
RSAD1	0.1969491911	7.2586395708	6.6073810947	7.51021769740089e-11	2.71271866064501e-10	13.3582310277
RSAD2	0.0451580781	6.5515294576	1.8198773736	0.0691843088	0.0881027822	-6.1906279642
RSBN1	-0.2348982971	8.0331281739	-6.4825656141	1.65338123579985e-10	5.79739043415461e-10	12.5864947918
RSBN1L	0.2999708192	7.5084742588	10.2791019239	3.00336547555811e-23	2.54765126121288e-22	41.5060181421
RSC1A1	0.2386084439	6.6413946671	10.3401526141	1.72422234405576e-23	1.48066810058359e-22	42.0557042177
RSF1	-0.0962239368	6.884942472	-2.9798585485	0.0029788919	0.0046084522	-3.4301664212
RSHL1	0.0906944243	6.4365486383	6.6827413321	4.63500011920776e-11	1.71228541752289e-10	13.8305087291
RSHL3	0.0627916705	6.4645014069	4.2357225982	0.0077228126	7.50204678391968e-09	2.5355209256
RSL1D1	0.4230228678	10.2180809033	9.8239918444	1.74202378198485e-21	1.33980663160603e-20	37.4859426774
RSL24D1	0.2460648031	11.3032424645	6.3078120051	4.88504581171904e-10	1.64264273624734e-09	11.528081261
RSPH1	0.1608587243	6.1811499682	8.6844729723	2.44508990116363e-17	1.4701978500555e-16	28.0473863534
RSPH10B	0.0446447201	6.4313328945	3.0521846972	0.0442980231	2.61121976511811e-11	1.8929352847
RSPH10B2	-0.0303764158	6.4830071855	-2.9200078828	0.0036073199	0.0055202607	-3.6046260784
RSPH3	0.0716050245	7.3797339572	1.9338602098	0.0535139181	0.06924701	-5.9777524833
RSPH9	-0.1468051146	6.7135618542	-6.332633333	4.19477269237952e-10	1.4180024980946e-09	11.6768363651
RSPO1	-0.1247864292	6.2097350506	-2.9053161335	0.0037790169	0.0057684724	-3.6469227061
RSPO2	-0.0249851312	6.6035790098	-0.7353382095	0.5035622344	0.2796405217	-7.4769747228
RSPO3	-0.0859881529	6.762078493	-1.2742856711	0.202964935	0.2384042986	-7.031746024
RSPO4	-0.0517130883	6.1749940463	-4.545257863	0.0538737022	9.57844143814055e-13	6.2829281263
RSPRY1	-0.2853291564	9.842031961	-6.8554998743	1.50656032068816e-11	5.82151276334961e-11	14.9310258524
RSRC1	0.9168049829	7.6600038727	24.9917628187	2.95205707890884e-100	5.22204523947354e-98	218.0299754542
RSRC2	0.0296686485	8.1357966724	0.3590105766	0.0158573489	0.0055474448	-4.5196437342
RSU1	-0.2486468845	7.3330093596	-4.8293028227	0.036881472	6.39399092845063e-14	7.8128269616
RTBDN	0.0201364387	6.2518143549	1.3996475496	0.1755024312	5.14902416503843e-05	-4.4712952255
RTCD1	-0.1511033316	8.6964815352	-2.9135988874	0.1695055187	9.14043354724049e-11	3.5434366766
RTDR1	0.0834098447	6.4166954215	5.8076051625	9.43191534368446e-09	2.78720386409035e-08	8.6429386454
RTEL1	0.0425774636	6.6904880549	4.5869393997	0.2180578594	1.58949221340875e-62	44.6118894549
RTF1	-0.1101863878	6.682441181	-7.2913212174	7.95204518480712e-13	3.42123379598857e-12	17.8163983072
RTKN	-0.0438755758	6.9897210464	-1.3963719854	0.0279869433	1.6328122950742e-28	13.5510369331
RTKN2	0.1469724002	6.4332808152	10.1132221653	1.34023566987869e-22	1.09896998132015e-21	40.0248185825
RTL1	0.0335509274	6.3928849363	2.7731529537	0.1363241813	2.09988836418552e-05	-2.6606479413
RTN1	0.1920220276	6.4520990795	7.2563568635	1.74696586081019e-10	7.55507897205574e-17	18.044742701
RTN2	0.1277792369	6.8742506801	4.066218076	0.0134273722	2.33273707590787e-09	1.6999166836
RTN3	-0.200207977	7.53650766	-3.4905187781	0.2060163918	2.28855759356648e-18	7.6618250812
RTN4	-0.1718011059	8.6895788451	-1.5497208332	0.0160181803	6.56755270818918e-08	-0.8295653781
RTN4IP1	0.5920812065	7.5479459076	20.7401096427	1.40907171816515e-75	9.07938148985788e-74	161.3832838411
RTN4R	0.3692966849	6.7241928135	13.1828336842	8.93617830281579e-36	1.30508545893721e-34	70.1304144311
RTN4RL1	0.0351947765	6.6704047337	1.3995446101	0.162071629	0.1938759747	-6.8647186578
RTN4RL2	0.144557874	6.4402990637	9.7622661702	2.98982216757958e-21	2.26956430081888e-20	36.9514139213
RTP1	-0.0438684017	6.4550228062	-3.4460492512	0.0006011725	0.0010190202	-1.9534253785
RTP2	-0.1128030376	6.3428324837	-7.1001300775	2.94449061288148e-12	1.20700604180702e-11	16.531524973
RTP3	0.117097467	6.3732576202	7.752859628	2.99708254580448e-14	1.44606400777292e-13	21.0389126264
RTP4	0.054733649	6.3896653145	2.2653230447	0.02378309	0.0324831301	-5.2861022533
RTTN	0.1035654855	7.7420709841	1.9181961983	0.0554732769	0.071639142	-6.0077655021
RUFY1	-0.0351667753	7.0727752895	-2.496380963	0.0194272009	2.48542592771864e-14	4.0910481492
RUFY2	-0.0727625708	6.5820969186	-3.6576478793	0.0084368109	2.75423769039138e-21	10.3748564946
RUFY3	-0.2155600425	7.3954724321	-5.3152017504	0.0270921318	2.37952635170439e-38	23.8291572029
RUFY4	-0.02510471	6.2701507973	-1.207305585	0.0161953804	1.30406578817396e-05	-1.5759417885
RUNDC1	0.1892356311	8.1653386937	6.5769937944	9.11172520488994e-11	3.2662104823327e-10	13.1691406655
RUNDC2A	0.1249996947	6.5157673848	8.1392395406	1.69836633318263e-15	8.9806919259459e-15	23.8653125809
RUNDC2B	-0.0385403828	6.4553950664	-3.0227098331	0.0025922919	0.0040414768	-3.3031364004
RUNDC2C	-0.1539360309	7.0396525947	-5.3470599255	7.42583273637393e-06	1.40667838491017e-09	6.6126039978
RUNDC3A	0.072526099	6.2106953815	3.6363907003	0.0002957854	0.0005216865	-1.2908176357
RUNDC3B	0.0946130174	6.4696698775	4.8234708452	1.71569138918222e-06	3.94267600848857e-06	3.6079697933
RUNX1	-0.1614119041	6.8287703583	-4.7686529731	0.2491026749	6.02418341132388e-19	10.5188400479
RUNX1T1	-0.0417230274	6.5595779229	-0.8249711143	0.2424504888	6.56049394416524e-05	-3.4799702062
RUNX2	-0.3640498238	6.8405031499	-8.3901141566	3.7060328186819e-13	2.66334700315259e-19	26.0743972376
RUNX3	0.3350848831	6.8900315552	2.3019417164	0.0001423006	3.94541404785825e-15	11.7224363229
RUSC1	-0.3867375204	9.9497549917	-7.3462806358	5.42909519125681e-13	2.36944737551516e-12	18.191213954
RUSC2	-0.668350184	7.4262236827	-14.2942834729	4.44915295794847e-41	8.05743647840738e-40	82.2705837972
RUTBC2	0.0377336367	6.3582869981	2.9375846494	0.0034112628	0.0052380556	-3.5537498224
RUVBL1	0.5010657726	7.5700452487	14.4024280831	7.94042238003886e-10	9.16988602714911e-76	92.9192694919
RUVBL2	0.7397665249	8.8285284426	24.7542255011	7.33807606802251e-99	1.23339740487107e-96	214.8265341208
RWDD1	-0.024968927	9.1463483742	1.2547816377	4.37949902919815e-14	1.09167120213941e-21	30.0078196013
RWDD2A	-0.4648821745	8.5895797062	-12.0810874369	8.84326938638136e-31	1.05447224536273e-29	58.7040961318
RWDD2B	0.2352024759	6.860383146	10.2800858722	2.97667917539549e-23	2.52635281461104e-22	41.5148580902
RWDD3	-0.0370327591	7.7060577113	-1.5389108002	0.1242564475	0.151596525	-6.660590966
RWDD4A	-0.1228478509	8.5260782342	-3.3753227401	0.0007760186	0.001297283	-2.1908506654
RXFP1	-0.0032444926	6.137628752	-0.2496621816	0.8029183643	0.8259853038	-7.811467948
RXFP2	0.0003839446	6.3576892381	0.0288149929	0.9770199652	0.9796957662	-7.8422123871
RXFP3	-0.0376611286	6.1920780496	-3.1971164896	0.0014475313	0.0023337094	-2.7678888404
RXFP4	-0.019272532	6.4114845655	-1.5156557643	0.130036343	0.1580968523	-6.6959900596
RXRA	0.1088238218	9.067253288	1.6847298318	0.0924652269	0.1153032298	-6.4264233628
RXRB	-1.2004569515	9.3256686643	-31.2301404874	6.22963489035948e-137	7.74294435543602e-134	302.2211449174
RXRG	-0.0153787308	6.246609863	-1.4754385696	0.0010622746	0.0002077975	-1.7616289797
RYBP	-0.5467416601	9.2522739408	-10.9577505201	5.50731137626283e-26	5.30199395866836e-25	47.7506803409
RYK	-0.0538115632	8.908040815	-1.2938592861	0.3288972577	6.79699171932547e-11	1.1576330942
RYR1	0.3394541614	6.5989299633	8.6561202422	5.79415290050283e-09	2.11599694213809e-27	30.8930858897
RYR2	0.0889011827	6.4820854096	7.2173447351	1.32418745947923e-12	5.594659441691e-12	17.3157358021
RYR3	0.1447516388	6.2710924041	3.8272435777	0.0001406141	0.0002582473	-0.5919684582
S100A1	0.1944103833	6.5737506887	4.6288909183	4.34580942127536e-06	9.54195178170501e-06	2.7156606597
S100A10	-0.621077279	12.8160529154	-5.8746517335	1.31745666142595e-08	5.07417064037255e-09	9.0417890727
S100A11	-1.0972077342	9.9803303484	-12.9456807709	1.12052979200219e-34	1.57183672723658e-33	67.6173420095
S100A12	-0.0598414327	6.1462179303	-5.2134629169	2.41140041414365e-07	6.10849305231529e-07	5.4998143375
S100A13	-0.2444389087	7.800539149	-3.6196554629	0.021477035	1.39097900059212e-30	17.0433725384
S100A14	0.3611284114	6.8062302955	8.3302971708	3.94022995387028e-16	2.17306166454049e-15	25.3052997045
S100A16	-0.7394136836	9.5349761862	-5.9798260878	3.48499116388627e-09	1.07778691501776e-08	9.611929384
S100A2	0.4028516109	6.5109283622	9.5175367064	2.48181612620259e-20	1.79260831100588e-19	34.8577925281
S100A3	-0.4424643205	7.3265427615	-5.600649115	3.01850614880722e-08	8.44641648879162e-08	7.5127410097
S100A4	0.7130404273	9.6714783535	3.5619946158	0.0021400061	4.72175796885246e-05	-1.3249532582
S100A5	0.0047600793	6.4483724664	0.3667209706	0.7139327079	0.7458637822	-7.775401752
S100A6	1.5250945167	9.7813331461	5.3579248658	1.12742327615811e-07	2.96010499506497e-07	6.2352748087
S100A7	0.1181960842	6.4144545183	6.8924616034	1.18087552237045e-11	4.60408880609863e-11	15.1696932026
