gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
C20orf194	-0.2319993037	6.6922956271	-2.4859430557	0.2999878226	3.99006270534202e-10	-1.5908167398
C20orf195	0.1683491375	6.3317686248	2.671356962	0.0077487737	0.0323792205	-4.2069615562
C20orf196	-0.0124208228	6.7417104669	-0.1212463881	0.9035343507	0.9579235425	-7.7468893759
C20orf197	-0.0844372432	6.1671135168	-1.5481576765	0.1220840063	0.2945068544	-6.5583795094
C20orf199	-0.1794962696	9.0970854032	-1.0442650448	0.4314598542	0.1912574361	-6.9038152694
C20orf20	0.1413687945	9.5508310755	1.1560522513	0.2480958134	0.4738500873	-7.0868663324
C20orf200	-0.0202601668	6.2161257551	-0.4572847008	0.6476232853	0.821350001	-7.6497242976
C20orf201	-0.0504539757	6.3513345201	-0.5396436878	0.6067603075	0.6316694642	-7.5618002546
C20orf24	0.0217410472	11.0800016429	0.1590920876	0.8743600852	0.8889162174	-7.7365852189
C20orf26	-0.002833173	6.3938545193	-0.056105545	0.9552754266	0.9806901922	-7.7526644127
C20orf27	1.0612740146	8.6350949761	5.4986422215	5.55680745203682e-08	5.88460925486885e-07	7.0094583781
C20orf29	-0.9911643169	7.9091009572	-7.8921173087	1.31142002598293e-14	2.86875973347093e-13	21.9409730859
C20orf3	-0.8655447834	9.2032132979	-5.5547013713	4.09742859133684e-08	4.42546649433868e-07	7.304927616
C20orf30	-0.5603688251	11.0769731449	-5.6785016684	2.34371302001383e-07	9.17073942688989e-09	8.1147663583
C20orf38	-0.0022493242	6.4103829851	-0.0406559835	0.9675829691	0.9862254712	-7.7534117021
C20orf4	-0.1412610819	8.8717489203	-1.2880974312	0.1981825922	0.4101823845	-6.9259152423
C20orf43	-0.9909167335	10.8897927303	-11.2750950286	5.36019505060824e-27	3.09117670861145e-25	50.1482848757
C20orf45	0.585748463	8.2472032495	3.3484870611	0.0008607286	0.0046259757	-2.1984636369
C20orf46	0.774589221	6.6611395521	3.1214751908	0.0018814202	0.0093557969	-2.9207025202
C20orf51	0.0024599563	6.5606287152	0.041987157	0.9665221732	0.9858505293	-7.7533567086
C20orf52	-0.0620682514	12.033328105	-0.4329507413	0.6651979975	0.8310554702	-7.6605499238
C20orf54	0.2059204168	6.318365619	4.2398616766	2.56999638769967e-05	0.000185177	1.1065103068
C20orf55	0.3103656183	7.3835287545	3.1946315116	0.0014696286	0.0074958867	-2.6933121397
C20orf56	0.0235535386	6.3232257919	0.474752022	0.6392009404	0.7387398506	-7.6295085464
C20orf62	-0.0122858254	6.6225545355	-0.2391149884	0.8110937983	0.912482938	-7.7256577495
C20orf66	0.0508601081	6.3468612763	1.0766952273	0.2820265166	0.513444007	-7.175263823
C20orf7	0.2615503654	6.9530056485	2.2039709953	0.2955173171	6.14763591127416e-07	-1.6172767731
C20orf70	0.0009802994	6.4415022346	0.0198589927	0.9841621142	0.9928862102	-7.7540408233
C20orf71	-0.0879456209	6.2349967295	-1.6063907661	0.1577286353	0.1264447601	-6.3390817634
C20orf72	1.2605869527	8.5496860736	7.7532680394	3.58658984878085e-14	7.5355082361107e-13	20.9509281341
C20orf75	-0.0877956163	6.7198170206	-0.2900833819	0.7718474258	0.8930230636	-7.712176117
C20orf77	-0.0791207934	6.1369052056	-1.8054318139	0.0714820095	0.1988553888	-6.1290026907
C20orf79	-0.0389203821	6.2340842747	-0.9259192293	0.3548407374	0.5909132949	-7.3259622948
C20orf85	-0.0674959231	6.4545519593	-1.3668591642	0.1721545764	0.3728976288	-6.8216753411
C20orf86	-0.03800855	6.5075763954	-0.7385972244	0.4604253009	0.6862644341	-7.4816544631
C20orf91	0.0274439232	6.4701620845	0.4658986773	0.3755714452	0.3359175619	-7.1615857285
C20orf94	0.3828752379	7.1243418462	3.602916535	0.0003393596	0.0019896091	-1.3309472224
C20orf95	-0.0791057789	6.4752114024	-1.6210479414	0.1055052225	0.264735545	-6.4433607692
C20orf96	0.1646465884	6.5575970887	2.8161009661	0.0050124111	0.0221958737	-3.8145901397
C21orf100	-0.0531909446	6.1235898344	-1.3192697447	0.1875558332	0.3952371194	-6.8853945993
C21orf114	-0.1111301374	6.2819529723	-2.3986941693	0.0167419068	0.0623363817	-4.8910364074
C21orf119	-0.0456177305	6.4327407567	-0.5526928159	0.580668838	0.7754564958	-7.6015747896
C21orf121	-0.0591433656	6.5238036029	-0.7830045211	0.4339172238	0.6639349616	-7.4479079403
C21orf122	-0.3360636556	6.9301193468	-3.098776018	0.002029334	0.0100070447	-2.990219808
C21orf123	-0.0198758249	6.1523835254	-0.4174763183	0.6764715672	0.8379341356	-7.667126485
C21orf124	0.2084871722	6.6941417846	3.115782161	0.0019175548	0.0095214498	-2.9381839206
C21orf125	0.0026408946	6.4118114524	0.0555588503	0.9557107735	0.9809665445	-7.7526949288
C21orf126	0.0118861312	6.6093516268	0.3723703318	0.0964073624	0.1064678385	-6.112366507
C21orf128	-0.0677608721	6.6660577148	-1.0565424051	0.291123433	0.5245448599	-7.1967157134
C21orf129	0.0695524151	6.1660402832	1.4436110824	0.1493429957	0.3392273342	-6.7141813959
C21orf130	0.002784746	6.314354031	0.0561632988	0.9552294365	0.9806642941	-7.7526611715
C21orf131	-0.0290577676	6.249607263	-0.6252282792	0.5320465143	0.7411478151	-7.5588874601
C21orf136	-0.0427134874	6.4140070604	-0.8636007956	0.3907263305	0.569247034	-7.3761845516
C21orf2	-0.4171854735	7.6127391593	-2.5433883162	0.0112150103	0.044545972	-4.5369956444
C21orf24	-0.3172604087	8.7397011737	-1.1660974815	0.4850395607	0.0838092295	-6.4763442135
C21orf29	0.0014691265	6.4465279702	0.0259739239	0.9792863212	0.9908395178	-7.7539007226
C21orf30	-0.2486971434	7.2218908719	-2.4504051137	0.0145390857	0.0553876074	-4.7668443378
C21orf33	0.2030364348	8.847940185	1.8598624857	0.1061775602	0.0506543493	-5.8792954184
C21orf34	-0.3203994312	6.7284814108	-1.8398081503	0.0724025683	0.1259054982	-6.0451034728
C21orf37	-0.0668626403	6.7098309657	-1.2122263867	0.2258778827	0.4466211026	-7.0205107009
C21orf41	-0.0014058209	6.3524332018	-0.0820354909	0.4729614348	0.4513583587	-7.4022976561
C21orf42	-0.0418622041	6.4814377249	-0.8047301316	0.4212774947	0.652800438	-7.4306817764
C21orf45	1.5296178242	7.1552301915	12.1069261278	1.60402626443594e-19	2.05276760797328e-41	60.1977971642
C21orf49	-0.0226549303	6.3914338143	-0.534825858	0.5886992267	0.4730940198	-7.4177200756
C21orf51	-0.4075180297	7.6126778664	-3.9530226377	0.0037228596	9.85366129796555e-09	1.1738840553
C21orf54	-0.0134050731	6.4120631604	-0.3013014577	0.7632835543	0.8885411111	-7.7088602275
C21orf55	-0.191090336	11.7695570321	-0.830837602	0.4063785654	0.6394691328	-7.4093589144
C21orf56	0.7689621961	7.489409276	7.2719497977	1.04974775842449e-12	1.90182724887408e-11	17.6324525526
C21orf57	0.04809002	7.7085624926	0.1166827098	0.5173139178	0.4904055834	-7.4790949261
C21orf58	0.0089708455	7.201225553	1.0139603387	0.2821237749	0.009693411	-5.6230000942
C21orf59	0.718507487	7.2851809308	6.2691837082	0.0227279315	2.69044922395202e-34	27.5265620078
C21orf62	-0.1165411243	6.2846226317	-1.1621792886	0.2456005286	0.4711538985	-7.0797810581
C21orf63	-0.0829383667	6.9392588934	-0.38694879	0.6989241399	0.8514324122	-7.6793991122
C21orf66	0.5699136519	7.1524634731	6.4633117273	2.53541893513878e-10	1.39480283430533e-09	12.4714307953
C21orf67	-0.0756903203	6.3585037578	-1.1125806176	0.2663108259	0.4954344474	-7.1360655502
C21orf69	0.0015098165	6.5032018882	0.02734804	0.9781907581	0.9904667161	-7.7538640956
C21orf7	-1.5390430846	8.2668770302	-2.9323786765	0.0034852623	0.0161558961	-3.4847688718
C21orf70	0.3189265498	7.0705874296	3.3896042087	0.0662150068	3.93014402864494e-06	-0.8692223774
C21orf71	-0.0280657937	6.4961393724	-0.4607081183	0.6451662264	0.8199144717	-7.6481538408
C21orf74	0.0214996541	6.3332406263	0.4127056221	0.6799620173	0.8399445787	-7.6691057696
C21orf77	0.0018461236	6.3897920324	0.0341894041	0.9727368913	0.9878163	-7.7536536436
C21orf81	-0.0183295622	6.4276880522	-0.3139197609	0.7563231987	0.8173454615	-7.6929003293
C21orf84	-0.0142994375	6.530589907	-0.2009731384	0.8407841206	0.927785496	-7.7340480879
C21orf86	0.0489490181	6.3546951682	0.948257304	0.3433602605	0.5797050389	-7.3050633316
C21orf87	-0.0416809959	6.2294355259	-0.700722259	0.5080394119	0.5339562767	-7.4521332839
C21orf88	0.2408045125	6.2569124105	4.5217580031	7.32182909839491e-06	5.75534039651126e-05	2.3047414866
C21orf89	0.0473538718	6.315699181	1.031060478	0.3029061473	0.5376944786	-7.2232619895
C21orf90	0.2417420724	6.322587882	3.3922992327	0.0007362707	0.0040169575	-2.0534396426
C21orf91	0.2593977173	6.9519921597	1.0884758616	0.3139752686	0.3198369266	-7.0836417658
C21orf93	-0.0053609644	6.4492795438	-0.1040616862	0.9171533492	0.9650256157	-7.7488248242
C21orf94	-0.025585192	6.2208482341	-0.5223465927	0.6016117387	0.7904183857	-7.617875329
C21orf96	-0.0603787385	6.3705256999	-1.2498992974	0.2247441853	0.3189249966	-6.9458840873
C21orf99	0.0155275726	6.2573181567	0.2824107533	0.7777208633	0.8958565597	-7.7143716021
C22orf13	-0.3750068389	10.0261077746	-2.7091729971	0.0069275888	0.02941625	-4.1064011026
C22orf15	0.2096704839	6.4545478034	2.0858135666	0.0373952773	0.1201367427	-5.5868730367
C22orf23	0.0186284977	6.421969254	0.3827775204	0.7020131958	0.8532509731	-7.6810037404
C22orf24	-0.1184355469	6.4188287033	-1.9995697116	0.0459735587	0.1412553443	-5.7618470112
C22orf25	-0.5979112239	7.1610472693	-4.5545155823	6.29947483944027e-06	5.00640242540137e-05	2.448675635
C22orf26	-0.0584178286	6.4053957832	-1.2098917577	0.2267719502	0.447704469	-7.0233308893
C22orf27	0.9324855935	7.2711612208	7.4655303971	2.7567800121264e-13	5.3232001943067e-12	18.9457132083
C22orf28	0.5434779772	9.2713562349	4.8440826278	1.60104894125006e-06	1.38725266087289e-05	3.7631552646
C22orf29	-0.223802243	7.697357507	-1.5214308119	0.1286509954	0.3052044383	-6.5992381554
C22orf30	0.3459405218	7.8722257272	4.1405728111	0.335261956	7.56932512995869e-16	10.185629898
C22orf31	-0.0744216578	6.1714557818	-1.5813873786	0.1142888759	0.2809232408	-6.5065950101
C22orf32	-0.3113199724	6.9799819801	-2.8200139502	0.004952455	0.0219674495	-3.8037024347
C22orf33	-0.0953333838	6.6617339337	-1.8039050441	0.0717213574	0.1993216493	-6.131743257
C22orf34	-0.0035915252	6.1390315271	-0.0784866666	0.9374657336	0.9732055967	-7.7511586028
C22orf36	-0.070951906	7.2505101335	-0.4990536018	0.6179149684	0.8016024464	-7.629763458
C22orf37	0.0102727131	6.2920872148	0.2257834188	0.8214427355	0.9178510016	-7.728755695
C22orf39	0.0085055431	7.0321173042	0.1102564182	0.9122409576	0.9622166695	-7.748161165
C22orf40	-0.0397616068	7.0214220637	-0.6205711512	0.5469051174	0.6227163179	-7.5325940845
C22orf42	0.0847665818	6.147753783	1.8489929556	0.0649247869	0.1847320267	-6.0498435003
C22orf43	-0.0345487433	6.4297591372	-0.649313874	0.5163709876	0.7293515643	-7.5435517426
C22orf9	0.0859645377	6.6602490094	0.6035384605	0.2141585129	0.0851251379	-6.5296688082
C2CD2	-0.2909191815	7.8956882802	-1.5310486183	0.1355137521	0.2165670146	-6.5603096654
C2CD2L	-0.188739616	6.2881499174	-2.9370871098	0.0034334891	0.0159660455	-3.4711397416
C2CD3	-0.0568898963	6.2740543829	-0.9925839101	0.321291943	0.5573694175	-7.2621216434
C2CD4A	-0.0154549012	6.3516557634	-0.3315500243	0.7403387727	0.8754429066	-7.6992924902
C2CD4B	-0.0807275385	6.4419948331	-0.3765685882	0.7066203941	0.8560675674	-7.683360033
C2CD4C	-0.0302042684	6.4963406543	-0.6361276865	0.5249230774	0.7358395473	-7.552019324
C2CD4D	0.016310694	6.3687888242	0.3610139533	0.7182094379	0.8630174835	-7.6890939124
C2orf14	0.0254749788	6.3574453637	0.491259966	0.6234128309	0.805800186	-7.633620159
C2orf15	1.2424109518	6.5548532621	18.7771777739	7.25557973391872e-63	1.61645418119205e-60	132.2896750516
C2orf16	-0.0571663507	6.2365180481	-1.247579669	0.2126462539	0.4293743414	-6.977143261
C2orf18	-0.8517665939	7.7692220806	-5.6284643058	2.73321461383993e-08	3.02395079471244e-07	7.6978455075
C2orf19	0.0075279205	6.4024978794	0.1402832307	0.8884808282	0.9511488376	-7.7444006585
C2orf21	0.0207497094	6.4858091011	0.5235726999	0.4005798143	0.3213665449	-7.1575341349
C2orf24	-0.2965675155	7.4974973293	-2.5599952845	0.0106983434	0.0427391227	-4.4950614081
C2orf25	0.4127664748	10.553208205	2.9550568813	0.021198742	0.0007554083	-3.0130492543
C2orf27A	-0.4973737723	6.6311033829	-3.8215295017	0.0001457114	0.0009190829	-0.5369194688
C2orf27B	-0.0134844821	6.3736332919	-0.2231142376	0.718971956	0.7562871865	-7.6612877594
C2orf28	-0.6301197879	11.0720976528	-3.9733277802	0.000353781	5.3140067432051e-05	0.1899535458
C2orf29	0.4046676159	10.0485209215	3.968676367	8.05464800708162e-05	0.0005328885	0.0226645224
C2orf3	-0.035558738	6.5332577031	-0.5013038806	0.6163315191	0.8003616611	-7.6286386166
C2orf30	-1.3301910226	9.9432755083	-9.4923649439	4.52240136025915e-20	1.61816317156364e-18	34.3526739092
C2orf32	-1.3429262641	7.8600906422	-8.346178372	4.43024014504435e-16	1.11716322632456e-14	25.2783291338
C2orf34	1.0996859831	7.1954140297	9.4933233621	4.48613850796422e-20	1.60640491182455e-18	34.3606346144
C2orf37	0.1485117056	6.693949602	2.1511021606	0.0318458374	0.1059755336	-5.449568466
C2orf39	-0.0187378048	6.1670813974	-0.4214256195	0.6735873439	0.836379511	-7.665470783
C2orf40	0.5068065476	6.3524396787	5.3038904013	1.5688518199979e-07	1.55799916548193e-06	6.004210435
C2orf42	-0.8856688704	7.9756845418	-8.3049340438	6.06348580422152e-16	1.50728683167993e-14	24.9689611626
C2orf43	0.123906301	7.7324241135	1.1045574217	0.2697709852	0.4995316345	-7.144940544
C2orf44	1.0546070621	8.26167485	9.39993021	9.80321016962729e-20	3.41961166559577e-18	33.5877443378
C2orf47	0.8159502201	8.7765195299	7.6695416567	6.53390045076499e-14	1.33594221727308e-12	20.3609480624
C2orf48	0.3381119095	6.3967713979	6.6928015109	4.82699188700173e-11	7.37095550646552e-10	13.8795292593
C2orf49	-0.094258119	7.816432471	-0.9860176311	0.3245011011	0.5605277952	-7.2686061546
C2orf50	-0.0344739164	6.3334316948	-0.5524241927	0.1431124893	0.0898007116	-6.1972502046
C2orf51	0.098072366	6.3906248304	1.8587853022	0.0635213662	0.1816637993	-6.0317918554
C2orf52	0.0450861351	6.4479299101	0.897524837	0.2436534266	0.0482479498	-6.0598600917
C2orf53	-0.0550283346	6.3080130483	-0.9251452229	0.3552428381	0.5912493652	-7.326677531
C2orf54	-0.0036254128	6.488138412	-0.0705398125	0.9437862874	0.9760021488	-7.7517506092
C2orf55	-0.1891075319	6.3598691395	-1.4163984192	0.1571506692	0.3511393346	-6.7529613301
C2orf56	1.0040595242	7.854403536	9.8805873703	8.18898393731763e-19	5.48050787491432e-23	37.8407671246
C2orf57	0.0868297377	6.4513814067	1.577192586	0.1152506886	0.2825739958	-6.5131922675
C2orf58	-0.0382212234	6.3767593381	-0.4614016781	0.4496377834	0.403995656	-7.2961054299
C2orf60	0.1778370853	6.3226997551	3.3622205064	0.0008197549	0.0044274263	-2.1531998471
C2orf61	0.0630949142	6.3278131055	1.2135829683	0.2253595273	0.4459322064	-7.0188694898
C2orf62	-0.0597043203	6.3042086506	-1.066778244	0.286478579	0.5189907485	-7.1858705332
C2orf63	-0.6828319038	7.4872944107	-6.180229611	1.1464565420101e-09	1.48229643952037e-08	10.7843116938
C2orf64	-0.4712658282	8.9388783404	-4.2379567562	2.5912841895846e-05	0.000186597	1.0986605346
C2orf65	0.1973531988	6.4046975221	3.4350236235	0.0006312211	0.00349551	-1.9102661081
C2orf66	-0.1304971184	6.2752665281	-2.7055029946	0.007003702	0.0296940618	-4.1162209028
C2orf67	0.0069675248	6.5727999744	0.124450009	0.9010582205	0.9443346913	-7.7458902859
C2orf68	-0.2208367724	7.4232635291	-1.8240157453	0.0686209091	0.1927007644	-6.0954604139
C2orf69	-0.0591922299	10.3828322067	-0.2313793607	0.8170948513	0.9156355443	-7.7274769624
C2orf7	-0.8623564688	7.7370845413	-6.5839124334	9.6281847589253e-11	1.41887299328799e-09	13.2039618679
C2orf70	0.081821961	6.3255541969	1.6983537982	0.0899323166	0.2353758864	-6.3156422026
C2orf71	-0.015598234	6.3938296691	-0.3326730321	0.7492461648	0.7463902847	-7.6593990677
C2orf73	0.0331053614	6.3825332765	0.5918269482	0.5541777318	0.7563753345	-7.5791965787
C2orf76	-0.2396343859	7.4950210502	-1.834184996	0.0670956606	0.1894508973	-6.0769619724
C2orf77	0.4245468909	6.6059842804	5.6177352013	2.89983007755795e-08	3.19407356327284e-07	7.6404024526
C2orf78	0.0277697165	6.4709016779	0.5073954633	0.6120540522	0.7972180838	-7.6255682608
C2orf79	-0.0103948133	8.0424590654	-0.0892253094	0.9289310671	0.9696663916	-7.7502583173
C2orf80	0.1134262814	6.3817165731	1.9454852184	0.0521588183	0.1557115953	-5.8678532533
C2orf82	0.0356640351	6.5901104648	0.549640715	0.5827596404	0.7771938606	-7.6032558171
C2orf83	-0.0318155393	6.2255695682	-0.6706387599	0.5026952331	0.7189242056	-7.5294907048
C2orf86	0.0040285622	6.409585212	0.061539175	0.0111590876	0.0376275813	-4.5187092823
C2orf88	0.0632194499	6.338180544	1.2420980131	0.214660277	0.4320188998	-6.9839488065
C2orf89	-0.1213877094	6.6354479521	-0.7635755481	0.4454046524	0.6739790196	-7.4629145667
C2orf90	0.0230080925	6.3168400568	0.503550492	0.6147524334	0.7991504543	-7.6275105643
C3	-0.1386554456	6.4234505452	-1.1392857855	0.2597093272	0.413625531	-7.0962051326
C3AR1	-0.0352292209	6.4672003828	-0.6481473797	0.5171246043	0.72971564	-7.5443078083
C3orf1	-0.0564653595	6.9865864883	-0.8359097799	0.4035209997	0.636605663	-7.4051374914
C3orf10	-0.8631267408	10.0446889277	-6.0020960679	3.28010375006042e-09	4.02919584445003e-08	9.7596858664
C3orf14	0.1054083843	7.7070869965	0.4642258875	0.5066557792	0.451104299	-7.3741771206
C3orf15	0.3310968552	6.4627127836	4.2525172432	2.43274471762847e-05	0.0001758778	1.1587458077
C3orf16	-0.0246689469	6.2883941582	-0.5192758306	0.6037498696	0.7919490679	-7.619473568
C3orf17	0.1113648422	6.6897392709	1.4904697619	0.2457308026	0.0390816729	-6.3235066764
C3orf18	-0.2452146104	6.8858249561	-1.9064428445	0.0570452126	0.1671299818	-5.9425917289
C3orf19	-0.1997010625	8.4956139692	-1.7922520652	0.073569926	0.2032273468	-6.1525848633
C3orf20	-0.0569593562	6.2410715765	-1.0289417086	0.3038999714	0.5387343598	-7.2254401736
C3orf21	0.0226511935	9.4324429316	0.1145463224	0.9088410423	0.9605437701	-7.7476790928
C3orf22	-0.004344423	6.6631261289	-0.0622024152	0.9504212696	0.9785570375	-7.7523038423
C3orf23	0.0026047556	6.8245533438	0.518657413	0.2817778054	7.72515941884496e-06	-4.3089449654
C3orf24	-0.0176293766	6.3778409767	-0.2913429846	0.6245621362	0.6539892114	-7.5814563091
C3orf25	-0.1086224089	6.3582930171	-1.7996199228	0.0723966429	0.2007023444	-6.1394228319
C3orf26	1.3015837689	7.9975331953	8.3824994782	1.52474855352247e-11	2.37199811767104e-20	26.4932041383
C3orf27	-0.0088348464	6.4332748704	-0.1572887324	0.8750674444	0.9450168165	-7.7418711404
C3orf30	-0.0069720515	6.4363636335	-0.0920158572	0.2194120139	0.3920431037	-6.9891176925
C3orf31	0.4753286668	8.0146221598	3.8121414953	0.0001512298	0.0009508433	-0.5719366287
C3orf32	0.0497510715	6.2499025978	0.6162243205	0.5379679557	0.7455526971	-7.5644717831
C3orf33	0.0447009236	6.4319172224	0.7375230537	0.4610775579	0.6866299072	-7.4824464034
C3orf34	-0.3922771511	8.9161229611	-2.6762690196	0.0518778403	0.0013133061	-3.665720859
C3orf35	-0.0496367752	6.3438080367	-0.8711453455	0.5386659645	0.0389362491	-6.7702986981
C3orf36	-0.0081362528	6.6588998879	-0.1180953907	0.90602953	0.9591545609	-7.7472663645
C3orf37	0.3294513113	7.4060789427	2.7313981733	0.0513818908	0.0008969107	-3.4667408295
C3orf38	0.3293464383	7.9217056046	3.052396525	0.0024205627	0.0093669789	-3.1284758068
C3orf39	0.1473646036	7.4910680945	1.0067550592	0.3144370837	0.5501455464	-7.2479807485
C3orf41	0.0698400297	6.436303396	1.0914906439	0.2754722149	0.5061791231	-7.1592576163
C3orf42	0.0811356012	6.4249367933	1.3833806522	0.3241936554	0.0815379326	-6.4026068352
C3orf43	0.062288516	6.4867791239	1.3778359081	0.1687407257	0.3678818876	-6.8066595931
C3orf45	0.0622269222	6.3829167555	1.2326985495	0.2181457636	0.4365225843	-6.9955489477
C3orf46	-0.0227966071	6.5678633405	-0.4758298723	0.6343597173	0.813328685	-7.6410768526
C3orf47	-0.1083835219	6.3510226447	-2.3499045384	0.0190843138	0.0695985813	-5.0058273398
C3orf48	-0.0312620172	6.2352175815	-0.6770281757	0.5070074293	0.6156396313	-7.5055871925
C3orf49	0.0169882959	6.325206246	0.3960545891	0.6921981857	0.8471220594	-7.6758358484
C3orf50	-0.2830644326	6.8149383015	-3.8525888906	0.0001287781	0.0008207148	-0.4204823649
C3orf51	0.145433353	6.3217949547	2.3534862902	0.0189030694	0.0690442249	-4.997479112
C3orf52	0.9384767794	6.8124310225	7.2888403325	9.35212556464713e-13	1.70610367919602e-11	17.7458803345
C3orf54	-1.5854794904	8.1704926062	-5.0210202516	6.6907164129743e-07	6.13371946624979e-06	4.6033549156
C3orf55	-0.0137725763	6.509949221	-0.2075851737	0.8356196308	0.9253737351	-7.7326977821
C3orf56	0.0203687963	6.4007937843	0.3939437557	0.693755201	0.8480008255	-7.6766692312
C3orf57	0.2368942376	6.4060317237	4.0300696015	0.0021694941	2.62309261684925e-06	0.8923402571
C3orf58	-0.048784787	7.6169742173	-0.2269943204	0.820501429	0.9172894295	-7.7284816447
C3orf59	0.8190297232	7.9836632533	3.0059909948	0.0027519517	0.0131157852	-3.269256558
C3orf60	-0.0948231698	6.5084222935	-1.8031779091	0.0725932296	0.1759700018	-6.1304070684
C3orf62	-0.050921807	6.7743218596	-0.8450184463	0.398419735	0.63200727	-7.3974922638
C3orf63	-0.5933459446	7.4400145432	-5.8649761005	7.23808395386448e-09	8.5866927139749e-08	8.9891944226
C3orf64	0.2576100665	7.3000562504	1.4540877593	0.1947089201	0.1548898379	-6.5780578571
C3orf65	-0.0326081417	6.3638332996	-0.5754367461	0.5746262899	0.6569298884	-7.5643188498
C3orf67	-0.0001910243	6.4531130339	-0.0029898531	0.9976153877	0.9989266759	-7.7542334997
C3orf70	0.2878233076	6.6570785601	1.3847470616	0.2472647485	0.1376467272	-6.6012335883
C3orf71	-0.1229198062	6.6600907722	-1.6584458714	0.0977227811	0.2504093248	-6.3823112811
C3orf72	0.6374556628	6.6636026969	3.8251356956	0.0001436425	0.0009072454	-0.5234465429
C3orf74	-0.0592090956	6.3824795392	-1.0993841894	0.2720183658	0.5020397576	-7.1506290734
C3orf75	0.2944525531	8.3516440286	2.6805113812	0.0526487332	0.0006147539	-3.6843826511
C4A	-0.0726942439	6.6464225945	-1.1272505531	0.260063574	0.4879385422	-7.1196727157
C4B	-0.0560907423	6.3672440212	-0.9695173256	0.3326573447	0.5685449267	-7.2847115972
C4BPA	-0.05791067	6.1642621001	-1.123381033	0.2617014658	0.4897743357	-7.1240174557
C4BPB	-0.0811218425	6.3739644496	-1.2269563004	0.3504396008	0.1390331137	-6.6999625535
C4orf10	-0.0386599145	6.6590159617	-0.7684182553	0.4425252454	0.6716532395	-7.4592093484
C4orf11	0.0076677803	6.5041291041	0.1519842648	0.8792477618	0.9469371745	-7.7426911878
C4orf12	-0.0032839555	6.4763578632	-0.0660484582	0.9473600948	0.9773562031	-7.7520572706
C4orf14	0.0082176058	9.5046147946	0.0544186567	0.9566187812	0.9813227413	-7.7527576122
C4orf15	0.0148177828	6.285477547	0.276196705	0.7824871161	0.8980019765	-7.7161066016
C4orf16	-0.0257845312	6.4361341162	-0.3458715128	0.1608108225	0.1899310072	-6.5918792967
C4orf17	-0.0377194322	6.1527626908	-0.9252303448	0.3551986027	0.5912174092	-7.3265989016
C4orf18	-1.1925549062	7.3717654942	-2.4491907712	0.2310015019	0.0004963884	-2.7874235042
C4orf19	0.0301879721	6.3766574218	0.5929150313	0.5534497278	0.7560368777	-7.5785525335
C4orf21	0.0996968129	6.1473376971	2.0988411817	0.0362263583	0.1171842426	-5.5598086508
C4orf22	-0.0486225557	6.5189330842	-0.7823482012	0.4343024518	0.6642016353	-7.4484210126
C4orf23	-0.0598244659	6.7916608799	-0.7781237089	0.4823241673	0.4363708521	-7.3485935283
C4orf26	-0.19018008	6.2857615878	-1.4455596184	0.1487955274	0.3383285939	-6.7113764688
C4orf27	0.4825526472	8.2184132393	3.8702733693	0.0001199856	0.0007692205	-0.3537840799
C4orf28	0.0030083148	6.4200838137	0.060704369	0.951613808	0.9792298692	-7.7523958809
C4orf29	-0.1006158622	6.7753140547	-1.1599319797	0.2465137064	0.4721627128	-7.0823841653
C4orf3	0.1040854894	6.4434695803	2.2553089896	0.0244545862	0.0854546707	-5.2217819014
C4orf31	-0.0355071199	6.3037418655	-0.2852534541	0.7755432561	0.894759967	-7.713565038
C4orf32	-0.3119854047	6.8126684132	-1.4540546627	0.2261967762	0.118343578	-6.4966915985
C4orf33	-0.3409209499	6.8321325445	-2.5091001352	0.0123525631	0.0483326904	-4.6227305541
C4orf34	-1.3318681891	10.2432758006	-6.4949853086	6.92443960270034e-06	1.58458208165917e-15	14.4884293182
C4orf35	0.0323669206	6.4418415708	0.5802572257	0.5619476096	0.7621850932	-7.5859717047
C4orf36	0.1748456665	6.6015066433	2.6616924218	0.0079722062	0.0331983135	-4.2324398074
C4orf37	-0.0155593685	6.434612442	-0.3392641586	0.5817124776	0.5922071735	-7.5265645142
C4orf38	0.0067880631	6.5802338481	0.0988966557	0.9212516261	0.9667104099	-7.7493488399
C4orf39	0.2207496847	6.6080421736	3.2109240372	0.0013900656	0.0071291235	-2.6419758574
C4orf40	-0.0470015166	6.3793026347	-0.9038692127	0.3664085217	0.6019632297	-7.3461044768
C4orf41	-0.1779969462	7.971009657	-1.4124063233	0.2506300068	0.0576756356	-6.5000610108
C4orf42	-0.1657575703	6.5728090083	-3.382385999	0.0007628683	0.0041472182	-2.0864129092
C4orf43	0.0697930337	6.5127964985	1.0590536373	0.2899792053	0.5231677239	-7.1940646325
C4orf44	-0.0709418502	6.1919675392	-1.5538428976	0.1332589247	0.1957805819	-6.5159880163
C4orf45	0.0117173662	6.1699444375	0.2531907019	0.8002030364	0.9074501095	-7.7221940899
C4orf46	0.94755328	7.0664621586	7.8183622058	2.24184467084982e-14	4.7889898529583e-13	21.4132710054
C4orf47	0.2422685371	6.8685345274	1.2940534053	0.1961187854	0.4073747187	-6.9182475957
C4orf48	-0.6086367674	7.4784530949	-3.9001044723	0.0001064265	0.0006884852	-0.2406139217
C4orf49	-1.2784383865	7.9305752106	-2.7772641273	0.0062298472	0.0160839709	-3.9099896415
