SYMBOL	Normal_A1209_16.CEL	Normal_A1209_17.CEL	Normal_A1209_18.CEL	Normal_A1209_19.CEL	Tumour_A1209_01.CEL	Tumour_A1209_05.CEL	Tumour_A1209_09.CEL	Tumour_A1209_13.CEL
MAK	25.66419354	25.10869166	25.86944353	35.77125332	22.58195322	21.84812724	17.95154926	22.24600367
MAK16	204.3827986	155.5842734	197.1281159	184.8080343	169.6829286	247.5379988	199.6250774	207.7041925
MAL	77.58526511	91.54442371	74.96546613	96.11991446	83.08708871	64.95567496	77.33524766	65.6081147
MAL2	4917.100144	5303.221383	5228.353002	5633.329608	4132.071867	4043.366755	4001.404748	3850.963299
MALAT1	3054.04712	3100.427914	2996.003352	3047.808895	3112.281449	3070.345155	2797.254738	3177.342274
MALL	543.0116417	646.6594295	479.1417941	490.1854629	1112.711484	1326.578212	949.2187259	1163.639722
MALSU1	558.7527829	577.2400265	585.1059283	484.1109416	658.5030642	614.8357791	610.6629054	640.6973297
MALT1	355.4995215	379.0337109	355.6678423	288.4376579	465.7918606	430.9775466	293.4580848	435.3765944
MAMDC2	102.757729	35.02804577	48.58446318	42.78165312	45.23040795	42.93148171	41.09464145	34.82190702
MAMDC4	80.78726659	84.91612711	92.40065991	101.0694053	100.054842	81.46277046	86.62970516	73.30222954
MAML1	359.4789919	320.502389	348.4932988	343.2757953	319.7124548	282.0320409	262.8974037	267.5810091
MAML2	872.278734	737.017619	637.7415268	769.4672824	128.0988331	125.6485128	162.4439982	169.1415948
MAML3	363.9878399	359.5329214	310.9919655	341.8521797	289.7254264	314.0901224	314.8247115	302.8802279
MAMLD1	66.91616811	63.18749339	58.74435587	72.8734966	67.13257878	66.1426405	68.31079079	60.67004381
MAMSTR	72.7774735	80.00332253	81.65200907	96.05885423	95.25242973	80.47817018	84.58373002	78.73301466
MAN1A1	273.0674646	223.9489086	244.4233914	367.1526525	30.80885747	65.91198796	85.98970261	90.36154866
MAN1A2	543.7398268	492.573306	492.9160102	474.646012	447.0180748	461.5799921	445.5481178	443.1036201
MAN1B1	271.2977423	265.5136854	275.9565827	239.5169202	238.9404561	247.7481128	241.7184412	245.2626823
MAN1C1	183.4174939	144.2651238	190.736662	121.7043876	60.56176048	59.48162136	55.76733769	58.27704334
MAN2A1	526.7517097	554.7361759	513.8192778	526.765639	769.0469871	672.2159047	617.236784	665.7572505
MAN2A2	160.2722214	157.0113052	162.146478	131.4251285	81.64958994	82.9663092	87.70104079	75.92582716
MAN2B1	306.4316522	313.162988	314.0808481	263.3609052	252.9236472	252.3370593	250.2591306	243.9273729
MAN2B2	261.5421384	221.1239019	222.8379767	184.007161	195.63591	176.0266207	208.4211607	183.161431
MAN2C1	221.5407088	201.1073856	211.6020272	213.6560629	167.520029	168.7716747	197.0221712	151.7508851
MANBA	69.68235507	97.75743285	68.35926491	49.48928807	147.9207071	144.033591	134.9600116	124.7368571
MANBAL	208.3308513	205.9416105	227.9600113	223.3209592	213.1787962	209.9683508	179.330654	184.3718023
MANEA	328.3626884	356.7988882	331.1517362	284.9199385	266.4189309	276.1604231	286.0627232	283.1259946
MANEAL	77.3604313	99.19516579	89.08237947	97.05092343	56.58016939	64.78395637	65.23980193	79.67693714
MANF	730.6409292	731.8114622	666.5293795	636.3508813	1159.310234	1276.960212	1092.740249	1130.190314
MANSC1	821.5222662	745.3402463	739.6406814	757.0345636	1155.003284	1128.313691	913.3045118	1384.001674
MAOA	179.8496108	229.5516553	208.4168166	165.9807253	187.1178465	226.3563933	181.1249277	266.8474956
MAOB	43.61882717	30.95548021	36.72164339	38.9673089	38.20097019	28.82732559	26.77705408	26.45045919
MAP10	75.94284713	72.44749866	78.77552877	77.99520538	86.65446062	77.39793839	79.26490596	71.87214962
MAP1A	33.66534257	31.9313019	37.04826942	33.69215321	33.72701065	38.07136256	39.85048353	32.33265724
MAP1B	533.0487116	439.1490132	541.2160088	345.8995845	63.97200228	58.10956509	57.76828363	43.47915835
MAP1LC3A	203.8241119	232.3648484	192.856678	187.2598361	486.8948326	212.9436469	517.6794881	346.4692918
MAP1LC3B	425.7107341	351.0939246	379.4155843	530.5093405	340.5905072	378.8949482	386.0052703	350.1472102
MAP1LC3C	64.88875391	60.75271592	74.48773838	72.71562698	74.76962567	69.42775551	64.22569641	61.88968051
MAP1S	86.50287179	101.4558516	134.4139471	122.8433989	146.5577445	123.9463524	125.4481875	116.4679149
MAP2	515.044514	513.4909328	434.4096035	462.4345588	1169.940331	1126.239802	1009.325275	1231.732007
MAP2K1	209.7528092	246.5039672	209.9913697	163.9542296	230.458677	333.2004064	263.5451463	346.0091723
MAP2K2	338.2416277	333.6594659	363.7801118	389.6021565	404.4789054	382.4970523	326.8687341	324.4437453
MAP2K3	154.8051321	173.4293663	168.3937516	193.7322957	288.6981634	308.8293	262.1362393	264.281753
MAP2K4	356.9316154	404.7190045	358.5801668	343.1437174	519.7929713	484.0216007	437.0653299	501.0416228
MAP2K5	209.9045983	224.215204	228.7476986	225.8010213	121.9677488	152.4814932	157.6088435	149.5434185
MAP2K6	64.63208373	73.50225322	68.9579827	56.81054699	34.57529162	32.65237247	35.70160378	39.48209899
MAP2K7	92.6712681	103.5413203	100.9420993	99.14046384	82.75521777	98.80114481	97.97333559	90.76050312
MAP3K1	1571.302392	1504.114509	1637.54472	1296.64859	660.095459	502.0615964	650.5993619	640.3427546
MAP3K10	131.8539334	124.977601	122.0448076	137.5129222	149.9033517	161.7399382	133.8241041	138.0293627
MAP3K11	224.6542249	228.727283	231.8957737	234.7115546	194.7886738	229.3088001	194.9361357	193.8018823
MAP3K12	58.1045023	59.54048774	60.56943267	57.64970494	66.39928446	82.16504005	73.83959321	62.8183085
MAP3K13	101.7967955	113.6691112	79.84634951	92.14887833	50.66173636	45.64144433	40.02082002	54.07481677
MAP3K14	103.8245324	113.4841957	90.17525889	93.89592105	73.80776125	70.5667211	80.99845619	69.17552492
MAP3K14-AS1	61.52593989	66.06287039	51.35162481	57.03704574	60.40711154	59.21286816	62.08579812	54.26918294
MAP3K15	22.57461769	26.38452328	22.25694921	26.96206733	29.08102611	26.50002055	27.05810719	34.83116531
MAP3K19	10.60552242	11.39709729	11.63920403	10.76806071	13.348037	13.22965188	12.02354686	12.31946036
MAP3K2	479.4121807	426.8539304	418.6994286	537.3202199	251.0918583	248.4872242	263.7273576	260.0172271
MAP3K3	158.2361594	157.9819472	142.8333096	129.2926923	90.78001047	93.76164465	96.02803958	90.9418815
MAP3K4	424.9503445	389.2806449	411.8355756	318.3324728	325.9580685	333.7132316	298.6214422	341.2659398
MAP3K5	185.2762829	168.4487651	211.3440952	249.3331191	290.5700306	199.5102458	236.0972393	192.7919978
MAP3K6	469.6235656	439.6040428	448.8603575	384.7768484	329.82951	271.5465121	320.0496038	153.9496053
MAP3K7	520.0523878	444.6444654	475.4754522	475.9604916	533.9955116	612.0167155	577.7869528	633.786393
MAP3K7CL	133.2065024	112.464727	122.4588789	98.97233954	95.01951704	116.3305625	82.36252381	99.16907421
MAP3K8	216.295938	204.5875055	246.8396459	236.1902032	459.3991496	426.6533376	381.0960167	441.9994831
MAP3K9	157.6852901	156.2137982	134.3491536	116.7690103	366.7158714	409.7307321	378.0276755	371.1059288
MAP4	604.2702151	681.1002432	541.8325612	562.6217979	690.8923411	742.3566736	742.7096343	668.3461045
MAP4K1	39.12364995	44.09270582	45.98078323	45.99335037	47.00257987	42.01344016	37.24435627	39.29974535
MAP4K2	89.35800742	88.25064474	74.70823818	79.50683218	88.02467494	93.25614868	80.47057931	86.68101083
MAP4K3	680.0775189	651.5078432	643.0021023	670.0454956	424.2074804	439.9661149	556.4543421	470.7609789
MAP4K4	197.1268418	161.2960041	164.6384898	211.5137503	360.7094236	469.3071614	377.4646908	440.9214701
MAP4K5	860.9591304	909.3390315	906.6883182	989.6525422	1000.613834	1013.993319	964.3258865	968.3895219
MAP6	53.39852906	43.65095641	54.22386453	38.55226951	46.25435389	40.94389841	44.62130628	39.38736761
MAP6D1	564.3401566	461.3730809	409.394267	640.2607221	486.7346887	541.9350404	513.9424805	440.4049931
MAP7	385.4201144	438.3914344	360.697278	346.4023081	480.1079649	521.7410793	551.328695	600.3108437
MAP7D1	343.3615538	355.8527723	370.7696759	377.7436534	511.8610043	551.5750448	459.7258725	461.2845938
MAP7D2	23.38364752	33.08455459	29.51737803	25.18267507	40.86207558	40.22466629	49.91485172	52.24305157
MAP7D3	142.6901856	103.0732013	108.2149137	120.7926404	173.9638689	219.8958921	182.6928036	220.8983642
MAP9	15.10427475	13.92006764	11.78430974	13.20201706	22.37481694	20.09149833	15.13185405	22.36468451
MAPK1	1452.171648	1593.970941	1563.424977	1612.017273	1121.559644	1115.515096	1177.854949	1149.873296
MAPK10	39.98549132	41.60602858	39.94863136	39.20769118	39.63341108	39.55031058	44.1980084	49.69502714
MAPK11	79.71086597	78.16763085	91.91607531	91.95638	88.57520123	96.67208155	95.82453801	79.96665488
MAPK12	92.34990987	83.8725111	89.56888679	94.16047678	97.8842528	94.3060886	104.7035138	90.61783168
MAPK13	766.2872013	758.7680433	819.6526738	657.1703545	834.8598115	946.6768492	948.0489298	930.2316382
MAPK14	390.8325124	453.7041651	367.8908305	409.3082694	549.9381382	653.4792472	644.5002556	635.8148892
MAPK15	112.4658724	107.7399966	122.2140812	139.5130711	129.8398017	114.9200768	111.9396653	107.0899664
MAPK1IP1L	418.81467	393.7595764	328.023121	281.350024	219.4095235	242.2682142	307.1403985	291.5030475
MAPK3	807.3650388	956.8261079	760.3345958	815.2226005	1679.575898	1708.937711	1565.467264	1646.121579
MAPK4	63.53588222	74.25440422	81.29074263	76.11468735	100.5785374	93.65557344	81.26801662	91.78860063
MAPK6	662.9508626	775.230335	705.8154436	787.2617593	1132.764297	1147.543641	1036.188808	1144.399936
MAPK7	106.7175481	120.3481206	116.3112527	110.9562337	150.2290553	181.4306585	164.3092514	158.9563304
MAPK8	245.9266793	254.9484363	241.5280675	276.230107	405.5311639	394.3003685	416.2722904	457.075916
MAPK8IP1	124.4765852	93.54624811	116.1732883	111.9833579	125.6718425	124.5517364	99.80360842	102.340386
MAPK8IP2	69.50032456	64.34124119	79.87059496	73.29888265	71.81091668	74.89015041	67.94226218	65.31857106
MAPK8IP3	167.0924994	140.6873181	155.5366057	163.8248467	129.2740136	132.6065243	132.7470491	141.5534438
MAPK9	218.1607075	301.2143933	201.0306477	184.5647085	168.3405188	214.4343884	224.566059	204.7299691
MAPKAP1	425.7771978	450.3099277	406.4445544	402.7311927	464.2371365	530.0339096	493.8964773	497.1514432
MAPKAPK2	442.0431928	488.7952154	416.2123143	390.6571873	440.3493592	458.6469496	374.2788309	407.068403
MAPKAPK3	532.8617493	509.6382532	534.5692972	525.1887819	685.7820322	773.5262341	624.3191504	747.8553436
MAPKAPK5	395.603418	411.7174771	385.7231053	398.2515761	306.5561814	322.3097593	332.1390437	346.744847
MAPKAPK5-AS1	49.58357844	72.36307259	71.18987485	65.40507332	47.99817536	44.51989646	58.75390203	56.61761587
MAPKBP1	332.9516234	333.261327	296.0270331	270.4950457	224.5205509	254.2187197	278.2980661	247.964901
MAPRE1	592.9542496	540.2343337	576.7311335	530.0604562	660.2190491	747.5660588	587.0148383	657.25472
MAPRE2	508.9035226	529.9929246	484.6827812	573.9677436	365.4611791	391.4767227	244.759289	342.7978496
MAPRE3	439.9433561	444.9777054	346.5993223	320.4066846	261.4280333	304.0230904	283.0268991	267.7866817
MAPT	87.87725716	102.3949891	90.59315546	87.94753438	84.87320102	55.3711357	74.22562763	43.44070622
MAPT-AS1	104.9406503	97.42528273	124.5359728	126.7930306	99.38360287	99.23944524	94.23732132	100.097382
MARC1	44.21060559	45.36342073	50.41473307	50.29238782	53.86660663	50.62601396	58.79014911	50.35990538
MARC2	29.75066858	55.22436574	40.45413955	43.07275436	26.05138754	20.69184139	23.76172996	19.30852525
MARCH1	61.52082033	65.86660133	53.00889532	38.85061547	28.97947948	28.08177722	27.20629089	26.77918991
MARCH10	29.55556139	32.08517963	36.88047778	30.47149067	34.66465479	38.5631273	35.47531476	33.22070938
MARCH11	15.07192597	13.62869956	14.77773296	16.46200848	18.14717934	18.64863733	20.3385505	15.09566043
MARCH2	133.8412552	123.1497753	121.534369	128.7462279	141.8401849	155.6540117	168.3206335	156.6384007
MARCH3	1638.498043	1761.799548	1348.061317	1312.986188	3712.434766	2926.388943	3370.945287	3453.628929
MARCH4	89.05609528	89.29152792	77.87730572	92.18418965	69.1355136	65.58439832	85.56844251	87.60411898
MARCH5	340.4005227	348.7491925	356.6628756	321.0952118	741.898418	674.4035046	609.8665015	637.153608
MARCH6	952.4630989	904.9294336	1002.868874	1078.851617	662.8759115	714.0414917	651.6008318	695.2940185
MARCH7	1411.933967	1348.971149	1432.803742	1266.146304	1950.897816	1771.098774	1782.52688	1961.484634
MARCH8	252.953291	247.2463383	220.6409701	205.5192257	146.7724054	134.5692071	170.6879554	167.6280188
MARCH9	67.16202992	66.16046185	78.79043172	60.63887528	56.08874782	63.1060624	48.56129958	58.57974041
MARCKS	543.6424699	481.2848585	492.8544605	522.0329883	429.5623669	456.5550445	346.3005743	423.7463
MARCKSL1	541.4121047	561.0850807	599.5044186	569.4539572	392.1496007	449.1919088	417.2264147	393.3564614
MARCO	55.73595239	59.78584625	59.25685897	56.56236805	74.38748426	66.35706696	81.86807624	74.31077878
MARK1	60.5091404	54.95013711	59.21317534	64.52535064	144.0159817	134.9654078	138.4392697	143.4206556
MARK2	520.8910979	576.2534888	581.6207831	567.7437658	362.4117322	464.8634458	407.9379088	348.7935524
MARK3	197.6869273	177.3219352	190.7240669	196.4152203	242.4336229	306.3513054	311.7873217	309.7480864
MARK4	319.6374142	334.5968111	315.7783101	354.7711681	356.9405994	308.0130149	319.6298566	303.9843865
MARS	327.8731119	309.7171173	260.1407095	240.5379656	838.0421515	764.5523778	801.0852478	795.5147936
MARS2	74.40845341	88.22450806	88.95399327	124.8499585	95.0251515	65.63389523	75.15262911	73.5367832
MARVELD1	278.8998618	220.4049175	253.1317217	202.134963	265.2097457	286.3218729	255.1657667	246.1673882
MARVELD2	226.950465	261.2829164	218.7635996	219.5312633	183.1635619	264.817756	199.7375104	236.7524996
MARVELD3	91.81869465	74.18150022	98.21464992	89.62824459	120.0129508	131.6623399	107.0782117	121.1243063
MAS1	13.53247342	11.3005268	12.1268898	10.88028923	13.20268838	14.10276622	10.00164569	10.3183953
MAS1L	24.83822825	22.21994657	27.22736886	30.92335861	24.67489324	28.43809022	25.01020466	26.87615113
MASP1	39.12901376	31.17386244	40.42911725	37.82862273	34.43481054	34.97551875	36.37771771	39.00795799
MASP2	39.77537366	40.62074773	36.74686946	40.32530299	44.3210707	43.61680426	42.08072866	36.20392463
MAST1	46.67255537	54.43446898	54.00336292	57.75585228	60.27591015	45.81537534	48.09805257	53.51356901
MAST2	148.4974321	150.2150806	147.6118367	138.6565081	131.9814725	179.2192718	161.1431172	176.3886265
MAST3	248.4967991	275.4677894	226.4480637	239.1680358	170.1397896	174.1457121	188.8974801	156.2059987
MAST4	544.7507772	543.9675393	553.1673614	607.4637673	689.6621078	679.8915422	673.1585163	588.6420623
MASTL	242.3350397	264.4024247	219.5082424	278.5697814	234.544773	226.3963693	291.5562594	292.9744435
MAT1A	125.0628973	175.1336015	163.124331	55.31148258	47.176164	47.34340962	46.29464047	39.46143753
MAT2A	1960.682674	1835.760681	1936.990807	2214.67297	1853.882327	2339.497152	2033.948619	2001.358159
MAT2B	154.9266721	158.7416875	151.8256747	136.5141837	142.1862875	133.72322	111.210818	148.3836844
MATK	54.11717552	51.14932108	64.37351763	57.72260451	65.83193936	58.37003383	63.16528943	62.62572028
MATN1	63.07566028	53.87567734	52.03464745	52.63254704	59.45624306	61.97451778	57.14076708	59.80162769
MATN1-AS1	79.18669705	70.72586886	65.99618511	65.17742199	61.36077246	58.8778506	58.86328008	52.55999395
MATN2	326.1480778	219.3427941	245.6761685	172.3370794	126.3255141	80.63823409	129.3141326	74.6454283
MATN3	22.7661605	21.88711546	24.91524536	21.70800756	24.42128727	23.21687696	20.96387921	25.65947871
MATN4	60.50047552	63.15099504	72.10800248	75.84335215	92.06056016	79.30127814	84.12249957	71.43189067
MATR3	402.9626719	378.590118	372.1110705	385.8260652	300.4413181	313.8101343	316.4274476	348.4757801
MAU2	295.4298372	301.1064567	288.6524903	278.3025536	313.5328823	308.2499524	379.8740463	299.4526326
MAVS	257.7569454	282.2743861	272.4351123	261.5223057	224.156252	226.089233	245.8795901	206.4246347
MAX	391.1741097	442.4587644	415.5077473	395.0244078	247.8435539	297.357078	313.0369285	293.2811582
MAZ	354.279433	377.8946719	397.9502419	404.9013692	311.9250479	297.0723021	301.8285598	267.3470541
MB	37.1273338	41.71398074	47.69399491	48.1403662	48.80814174	39.05717534	44.3384355	50.83860914
MB21D1	33.70839852	27.38573394	23.04000023	22.84924805	52.66307989	43.06509829	50.79053131	54.95270327
MB21D2	411.259999	437.4473428	507.7300367	394.321471	361.7540815	302.260592	306.259708	318.1498795
MBD1	258.5739438	262.21439	213.6821505	214.2213333	412.8447327	527.7297321	476.9826608	482.2086582
MBD2	702.6182957	666.5876764	693.9973064	695.0994158	621.7548396	626.5689364	591.4324955	519.2049821
MBD3	172.4215549	139.8339595	154.0503263	175.1439276	134.6210196	133.5815529	147.9071803	132.6668183
MBD3L1	10.27689729	11.25417051	10.61835849	10.23857652	10.96402519	11.57868199	9.688377659	10.43904051
MBD3L2	153.7414549	129.8809325	160.5831301	153.2026696	168.2141824	160.1254997	168.9347363	135.2668355
MBD4	209.5044306	260.8822641	256.4927225	191.1316135	263.0383551	302.1024214	272.8556155	322.7821878
MBD5	162.7405669	166.1181422	159.2534661	134.934314	122.5365055	156.4161932	142.3766148	168.4093931
MBD6	214.7176154	233.4958095	233.4528915	223.0167701	218.2651126	201.2838623	221.3400555	201.2906653
MBIP	1063.412664	844.3133095	1126.672657	1081.140225	693.6539346	749.3832933	655.0340606	736.1864659
MBL2	27.61136629	29.74297961	30.25521472	37.01605003	35.31804913	32.29816205	30.93581927	30.79645035
MBLAC1	113.8436011	131.7955208	144.1176455	140.5320286	172.9136285	152.9574634	148.7146875	140.6409804
MBLAC2	219.4457797	195.4445957	178.851727	151.1876328	130.3778003	142.2761302	147.2838204	140.2625434
MBNL1	1513.256074	1544.456177	1581.635257	1410.283073	677.5373358	711.0158881	700.5592373	676.7614594
MBNL2	1329.085135	1235.1963	1173.812039	1551.179129	800.5172506	663.2008917	740.7036372	763.6824146
MBNL3	463.5052261	486.9762899	492.0828859	419.3700699	186.3640964	192.884047	210.8512299	208.0665409
MBOAT1	277.620388	296.5899517	281.2472418	257.8242375	114.6638263	135.1745343	144.1350681	118.6883793
MBOAT2	751.5009133	926.72067	664.1658381	863.0079698	1955.623931	2281.346646	1866.028403	2185.008122
MBOAT4	17.66986402	17.31581693	18.84777385	21.53555337	24.33954206	28.49654454	25.18935862	29.24422649
MBOAT7	360.235881	358.2774667	347.3574198	389.1127489	454.453783	450.178414	387.397384	373.2053796
MBP	285.5845737	223.0275161	189.425202	218.6183411	135.0796897	148.3547655	129.0198622	133.8250825
MBTD1	214.9743589	264.7568976	243.5576213	254.4902087	184.0452561	147.3748596	192.9872629	143.1944131
MBTPS1	529.5873427	473.1818732	463.4448042	410.9689594	326.4643289	318.4347065	356.2399415	351.1742498
MBTPS2	145.593507	150.1062443	139.5568288	125.683093	109.9426686	99.30862947	97.54780582	125.4323217
MC1R	93.14996758	93.8010305	88.56865362	97.81161711	90.3696076	82.64802682	89.94298601	64.99935896
MC2R	19.26895066	18.65124008	19.03054327	17.82744996	22.31412703	25.90969903	17.91552117	23.10310484
MC3R	53.36964655	52.4151316	69.49533712	64.33643788	66.82064889	70.54477205	54.24733195	55.10429604
MC4R	23.68295225	22.78712904	22.60490064	24.88815533	27.51336732	28.71794679	27.12086219	29.90521117
MC5R	29.50919277	36.22047846	36.66052267	35.44284215	35.67923592	34.90355572	38.38247866	35.43497917
MCAM	61.26352532	47.90715589	56.34255588	59.18650052	134.442208	126.490413	104.3007	107.5548857
MCAT	194.3362445	207.5286439	200.4400067	220.3612739	290.8701851	315.3377424	297.4030205	259.916817
MCC	639.2220744	628.3220877	533.9713597	681.8590969	577.1002492	462.4183215	657.5259756	557.6675817
MCCC1	238.8481827	256.8112196	230.8565146	268.8169072	175.4539382	210.3699134	283.3548996	238.6468233
MCCC2	338.4300243	322.3176599	292.1086565	293.1836562	296.5191475	328.2994573	374.598509	395.5779871
MCCD1	93.57165243	99.10349012	116.4457196	130.9158282	140.3289664	113.8512492	110.6733968	107.3873788
MCEE	94.73678092	106.60147	101.2019819	106.4015836	118.9081607	97.46468806	108.0597785	98.92344565
MCEMP1	56.67116768	50.00134823	50.21863231	63.38705058	60.09823979	57.03538089	55.68191651	53.07158894
MCF2	14.08093223	16.66463236	16.25577502	18.50245327	16.78401223	17.04626062	16.30272995	16.26331668
MCF2L	194.352479	194.7814019	205.599491	206.5370534	81.00747243	91.43358026	75.33651051	72.33740889
MCF2L2	28.39368628	30.53305555	31.23124927	31.43035413	31.60599856	28.08398674	28.21162417	33.98830904
MCFD2	218.7458061	211.6191861	199.760431	152.727389	273.5193133	306.1198256	283.1248767	304.0149923
MCHR1	65.03450868	53.46832999	67.41154597	72.21003606	67.7292302	76.02388113	74.95266716	60.59667459
MCHR2	31.5453293	27.36699668	30.77409634	29.40412346	34.27268417	31.93938912	29.14290685	25.95041486
MCL1	918.8685983	713.9261714	916.9071227	1133.385427	788.2304065	833.4299119	837.0586563	826.7539276
MCM10	85.99108417	75.1510241	63.75625383	65.12249808	88.44099993	141.570431	114.4003579	135.4151873
MCM2	141.430262	130.2648393	107.6453388	111.0197867	109.782198	140.0546578	149.2960347	137.2202651
MCM3	291.0605517	248.0176409	222.8358178	199.4014632	184.6013273	239.5234783	284.9520025	269.154197
MCM3AP	154.5801787	145.5761012	130.2442568	132.5794242	123.5642584	138.208817	148.7647964	138.6874932
MCM3AP-AS1	79.21109987	75.54433031	79.56319358	78.09392399	97.40995443	83.22238549	106.766516	96.50925769
MCM4	360.2383539	324.7796074	354.2147072	336.5707869	224.982957	256.5288074	300.56382	276.6267206
MCM5	268.2471807	262.9393654	201.4357243	194.4510625	141.5150672	182.6093671	209.9262078	181.2642055
MCM6	146.936018	136.8825641	121.7343732	93.60530021	103.6534449	146.0512939	161.5752817	184.0783236
MCM7	319.9759017	284.9053079	260.3096361	217.3047859	184.6304159	189.1088463	285.0793672	215.806564
MCM8	198.1174788	179.5354373	139.7294529	130.9629629	107.9265223	166.5095302	176.0277155	192.6360579
MCM9	150.1922564	160.8885489	168.5867158	161.8512553	91.71030185	109.2624166	132.3522471	104.5075249
MCMBP	542.1459027	544.16364	575.8493993	588.4532553	405.5158259	488.4081167	430.0674775	445.8073968
MCMDC2	48.21743997	51.45635297	40.5594834	35.06197594	38.56617012	31.06765375	45.83359217	37.64024757
MCOLN1	356.8225917	373.3346226	336.2605988	268.4945154	296.5165889	300.6717203	322.3987539	303.5535696
MCOLN2	58.15207532	75.71406946	46.11175154	43.52292379	24.77039487	21.89820349	22.70570782	36.19463508
MCOLN3	132.3279067	123.5116945	83.7112651	78.34489621	42.29413283	99.20403959	54.13015503	143.4392581
MCPH1	245.2223625	246.3651017	270.2407094	219.030975	166.8598164	198.1909333	207.2210281	219.0741156
MCRS1	187.0169425	194.9827964	161.3570313	169.8270809	175.0525505	186.5327605	211.2547408	185.9741435
MCTP1	36.92675655	24.00851112	31.15969791	25.30171896	48.12318624	76.93072871	33.03937028	72.61299261
MCTP2	138.3271504	134.7837745	113.0097964	125.3836334	234.3696043	227.9844535	217.8659992	232.2699836
MCTS1	112.6837241	131.8047915	111.1231775	82.12109039	214.4624611	240.979217	224.8260471	304.1928525
MCU	488.3196709	589.2210579	439.3085512	507.8420001	752.656993	797.2948756	770.4389216	799.7979833
MCUR1	509.2517034	570.2327449	483.4234034	608.816717	735.8952865	696.0648793	725.21651	771.8051004
MDC1	124.5284852	114.7360514	117.6307978	88.73997402	70.86715732	89.99725805	93.64034991	86.48070996
MDFI	252.3059203	225.014061	257.1526815	283.3516354	391.374028	394.9815686	329.2849539	329.1932351
MDFIC	559.3917338	557.485836	541.8256687	537.8361083	631.5421662	451.6350462	519.1401269	462.0540117
MDGA1	141.9372837	158.1539246	220.4104534	107.8805586	84.18415491	62.1644787	93.06779127	54.5222215
MDGA2	28.99576138	22.98207354	23.48723622	25.28494685	22.8105308	25.43615387	20.72016972	19.63683651
MDH1	323.1695281	390.4273603	294.407737	250.4478157	457.2673004	527.9443257	520.7281966	543.127317
MDH1B	17.44275568	19.98757973	19.20020111	17.24679118	22.04977653	16.12226652	22.56062148	21.57829141
MDH2	1631.187273	1858.942161	1755.291506	1731.911916	1826.143643	2118.83183	2193.769875	2199.346476
MDK	176.7872768	144.6852418	169.0765904	191.2872024	155.9204045	167.6379754	141.0348669	177.6684141
MDM1	57.81981026	65.73805327	60.48034491	45.53578803	34.5608466	31.21642832	29.43209104	34.74681313
MDM2	492.800552	544.0867971	459.2196202	595.1969638	435.390202	537.8526115	534.6398221	596.5276753
MDM4	286.9050435	341.7789119	312.8700125	351.9918394	165.908888	170.46985	215.1687028	166.1330534
MDN1	247.3789144	223.9388684	223.8713693	284.0615636	130.8502815	149.8344727	169.7953726	172.970209
MDP1	70.74381142	65.46859634	88.60204868	62.58127615	76.11490092	52.70807656	61.72837575	70.25955574
MDS2	43.98490902	38.05927695	39.86256752	39.0030545	49.37677877	40.31549172	41.0473233	36.89249208
ME1	564.4818327	616.3425575	547.5653121	664.1746104	1269.570343	1603.599179	1124.530425	1363.908167
ME2	359.275034	382.6608987	308.438842	169.0704001	284.1443913	362.2227321	322.0038165	328.4946633
ME3	62.65875723	60.29117928	73.52792835	67.49386639	59.78664247	48.27441155	58.20527393	48.97018338
MEA1	526.9908935	594.288983	562.6262937	490.6250329	656.0527203	627.6688544	651.8471006	630.6203934
MEAF6	351.3330558	438.3465985	378.4217163	345.4226898	321.7684085	390.4749489	377.0702996	469.7942059
MECOM	25.51402255	25.65291806	30.46155683	30.54598312	36.34831162	36.30106053	33.50558711	37.10630699
MECP2	331.469728	309.9230621	315.9769372	295.820239	252.79497	278.9094458	246.4939352	233.0238375
MECR	176.883417	176.7823259	161.9683443	173.9328023	148.3138546	175.7830854	172.1749232	185.191165
MED1	595.4712054	685.3844362	608.8535004	624.5966896	498.2047276	634.9670974	619.7404983	596.4337
MED10	249.0700655	233.8730794	218.2290364	161.734153	223.3486551	211.3583858	222.0571744	262.7415408
MED11	277.4565597	266.7031253	240.1051759	164.0581059	267.447318	304.2974421	328.7175808	293.3960364
MED12	364.1369161	328.4867352	311.648933	294.1695291	207.9270188	217.0003462	256.2387035	207.1898401
MED12L	27.43935322	23.44735076	22.49747334	29.09581049	35.08438772	28.02978049	32.36981082	26.9974039
MED13	975.5442962	990.0124052	958.6719988	942.6462791	901.1364988	840.8327335	795.1303781	823.5857931
MED13L	1864.770286	1762.194667	1743.165487	1709.00632	843.3828591	844.6303926	859.9189141	860.7206111
MED14	734.9928433	692.6209933	693.2491968	689.4572145	575.6252506	699.1376342	546.1430301	584.1419253
MED15	628.630046	614.800707	634.3361648	623.5187452	425.7858649	560.4062059	540.3139188	511.2555261
MED16	198.5929557	233.7241539	213.5346291	223.9255357	181.2791317	182.4276706	184.0818859	164.5837227
MED17	122.0502823	138.9517485	109.7850235	105.2287613	114.8424288	132.3273187	139.9095381	131.3135142
MED18	58.35964634	48.19607273	48.50603475	44.68136224	106.9180905	90.83990871	80.60179898	101.5272124
MED19	137.358582	154.9382978	140.083923	148.0637186	148.1526614	137.1123957	150.7799541	144.719007
