SYMBOL	Normal_A1209_16.CEL	Normal_A1209_17.CEL	Normal_A1209_18.CEL	Normal_A1209_19.CEL	Tumour_A1209_02.CEL	Tumour_A1209_06.CEL	Tumour_A1209_10.CEL	Tumour_A1209_14.CEL
WHAMMP3	234.9932883	172.6482809	289.8643234	268.8920775	138.42841	167.3934267	195.6576303	220.9289773
WHSC1	110.9180268	102.5670381	115.8058242	90.05498956	89.79998607	93.71137761	92.61426582	85.77705142
WHSC1L1	458.2222674	482.6590609	456.2241507	401.0101834	253.7126656	313.5333308	329.6416555	364.3175853
WIBG	267.6984327	254.6428647	228.5251727	237.2214878	337.152277	271.6544066	298.4940295	246.3603579
WIF1	51.05994649	20.23777774	26.45682821	21.853107	24.21901654	25.41334127	20.56923738	21.64678734
WIPF1	67.21676206	82.25778439	69.69754181	48.59660757	51.12042986	52.82502327	51.66539387	50.22854052
WIPF2	217.4714785	222.1845127	190.7998023	203.8151545	162.0215027	188.178748	191.0607206	215.2550624
WIPF3	56.15927093	48.7330037	55.81279287	54.58465256	52.53617043	44.92034276	41.58490626	51.03786558
WIPI1	374.5228607	441.7088216	347.7801994	338.7027294	632.6233983	577.276813	758.5363284	589.9638067
WIPI2	253.0632439	268.3647901	231.9860747	223.191029	314.4998633	340.0481278	337.4913637	333.3728709
WISP1	60.94828377	77.01060246	61.27436714	80.00659959	78.34453241	113.2543769	66.09160848	71.40948203
WISP2	96.3380294	97.93798256	105.9813294	112.0206928	121.1329357	107.5174492	98.70042631	94.35697629
WISP3	47.46732305	43.97306678	37.4411839	52.06146098	36.36379339	39.67631949	35.55977082	37.76983223
WIZ	246.2288248	217.0489709	225.2439513	200.0926056	230.4485976	247.1968349	217.6238868	207.2850747
WLS	779.9233269	798.5783559	618.1154781	640.3427936	262.7144862	454.5296666	421.6191676	441.4091447
WNK1	1170.389452	1202.820636	1185.043164	1197.062978	1279.02898	1334.050218	1339.241599	1397.224146
WNK2	96.19473904	127.0662767	140.0050094	98.53746334	63.82247493	61.38285628	58.03563997	41.17578213
WNK3	19.36681299	18.2069099	17.07448246	18.60102533	19.74854432	22.85376941	19.71133477	18.28865104
WNK4	67.90082503	51.02095207	45.45282624	66.65633873	69.53421598	56.77596515	52.41396652	58.9329286
WNT1	141.9701918	143.2527054	138.2625966	149.9452404	189.3127745	130.1033711	117.8257695	134.8699799
WNT10A	236.2997863	223.8792883	229.9248815	201.7774709	256.0130189	216.347439	184.3241581	176.3429824
WNT10B	113.2496427	146.626794	131.6203989	139.5493304	112.3494307	104.0574922	101.1193709	84.22955007
WNT11	87.3248986	71.22898138	83.37503205	115.0124939	117.3518694	84.70007031	94.45401144	90.81857253
WNT16	486.1525209	320.464219	587.1807811	552.3291273	95.11046398	78.1998176	79.63538805	77.68938657
WNT2	63.91713531	64.56476961	100.7183483	75.43688782	54.37272806	38.41611555	32.24610579	40.60074927
WNT2B	342.1059458	378.4752314	364.70969	284.2603638	89.37810353	101.5200689	106.1692643	102.2125314
WNT3	1456.181091	1143.906174	1222.65571	876.9798492	160.3686987	137.3051814	133.0199426	108.719878
WNT3A	96.99613064	90.22703425	104.2519346	98.52746391	100.5866393	82.12828849	81.43359476	70.50079641
WNT4	1029.790956	1038.250518	941.6004211	539.9670496	279.727693	269.07729	255.1153203	197.3618871
WNT5A	40.26688106	57.20497268	51.58373507	49.96666186	220.6859677	250.1797169	212.7806573	247.5457762
WNT5B	71.50132558	64.25889812	75.54344009	64.38955185	73.98027468	64.10001965	65.64754683	58.87499356
WNT6	175.4742143	180.7676489	232.3600647	216.4167024	225.5946014	195.1803234	190.9971196	177.4072537
WNT7A	147.2678548	161.6919407	151.3600817	137.8287066	295.6981393	276.4139374	338.4639847	326.9049588
WNT7B	384.6480651	434.1506551	409.5873091	367.5901613	159.215849	152.3553875	201.7003539	127.8332648
WNT8A	38.17802062	28.57371411	34.2220962	33.16251725	34.40576161	33.99863118	33.09774892	32.18381135
WNT8B	43.41314084	36.27024673	42.12753564	42.24709277	45.00978314	47.26485404	45.15375102	36.91433533
WNT9A	154.1279603	116.8498242	137.9811869	123.9710085	144.3522529	155.1237798	137.4387757	106.1541646
WNT9B	150.3226726	141.2671612	179.9105373	161.1988525	175.1347955	147.8743237	148.5456076	114.4965261
WRAP53	96.94003541	95.02704081	100.8789316	104.2121325	122.6468374	116.6857689	108.4201946	117.1311405
WRAP73	60.30885816	56.91286423	63.44114261	49.33489105	55.05407393	60.80169038	58.40842733	75.70403631
WRB	310.4966492	306.1292808	300.4651229	306.4507598	320.4096648	327.7125793	339.524961	408.6502884
WRN	256.6847273	221.4319909	230.5802097	245.9154633	167.4814033	151.3791891	163.1883857	173.1167931
WRNIP1	282.6990271	270.946335	270.4358458	282.6325687	253.1101015	276.4423117	282.3352111	254.7779241
WSB1	579.8617532	568.4292181	487.7389904	505.4266745	731.6646155	1019.030654	936.3347229	1083.775456
WSB2	619.4385176	693.0517908	575.0278932	546.0271054	782.7915402	881.7555271	944.2829021	959.8298937
WSCD1	51.10378595	48.98935307	53.27310333	66.98780814	63.18674936	58.67648638	52.49966679	43.99155751
WSCD2	62.36382528	62.86467722	57.6026833	77.31558731	73.10133715	69.63155678	57.88914224	66.11889637
WT1	50.780502	40.264761	53.53462944	44.75161088	57.09936027	47.53674898	46.18492898	46.98444437
WT1-AS	38.10059696	35.23153838	49.02492914	50.01474256	59.01558049	48.81070293	41.17572089	44.58668781
WTAP	850.0409689	849.2329987	896.7742517	817.7367769	742.9210519	838.374961	881.9861668	852.1204196
WTIP	162.2486633	130.7388497	162.4693544	163.3539934	198.4647011	167.0300223	144.7809521	173.3479767
WWC1	279.137247	270.7202299	234.4998295	246.1898823	284.5744868	421.092328	389.199978	407.8605444
WWC2	95.87786033	82.74203694	73.38787076	88.17710169	104.2987018	130.7902777	122.5586952	181.6203535
WWC2-AS2	57.81031665	51.44400133	57.80827837	53.00742426	64.30588728	43.86430542	48.52634421	48.29805138
WWC3	236.7325771	282.4272798	252.0414089	228.1238335	178.3425732	218.3212658	180.8537626	187.5244037
WWOX	142.77062	126.3870009	128.5613439	138.4728194	73.00022265	87.13573452	90.66098605	67.255233
WWP1	640.5871607	665.7361963	728.5527314	707.9547664	386.8395809	340.8121199	419.5625097	393.7510376
WWP2	187.3006466	188.6566052	162.4990948	156.1077498	145.2963956	157.7191528	159.5590059	191.8554698
WWTR1	322.5286324	373.1185584	339.3653026	335.8834807	436.8296001	393.7948098	376.6445593	431.6484295
XAB2	259.1992119	278.190305	271.7965752	263.7208955	201.1512765	215.0990728	221.6536394	211.2856463
XAF1	139.4343505	136.7332668	167.0263104	110.0828515	330.63735	391.9389429	318.0553834	324.9691837
XAGE-4	30.42775963	35.32368683	35.33623346	45.24024911	50.67373087	36.72080966	52.70488315	48.98550132
XAGE2	23.53665185	21.69846564	19.87467257	23.12422448	27.86224064	23.37912194	19.91206064	21.73113017
XAGE3	38.13640429	44.57275182	43.23959926	41.94745229	50.00182576	47.94965564	49.76824744	37.35190227
XAGE5	14.22732655	15.90546371	12.13930511	21.6473938	16.03538939	19.34785352	19.9057468	15.3867472
XBP1	704.0767065	755.2906853	658.3603597	738.0751551	917.9304371	1131.000114	1159.068218	981.843792
XCL1	27.60157708	23.56586676	21.79496794	20.95044193	25.83931718	19.63264889	23.60969836	22.26872334
XCL2	28.2872548	16.03859929	21.83438621	24.15321913	25.27408435	19.23525745	23.90470949	21.7469943
XCR1	137.1937732	193.9796113	84.36619536	133.8712083	81.29918951	68.84767989	68.61080102	56.41753028
XDH	37.82217209	43.57272916	35.02216281	39.2737861	57.12588967	67.39965875	76.78350089	89.15870311
XG	820.8432245	981.8462672	673.3229139	765.519285	780.0771869	863.8054892	891.5184409	838.2727383
XIAP	176.5759389	177.0293843	180.0788664	176.632367	152.4530902	150.3519405	194.2632143	180.325167
XIRP1	67.86855422	62.10491933	76.80578968	78.70518215	91.55558753	66.36508667	82.38619074	40.04342317
XIRP2	20.5660756	17.94511959	20.25935737	20.96163712	20.88747109	18.78356062	20.53184325	23.17445493
XK	121.4225793	118.5778483	139.195888	93.63566711	69.41593194	58.12104188	70.94144592	63.65424615
XKR3	18.56039544	17.21781301	17.23341514	19.05366499	19.24986246	15.11562894	15.4549051	16.18596801
XKR4	39.32999605	37.98400914	41.36086938	41.14488096	46.45784869	44.20041396	42.1073201	39.44324917
XKR5	54.42567735	46.74154036	56.25510216	58.4578403	65.55362464	58.93896246	49.9274682	52.51624141
XKR6	88.30130831	104.243638	101.0336494	113.3710504	112.0674817	71.93022206	85.62183749	58.88412823
XKR7	100.8950512	112.6728444	114.828147	111.8647508	134.3173408	113.387117	102.1770662	111.1073659
XKR8	157.113693	131.5716326	132.0294517	127.4339432	197.8486288	171.7648294	149.0991572	175.0842274
XKR9	40.68293075	55.80139892	23.12763948	16.82709688	15.450588	12.26952606	18.18382898	33.25894114
XKRX	311.07365	412.7280564	252.381037	262.5584047	502.7854508	613.4955803	600.9059082	656.6654644
XPA	220.6058842	253.3369694	231.0353334	252.4426174	168.6512243	170.191946	218.4668824	177.6845248
XPC	201.1641527	163.0772733	178.777749	155.3720928	68.62037058	80.26239128	83.89628417	90.13791904
XPNPEP1	430.6675941	447.1743988	410.3578774	397.9171664	423.8321747	474.4399286	507.372703	524.2513766
XPNPEP2	53.99612079	44.26729257	52.38358531	50.7074247	67.7062474	49.77990072	52.59361147	42.34741736
XPNPEP3	192.6657981	224.237657	188.2149459	176.2063442	167.7255816	237.0183689	237.059415	266.1797561
XPO1	633.7547322	691.7317154	609.0789495	622.4606537	462.0866123	537.9488006	513.8982091	559.586659
XPO4	260.8691418	243.1021133	236.3057748	224.4196384	223.2443518	222.7207583	247.5736061	251.8187109
XPO5	280.7248947	279.0212015	224.0602197	229.997041	405.2735683	393.9811847	421.0377941	466.6174551
XPO6	713.180484	741.7477461	632.2860856	659.3504742	933.8709715	962.6786545	936.3336136	1046.398341
XPO7	624.9721069	666.3853638	558.4916777	545.8760454	600.5023844	684.5682043	703.1416624	713.0251369
XPOT	484.0339291	503.7922856	429.8851108	523.7106965	1113.118888	1081.76455	1091.602581	1029.490633
XPR1	208.2860166	209.4103478	210.2212854	180.891278	395.3573112	491.6451248	514.0364434	410.4884394
XRCC1	274.571592	285.9254394	269.6045921	264.6687311	222.8603448	221.5901585	243.9134099	229.2362404
XRCC2	41.27822493	46.79671415	37.47564107	34.07444558	42.3748499	68.23339285	63.82680372	54.7207338
XRCC3	84.87296158	70.73839563	80.787883	68.13601474	86.31159651	81.47601651	80.96937784	76.15990377
XRCC4	69.53038728	64.54839654	63.12038894	54.63542405	92.33744639	96.13073791	105.4144935	112.9879744
XRCC5	1475.694472	1412.60506	1448.667947	1375.045081	1467.933965	1525.030101	1532.173298	1574.32271
XRCC6	775.4845181	705.36588	766.4100643	740.5709761	807.5297043	831.8623569	889.3721942	995.0383458
XRCC6BP1	302.8585913	280.9887428	237.0450652	206.5575624	176.8335159	166.3271749	219.834462	241.1391808
XRN1	632.5011802	667.1030064	656.2227246	712.9568358	341.3070288	459.5199899	429.3524162	483.356043
XRN2	272.5923412	251.9197628	240.5599144	254.5323494	327.9972972	383.6699933	368.5416922	398.7696422
XRRA1	55.78676852	44.31303558	111.0839422	93.22288624	43.82803101	42.51264054	44.38701258	57.95934409
XXYLT1	176.4437169	197.764554	176.6886717	175.5020652	221.6623188	234.8197952	206.5972062	192.6175252
XYLB	76.28988183	101.8063514	67.8973093	62.80545594	90.6020421	80.24956779	109.4595356	88.14711072
XYLT1	304.1164267	289.5149335	327.6908473	332.070519	179.8667401	292.8923612	255.4688621	263.3596155
XYLT2	261.1199742	210.6474415	211.2532057	146.2972271	174.1416442	170.0827625	183.7100446	175.703181
YAE1D1	199.3747126	197.2852509	189.2499836	168.8707211	233.3761913	255.1403905	277.7738646	266.125175
YAF2	150.1003676	143.6773344	148.2713545	160.0337912	160.8050804	182.3821532	178.6074279	184.3550768
YAP1	769.581634	729.5518214	766.3099572	761.9557806	668.4582522	750.4502699	660.0167089	753.6819928
YARS	280.8788485	231.1522319	228.0074635	246.3952017	516.7005915	523.7475931	469.077707	404.2101111
YARS2	149.9190611	141.0078979	148.5680872	140.8126887	200.8693746	198.3652364	192.5837423	207.3037866
YBEY	108.6307666	115.6381992	94.14589532	123.1933648	102.4986924	108.5880067	122.0551535	99.80680852
YBX1	1837.481444	1834.581737	1822.583623	1664.29283	2219.915276	2131.906689	2183.924954	2160.761575
YBX2	177.1347511	173.8074627	192.5089271	201.3046124	194.6621453	167.4894581	160.2180064	125.8642232
YBX3	1522.811358	1789.272051	1560.363331	1525.359199	1466.289614	1736.424003	1615.595313	1503.236634
YDJC	217.5904258	188.9064742	229.734249	195.5854255	302.9686751	284.7921229	262.2068291	230.2775457
YEATS2	216.4736374	267.1749378	221.6768848	210.9696185	266.2820109	324.0777727	294.0452505	456.6012461
YEATS4	327.7017898	304.6821201	316.4884688	325.0806292	248.4682216	251.7918088	267.3069998	289.4258466
YES1	276.2501546	307.3288178	241.6657616	247.3631223	336.6367163	380.0074862	335.3302688	380.5665285
YIF1A	435.0027909	362.310894	309.0830875	312.5887646	400.7573139	457.5565178	417.682909	433.1760946
YIF1B	159.4820845	164.2927863	150.904234	179.8114872	209.0557558	235.4962517	224.7353513	238.1120431
YIPF1	270.8743613	264.4146156	253.6074643	170.5698648	253.2755505	351.2907182	354.4208844	302.9774417
YIPF2	258.2093637	276.7231859	280.0030677	248.0814663	329.6661441	348.6136711	369.0236557	355.2398376
YIPF3	553.8682407	595.933136	602.0776531	518.9372983	516.8452109	563.2754335	515.5467794	569.968869
YIPF4	165.785863	178.6647323	182.5155116	137.3763928	169.6556376	198.7543864	244.5801413	223.2043291
YIPF5	227.1743842	211.7023741	233.8849633	214.4322021	192.0024566	173.7768297	209.5481545	299.8978925
YIPF6	478.8383711	451.3502316	419.9007242	423.9068122	451.9292259	563.8678958	539.8750503	582.5069603
YIPF7	15.04811053	13.23238185	14.49990055	16.14198077	16.09362347	18.2780696	15.7607448	17.24249784
YJEFN3	149.5547045	163.9395985	159.1373519	168.5904411	154.0125336	160.2180488	157.3395392	145.5202174
YKT6	457.1327049	470.2178637	465.2511672	408.3039559	857.6667968	925.7623169	907.8812687	983.8463541
YLPM1	288.4649923	305.6238538	299.2962323	323.3439483	195.5269776	191.0366882	196.7483776	224.2525251
YME1L1	88.51944657	94.70106109	91.06045185	99.24845707	111.639575	98.96965784	96.46471919	95.43001454
YOD1	631.0343562	826.5113044	484.6234831	464.6157859	1120.950774	1239.01968	1168.930465	1210.193545
YPEL1	58.86261195	57.7332318	60.36095961	48.80419496	40.53882966	36.50690392	42.15828755	28.12078995
YPEL2	346.1731938	294.1327932	282.3309419	229.6214955	227.791085	320.3403316	249.8388389	291.3333371
YPEL3	402.3872011	356.7412611	309.2747978	319.367979	313.3465246	299.6864105	284.8146224	304.0301659
YPEL4	56.79083239	47.82738734	53.59863821	55.10508697	72.18741749	58.47417372	51.46588237	51.30042296
YPEL5	833.9221551	679.2819242	897.7672435	758.4820811	670.5412667	720.6416295	881.5375351	764.2485927
YRDC	374.8170491	337.3756457	366.1542821	369.4333398	312.5884378	389.576022	381.0249775	354.0707552
YTHDC1	442.1792106	416.2198582	445.0299633	401.722973	254.0512832	352.4773646	335.454648	438.8445789
YTHDC2	360.1163952	355.4000184	359.5513931	334.1348206	316.0849773	372.9155342	424.9302994	442.1303812
YTHDF1	550.1113589	524.7739694	550.3187636	471.0905017	485.3462545	562.3044906	546.0052066	522.7391157
YTHDF2	283.4499018	292.212915	309.9946198	339.3242726	375.3895431	334.0006037	344.5059648	295.2538596
YTHDF3	524.3318015	528.2483544	560.6762639	520.5409	526.0460464	477.4439434	535.7222268	553.6825768
YWHAB	2111.981276	2036.341626	2139.152589	1989.218181	1951.680886	2312.429922	2124.45384	2162.901169
YWHAE	1856.222351	1976.316764	1861.986518	1694.328776	1901.91058	1929.855607	2052.109784	2132.094685
YWHAG	802.7737112	724.0273168	777.493701	727.910767	1016.687474	1015.564451	1048.183143	1007.85532
YWHAH	492.2643895	553.8221134	530.7915269	548.4306143	475.7108434	438.6646741	441.6494304	419.7056221
YWHAQ	2125.374907	2353.59275	2074.816746	1998.660978	2897.813208	2648.776312	2540.447174	2588.394317
YWHAQP8	228.2595333	315.559387	242.8656968	215.2688003	626.6819936	426.5019339	350.441469	400.3376301
YWHAZ	2196.784126	2322.04975	2264.09643	2333.443432	2421.898006	2427.143772	2632.810241	2565.845894
YY1	779.0828427	723.8557478	815.516126	784.6572739	628.6629253	626.9966742	631.4293294	632.4035317
YY1AP1	517.7268011	498.5766046	424.7837275	446.6222527	316.3452777	369.3039921	337.8197044	316.7748964
YY2	79.71300809	74.38516478	82.87082226	81.31439904	71.43440295	79.02769408	76.40511937	89.47558527
ZACN	72.39516798	53.52475968	53.92884751	59.33558841	79.54984813	67.11527641	55.40660887	59.32274822
ZADH2	335.9991175	343.0690347	378.9763059	320.5654361	257.6806274	268.8870234	274.1360695	237.755437
ZAK	262.745239	250.1510816	198.0757022	279.463607	228.7446613	332.4185687	239.9816174	359.964083
ZAN	50.50353239	48.04522141	49.62907105	57.82479599	64.31211487	57.11787519	53.19992987	47.35104263
ZAP70	61.83157425	61.94984317	59.3612872	58.28442695	67.87175341	55.50818038	51.79433575	42.95507029
ZAR1	33.08389113	38.07290917	44.35032352	36.5580991	46.87733566	41.99136022	34.96642972	46.507547
ZAR1L	17.84968649	17.71423591	19.13590211	20.05088692	18.63783284	18.28631514	18.37134293	16.84907141
ZBBX	11.36251596	13.42020954	12.0793623	11.7450863	14.36518052	13.11395314	12.11305904	14.48101055
ZBED1	343.5396941	301.9964553	333.9813835	332.0594621	374.0858465	322.2693099	348.9508565	312.9068405
ZBED2	72.36889527	80.3386625	83.64190146	93.24289912	189.8511885	229.8059375	210.8931096	218.8499884
ZBED3	54.78486046	60.16434306	48.78910332	53.19403312	57.67028002	41.6999378	43.62605969	59.06569313
ZBED4	240.4190363	273.0145961	223.8485535	200.3532117	256.4591176	253.4389399	312.854697	318.7379868
ZBED5	494.1003813	587.4408636	530.0429219	411.3744718	286.8526115	415.0875427	436.2225079	393.7828434
ZBED6CL	80.61230631	100.2865651	64.43446919	90.27687916	84.85802207	120.9297074	97.22773405	112.0598987
ZBED8	20.24989064	22.67238383	24.17315863	13.31126929	15.23850063	14.10289577	19.29966855	27.96868048
ZBED9	27.07361985	28.83681896	29.0944859	28.79176738	60.39422692	49.26109974	52.48429118	72.07123639
ZBP1	46.68884496	47.28670853	47.12489227	61.22073051	73.96202304	57.40713789	52.99570027	53.54584481
ZBTB1	125.9204522	142.4551371	137.25968	120.5307681	117.8491205	149.9671288	169.0756931	194.0911667
ZBTB10	39.52358457	46.9607528	54.60569084	38.33804007	35.518679	27.80121823	25.30147216	30.5157197
ZBTB11	419.3004153	423.2445967	435.396954	365.2083213	502.919445	478.4459073	503.3091299	539.616892
ZBTB11-AS1	181.30381	174.2740924	178.128338	189.5235264	136.1438265	134.7623278	156.5514741	138.3409777
ZBTB12	261.944153	242.2102177	355.4342531	322.6769284	381.9667721	280.1451922	282.8590868	233.5170434
ZBTB14	190.6236509	162.2264113	167.0144042	158.3702031	83.7003693	85.8389526	105.0883442	96.52338264
ZBTB16	327.700161	301.7792617	202.6994749	133.3930226	114.585424	95.16478173	95.02597494	70.73862893
ZBTB17	130.8765153	119.7682589	138.1620107	128.0417947	183.0998352	174.1828818	152.7202507	153.033205
ZBTB18	84.62858234	91.56483506	82.58690584	105.8823573	71.92108916	69.64033196	74.35660409	73.59668341
ZBTB2	341.4041448	292.5662021	312.7536954	311.7811798	214.1176649	265.7752825	252.8619254	280.4321453
ZBTB20	316.3395834	290.690598	331.9298753	352.8529267	56.41834547	54.10192372	85.09868365	50.27939729
ZBTB21	436.4026167	464.7928694	394.9798059	369.6085682	265.710041	303.4090929	259.0309804	317.168871
ZBTB22	224.1233404	245.6877845	251.3263795	254.918686	219.8127605	212.8776095	211.2347327	163.6159957
ZBTB24	164.9240239	162.3749698	139.5632938	150.5764555	97.42850897	104.7371402	140.8095605	100.5331704
ZBTB25	227.8710698	227.5772664	221.6138877	188.843077	132.1646464	141.2809508	133.6366186	167.5773627
ZBTB26	189.4448074	180.3848707	201.1698079	200.7733124	222.2721879	178.0516108	175.7237463	210.5016404
ZBTB3	72.27602273	81.17854327	81.13015741	81.93221328	47.37255594	47.73448422	53.13719392	60.08230263
ZBTB32	72.99748121	70.09638462	71.96713142	88.28284175	92.11025571	66.46972167	68.13241621	76.22970573
ZBTB33	459.4387218	459.5475708	370.3774324	397.7841622	218.8351161	257.5058598	275.892042	340.1447879
ZBTB34	336.9854835	351.5947408	370.0232499	311.1819896	304.4979587	287.566447	303.7202367	331.8294682
ZBTB37	211.0352112	200.58069	214.4783683	252.148968	177.1657536	139.523134	146.42987	145.2571625
ZBTB38	1028.03005	1061.096959	921.8367217	846.2991869	447.0742129	552.462068	596.6831881	580.7974582
ZBTB39	946.3432503	1054.07927	784.3957185	890.4164278	675.2364901	666.155063	665.6497749	815.0746436
ZBTB4	157.1795916	214.9439387	191.2444771	163.3056764	166.3423672	191.7950406	182.0558782	169.2635888
ZBTB40	230.7993368	207.4200153	186.0702268	145.7476199	162.2378594	234.216519	172.2381937	247.2038215
ZBTB41	300.4662347	340.3872946	354.1010955	303.939445	221.7927358	251.602271	247.6488648	420.6093645
ZBTB42	109.9353651	108.7749014	101.5071885	122.9495037	116.8648611	105.0746252	91.67173294	99.86307434
ZBTB43	235.5521753	214.5470489	223.0753729	266.4238761	246.272996	214.709577	257.0100771	251.4318554
ZBTB44	407.1749597	437.5838499	376.7606841	339.3664529	229.4292575	267.6320129	236.0346348	241.4206663
ZBTB45	143.4583124	163.6132515	183.9427135	141.2355645	162.4306531	140.8697265	152.862628	156.7579137
ZBTB46	110.9833859	114.9318228	111.7731921	108.1531154	128.7408402	116.1028168	99.01178577	85.93744588
ZBTB47	158.9516011	124.981703	132.22676	140.7924161	166.186333	143.6363007	141.7746239	123.816173
ZBTB48	90.60358041	93.97126226	93.2049265	79.33628467	83.8837984	78.53396814	90.64083977	78.70124841
ZBTB49	72.86324064	64.97162503	62.30811077	50.18103493	58.27339978	65.5748393	60.65833753	49.23852596
ZBTB5	328.9366701	325.7198989	299.8948994	293.97795	268.3192004	252.6709198	267.313418	288.971215
ZBTB6	184.3048178	185.7213383	190.8659765	179.0715034	199.9645755	226.9021047	213.031478	195.964078
ZBTB7A	491.3850431	519.8763607	548.7375431	493.91734	478.9455219	561.5061826	473.6462164	512.4041024
ZBTB7B	263.3310256	211.1187605	277.122516	235.6832502	180.5654659	171.1027593	163.76732	181.8807341
ZBTB7C	380.5390981	390.4183468	401.3716561	362.4997598	433.4912855	476.3154325	482.3888986	442.6408723
ZBTB8A	66.43160134	72.31581122	65.48109071	48.16471106	62.89099097	53.27173789	69.00297119	99.92849512
ZBTB8B	295.7954907	296.3978808	311.9591239	366.4522529	455.2500282	329.2344566	296.6796267	315.001277
ZBTB8OS	336.4277723	351.3454607	320.6103426	259.1675064	730.7633927	745.9803083	876.5190528	841.2190651
ZBTB9	79.0460321	65.64932793	57.38877206	83.56757792	83.19659933	74.75980799	84.77297447	79.41519691
ZC2HC1A	763.3795561	917.7749131	944.1185854	818.896934	204.3108157	255.1474717	283.8288282	255.2194924
ZC2HC1B	24.79184801	22.3440126	22.88662402	24.68759841	20.40137554	18.85253486	16.53683131	18.12217248
ZC2HC1C	41.60789651	25.02898132	39.78747931	36.88965805	41.08068415	35.24863723	33.73736983	32.10645973
ZC3H10	157.1306974	162.5274846	183.2547027	168.764322	152.3371516	176.8039774	156.3959946	138.1713991
ZC3H11A	567.8087738	492.9483574	530.81457	499.3031641	464.808336	553.9909266	537.3216014	544.090486
ZC3H12A	276.6037834	193.6809259	267.7354171	247.2356117	400.5209217	551.5076753	562.5076509	489.4822697
ZC3H12B	20.63233334	18.21918088	26.64005787	26.51063296	25.94854906	22.69112518	25.90151289	23.61911764
ZC3H12C	205.7185991	448.6332609	263.274542	204.5615582	145.6337373	206.3975534	243.2693189	265.5215142
ZC3H12D	105.743954	139.3378471	124.4931732	132.1374492	116.4639893	120.8163547	110.0580957	96.26613642
ZC3H13	199.0048417	135.3585826	140.6404696	140.4379122	232.6425102	278.9862188	272.8313662	299.8473904
ZC3H14	364.8188998	354.5308613	337.9695107	370.0776675	303.2194013	344.4452601	330.5627374	399.4396818
ZC3H15	555.0063496	533.9890886	593.202606	557.7122687	785.2656686	764.9616417	824.0233948	853.6648358
ZC3H18	228.7334033	187.7328825	212.9539772	244.2678457	232.0495822	207.1400108	207.0544238	191.8336212
ZC3H18-AS1	39.67429739	36.19248187	37.99229944	42.65991771	43.29860866	39.69721753	41.3977719	36.58854251
ZC3H3	168.0439332	157.2168135	163.8815171	180.6426616	152.8960696	137.163263	136.8886099	152.4841707
ZC3H4	179.5773882	209.2636793	201.5474302	201.6845281	153.3688628	124.1878752	134.9793472	174.8861802
ZC3H6	596.5648524	466.9251654	490.9078183	411.0437113	93.67933276	112.9721923	147.34299	191.4098942
ZC3H7A	186.8897245	203.7751658	181.9687936	147.5755088	170.0019375	188.913638	226.958695	231.3474497
ZC3H7B	249.9923738	258.9977231	241.8745796	244.2581062	186.7964419	166.7032386	202.8774221	209.431123
ZC3H8	92.21860422	91.33623981	108.2120497	76.28031873	87.39508325	99.833656	103.4012942	135.9974413
ZC3HAV1	627.1466605	695.5634565	632.0605317	486.1772299	572.9210656	654.1221781	611.0425674	646.7931023
ZC3HAV1L	158.2491986	153.1759094	144.7430684	126.1783148	128.2134327	144.2644339	113.4447623	146.7993383
ZC3HC1	97.4140431	97.44879319	101.7844875	97.17564274	93.60003748	91.79517674	95.91576227	97.24724558
ZC4H2	96.79318815	81.83917044	76.40843639	81.81495134	121.877637	120.6612395	139.493063	122.3498413
ZCCHC10	67.44536145	65.60657015	62.81649591	59.79008138	73.19491844	81.99734376	82.35566318	95.91063606
ZCCHC11	494.4564503	535.122286	503.8836604	572.7501916	238.5002433	281.707051	265.6664393	274.6066708
ZCCHC12	30.35703181	23.32444968	24.46677138	26.83527541	34.50263142	30.4131724	28.30544418	27.53729406
ZCCHC13	56.56281977	50.21060546	54.50921778	46.43140702	50.35033845	45.72864014	40.8897372	42.15734434
ZCCHC14	195.4602813	208.2791658	193.3857855	164.4570738	95.53809116	104.4856111	104.5611067	107.5829
ZCCHC16	58.7130024	54.51347778	52.32539354	60.09851784	49.98069714	61.3886495	49.23607685	73.90033843
ZCCHC17	123.6025171	118.0822458	107.7734091	92.78980828	191.8639561	198.2167775	215.6906668	226.2670183
ZCCHC18	24.43343487	21.84345313	21.08121796	23.05876172	28.66746623	21.65213054	24.52594219	22.32705535
ZCCHC2	168.3972151	199.3199235	179.3131132	175.4040152	115.7311977	112.6479986	128.6089888	112.9628582
ZCCHC23	48.98556948	46.9994197	49.01620948	44.93139655	53.59365376	41.4267854	46.80963774	37.64726503
ZCCHC24	137.0670594	106.1421288	119.088508	123.121782	140.9032133	130.24957	117.4563181	121.7729223
ZCCHC3	270.5424801	240.5529862	266.380953	303.3790486	451.1177971	348.742696	346.0506801	260.862328
ZCCHC4	135.6765384	143.0013618	137.1316261	129.9059105	82.08349745	113.890077	108.9367188	121.8677524
ZCCHC5	18.47891432	21.13196282	25.36210759	18.01403979	23.99608804	23.62292072	17.28276277	17.79180423
ZCCHC6	598.8770098	667.2696275	673.2139044	720.9903666	780.5535437	924.1659042	886.4845939	882.887186
ZCCHC7	154.9686466	156.83179	155.1444965	184.7477804	147.474306	157.6312326	205.9406339	195.3124457
ZCCHC8	179.6788975	192.3786679	176.2998554	178.0374699	135.322756	153.7626838	138.1203974	174.037348
